t_s,imu1_roll_deg,imu1_pitch_deg,imu2_roll_deg,imu2_pitch_deg,imu1_roll_rate_dps,imu1_pitch_rate_dps,imu2_roll_rate_dps,imu2_pitch_rate_dps,i_roll_erpm,i_pitch_erpm,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,cmd_roll_erpm,cmd_pitch_erpm,motor_roll_erpm,motor_pitch_erpm,motor_roll_amps,motor_pitch_amps,dt_ms,gain_event
12.6250,-0.6617,-1.5396,-0.7266,0.1694,-5.567,0.840,-7.490,-20.282,-4.5,1.5,-55.7,8.4,-522.7,-1831.9,979.9,-2283.9,829,-2325,0.610,0.110,5.08,
12.6300,-0.6617,-1.5396,-0.7266,0.1694,-5.772,1.217,-7.851,-19.868,-4.5,1.5,-57.7,12.2,-533.5,-1814.4,992.7,-2262.6,795,-2303,0.670,0.320,9.31,
12.6350,-0.6617,-1.5396,-0.7266,0.1694,-5.947,1.538,-8.068,-19.620,-4.5,1.5,-59.5,15.4,-546.0,-1795.0,1007.0,-2240.0,773,-2289,0.530,0.600,9.55,
12.6400,-0.9955,-1.3183,-0.7266,0.1694,-6.096,1.811,-8.198,-19.471,-4.6,1.5,-61.0,18.1,-557.1,-1777.9,1220.0,-2153.9,791,-2287,0.520,0.030,5.64,
12.6450,-0.9955,-1.3183,-0.7266,0.1694,-6.222,2.043,-8.276,-19.382,-4.6,1.4,-62.2,20.4,-566.0,-1764.5,1230.1,-2138.1,811,-2249,0.460,0.190,6.31,
12.6500,-0.9955,-1.3183,-0.7266,0.1694,-6.145,2.526,-8.323,-19.328,-4.6,1.4,-61.5,25.3,-572.6,-1754.5,1236.0,-2123.3,876,-2221,1.270,0.620,5.07,
12.6550,-0.9955,-1.3183,-0.7266,0.1694,-6.079,2.936,-8.351,-19.296,-4.6,1.4,-60.8,29.4,-577.4,-1747.4,1240.1,-2112.1,1026,-2170,0.890,0.820,8.85,
12.6600,-0.9955,-1.3183,-1.1345,-0.7560,-6.024,3.284,-8.368,-19.277,-4.6,1.4,-60.2,32.8,-580.7,-1742.4,1242.9,-2103.6,991,-2153,1.650,0.570,5.08,
12.6650,-0.9955,-1.3183,-1.1345,-0.7560,-5.976,3.581,-8.154,-18.191,-4.7,1.4,-59.8,35.8,-576.8,-1700.3,1238.5,-2058.6,1051,-2128,2.120,0.570,9.28,
12.6700,-0.9955,-1.3183,-1.1345,-0.7560,-5.936,3.832,-8.026,-17.539,-4.7,1.3,-59.4,38.3,-570.8,-1651.6,1232.1,-2007.4,1072,-2107,2.180,1.360,10.21,
12.6750,-1.1896,-1.0415,-1.1345,-0.7560,-5.901,4.046,-7.949,-17.148,-4.7,1.3,-59.0,40.5,-565.0,-1608.3,1342.5,-1879.0,1082,-2071,1.960,1.010,5.66,
12.6800,-1.1896,-1.0415,-1.1345,-0.7560,-4.832,4.228,-7.903,-16.914,-4.7,1.3,-48.3,42.3,-560.3,-1573.9,1327.1,-1842.7,1097,-2012,1.700,0.410,8.40,
12.6850,-1.1896,-1.0415,-1.1345,-0.7560,-3.922,4.383,-7.875,-16.773,-4.8,1.3,-39.2,43.8,-556.7,-1548.2,1314.4,-1815.5,1171,-1968,1.950,0.300,5.59,
12.6900,-1.1896,-1.0415,-1.1345,-0.7560,-3.149,4.515,-7.858,-16.689,-4.8,1.3,-31.5,45.1,-554.0,-1529.7,1304.0,-1795.7,1213,-1895,1.460,0.760,5.66,
12.6950,-1.1896,-1.0415,-1.5425,-1.5417,-2.492,4.626,-7.848,-16.638,-4.8,1.3,-24.9,46.3,-552.2,-1516.8,1295.6,-1781.7,1186,-1849,1.820,0.950,5.08,
12.7000,-1.1896,-1.0415,-1.5425,-1.5417,-1.934,4.721,-8.111,-15.399,-4.8,1.3,-19.3,47.2,-558.4,-1464.4,1296.3,-1728.4,1214,-1835,2.460,0.580,9.94,
12.7050,-1.1896,-1.0415,-1.5425,-1.5417,-1.459,4.802,-8.269,-14.656,-4.9,1.2,-14.6,48.0,-566.6,-1406.3,1299.8,-1669.5,1222,-1814,2.680,0.130,9.62,
12.7100,-1.0167,-0.7629,-1.5425,-1.5417,-1.056,4.871,-8.363,-14.210,-4.9,1.2,-10.6,48.7,-574.1,-1355.3,1199.6,-1534.2,1248,-1793,2.220,0.520,5.64,
12.7150,-1.0167,-0.7629,-1.5425,-1.5417,0.328,4.946,-8.420,-13.942,-4.9,1.2,3.3,49.5,-580.2,-1315.1,1191.9,-1493.3,1276,-1701,1.740,0.770,9.09,
12.7200,-1.0167,-0.7629,-1.5425,-1.5417,1.504,5.010,-8.454,-13.781,-4.9,1.2,15.0,50.1,-584.8,-1285.2,1184.8,-1462.7,1220,-1591,1.010,0.450,6.88,
12.7250,-1.0167,-0.7629,-1.5425,-1.5417,2.504,5.064,-8.474,-13.685,-4.9,1.2,25.0,50.6,-588.2,-1263.8,1178.1,-1440.8,1215,-1548,1.490,0.190,5.08,
12.7300,-1.0167,-0.7629,-1.9568,-2.1450,3.354,5.110,-8.486,-13.627,-5.0,1.2,33.5,51.1,-590.5,-1248.9,1172.0,-1425.4,1240,-1531,1.340,0.050,5.08,
12.7350,-1.0167,-0.7629,-1.9568,-2.1450,4.076,5.149,-8.091,-11.847,-5.0,1.2,40.8,51.5,-580.9,-1175.8,1155.1,-1352.0,1242,-1479,1.540,0.190,9.19,
12.7400,-1.0167,-0.7629,-1.9568,-2.1450,4.690,5.183,-7.854,-10.779,-5.0,1.2,46.9,51.8,-568.4,-1093.5,1136.6,-1269.4,1241,-1490,1.370,0.710,8.92,
12.7450,-0.5789,-0.4612,-1.9568,-2.1450,5.212,5.211,-7.711,-10.138,-5.0,1.2,52.1,52.1,-557.0,-1021.1,857.2,-967.8,1236,-1453,0.840,0.610,5.72,
12.7500,-0.5789,-0.4612,-1.9568,-2.1450,5.723,5.386,-7.626,-9.753,-5.0,1.2,57.2,53.9,-547.7,-963.8,842.8,-908.7,1214,-1303,0.360,0.410,9.06,
12.7550,-0.5789,-0.4612,-1.9568,-2.1450,6.157,5.535,-7.575,-9.522,-5.1,1.2,61.6,55.3,-540.7,-921.1,831.5,-864.5,1110,-1209,0.200,0.210,6.18,
12.7600,-0.5789,-0.4612,-1.9568,-2.1450,6.526,5.662,-7.544,-9.384,-5.1,1.2,65.3,56.6,-535.7,-890.5,822.8,-832.7,950,-1064,0.190,0.290,5.66,
12.7650,-0.5789,-0.4612,-2.3103,-2.5230,6.839,5.769,-7.525,-9.301,-5.1,1.2,68.4,57.7,-532.1,-869.1,816.1,-810.3,934,-977,0.560,0.050,5.08,
12.7700,-0.5789,-0.4612,-2.3103,-2.5230,7.106,5.861,-6.843,-7.281,-5.1,1.2,71.1,58.6,-510.9,-783.6,792.2,-723.8,950,-894,0.630,0.260,8.87,
12.7750,-0.5789,-0.4612,-2.3103,-2.5230,7.333,5.938,-6.433,-6.070,-5.1,1.2,73.3,59.4,-486.7,-688.7,765.8,-628.1,936,-905,0.750,0.550,9.55,
12.7800,-0.2132,-0.0927,-2.3103,-2.5230,7.525,6.004,-6.188,-5.343,-5.1,1.2,75.3,60.0,-465.2,-605.5,395.1,-544.3,897,-871,0.810,0.580,5.60,
12.7850,-0.2132,-0.0927,-2.3103,-2.5230,7.689,6.060,-6.040,-4.907,-5.1,1.2,76.9,60.6,-448.3,-540.0,376.5,-478.2,858,-790,0.670,0.550,6.30,
12.7900,-0.2132,-0.0927,-2.3103,-2.5230,6.989,6.159,-5.952,-4.645,-5.1,1.2,69.9,61.6,-435.6,-491.2,370.8,-428.5,770,-703,0.000,0.500,5.07,
12.7950,-0.2132,-0.0927,-2.3103,-2.5230,6.394,6.242,-5.899,-4.488,-5.1,1.2,63.9,62.4,-426.5,-456.3,367.7,-392.7,494,-559,0.120,0.580,8.97,
12.8000,-0.2132,-0.0927,-2.5820,-2.6467,5.888,6.313,-5.867,-4.394,-5.1,1.2,58.9,63.1,-420.2,-431.9,366.4,-367.7,465,-537,0.280,0.480,5.08,
12.8050,-0.2132,-0.0927,-2.5820,-2.6467,5.458,6.373,-4.997,-2.278,-5.1,1.2,54.6,63.7,-392.0,-341.2,342.6,-276.3,470,-463,0.070,0.340,10.25,
12.8100,-0.2132,-0.0927,-2.5820,-2.6467,5.092,6.424,-4.476,-1.009,-5.1,1.2,50.9,64.2,-360.5,-241.0,314.7,-175.6,440,-462,0.090,0.140,8.97,
12.8150,-0.1585,0.2326,-2.5820,-2.6467,4.782,6.468,-4.162,-0.247,-5.1,1.2,47.8,64.7,-332.9,-153.5,290.2,-87.7,373,-429,0.070,0.170,5.68,
12.8200,-0.1585,0.2326,-2.5820,-2.6467,3.527,6.354,-3.975,0.210,-5.1,1.2,35.3,63.5,-311.0,0.0,280.8,64.7,282,-263,0.420,0.160,9.07,
12.8250,-0.1585,0.2326,-2.5820,-2.6467,2.461,6.257,-3.862,0.484,-5.1,1.2,24.6,62.6,-294.7,0.0,275.2,63.7,274,-171,0.540,0.050,6.92,
12.8300,-0.1585,0.2326,-2.5820,-2.6467,1.555,6.174,-3.794,0.648,-5.1,1.2,15.5,61.7,-283.1,0.0,272.6,62.9,252,-113,0.690,0.000,5.07,
12.8350,-0.1585,0.2326,-2.7419,-2.5156,0.784,6.104,-3.754,0.747,-5.1,1.2,7.8,61.0,-275.0,0.0,272.2,62.2,230,-50,0.900,0.130,5.07,
12.8400,-0.1585,0.2326,-2.7419,-2.5156,0.130,6.045,-3.013,2.776,-5.1,1.2,1.3,60.4,-249.3,0.0,253.2,61.6,213,-19,1.110,0.050,9.26,
12.8450,-0.1585,0.2326,-2.7419,-2.5156,-0.427,5.994,-2.569,3.993,-5.1,1.2,-4.3,59.9,-221.5,214.1,230.9,275.2,203,-5,1.360,0.070,8.96,
12.8500,-0.3839,0.5484,-2.7419,-2.5156,-0.900,5.951,-2.302,4.724,-5.1,1.2,-9.0,59.5,-197.4,298.5,211.5,359.2,192,0,1.560,0.060,5.64,
12.8550,-0.3839,0.5484,-2.7419,-2.5156,-1.537,6.166,-2.142,5.162,-5.1,1.2,-15.4,61.7,-178.4,364.9,198.9,427.8,174,109,1.800,0.400,9.19,
12.8600,-0.3839,0.5484,-2.7419,-2.5156,-2.079,6.349,-2.046,5.425,-5.1,1.2,-20.8,63.5,-164.3,414.3,190.2,478.9,168,175,1.940,0.420,6.91,
12.8650,-0.3839,0.5484,-2.7419,-2.5156,-2.539,6.505,-1.989,5.582,-5.1,1.2,-25.4,65.0,-154.3,449.5,184.8,515.7,158,202,2.090,0.550,5.07,
12.8700,-0.3839,0.5484,-2.8241,-2.1332,-2.930,6.637,-1.954,5.677,-5.1,1.2,-29.3,66.4,-147.3,474.1,181.7,541.6,146,239,2.210,0.640,5.07,
12.8750,-0.3839,0.5484,-2.8241,-2.1332,-3.263,6.749,-1.396,7.524,-5.1,1.2,-32.6,67.5,-127.5,555.3,165.2,624.0,135,318,2.360,0.570,9.23,
12.8800,-0.3839,0.5484,-2.8241,-2.1332,-3.546,6.845,-1.062,8.633,-5.1,1.2,-35.5,68.4,-106.2,644.0,146.8,713.6,133,379,2.440,0.430,8.74,
12.8850,-0.5997,0.9577,-2.8241,-2.1332,-3.786,6.926,-0.861,9.298,-5.1,1.2,-37.9,69.3,0.0,721.1,402.8,1078.8,129,447,2.420,0.300,5.67,
12.8900,-0.5997,0.9577,-2.8241,-2.1332,-3.990,6.995,-0.740,9.697,-5.1,1.2,-39.9,69.9,0.0,781.8,404.8,1140.2,118,526,2.430,0.210,6.28,
12.8950,-0.5997,0.9577,-2.8241,-2.1332,-3.694,7.322,-0.668,9.936,-5.1,1.2,-36.9,73.2,0.0,826.8,401.9,1188.5,214,646,3.350,0.730,5.07,
12.9000,-0.5997,0.9577,-2.8241,-2.1332,-3.442,7.600,-0.625,10.080,-5.2,1.2,-34.4,76.0,0.0,858.9,399.4,1223.4,371,986,2.270,0.040,8.36,
12.9050,-0.5997,0.9577,-2.8350,-1.5471,-3.228,7.837,-0.599,10.166,-5.2,1.2,-32.3,78.4,0.0,881.3,397.2,1248.2,322,1008,2.870,0.080,5.08,
12.9100,-0.5997,0.9577,-2.8350,-1.5471,-3.046,8.038,-0.091,11.605,-5.2,1.2,-30.5,80.4,0.0,946.6,395.4,1315.5,348,1027,2.780,0.370,9.95,
12.9150,-0.5997,0.9577,-2.8350,-1.5471,-2.891,8.208,0.214,12.469,-5.2,1.3,-28.9,82.1,0.0,1016.8,393.9,1387.5,374,1112,2.590,0.670,10.20,
12.9200,-0.6133,1.4504,-2.8350,-1.5471,-2.760,8.354,0.397,12.987,-5.2,1.3,-27.6,83.5,0.0,1077.6,400.8,1597.6,367,1130,2.510,0.840,5.68,
12.9250,-0.6133,1.4504,-2.8350,-1.5471,-1.876,8.712,0.507,13.298,-5.2,1.3,-18.8,87.1,0.0,1125.3,392.0,1648.9,350,1250,2.600,0.650,9.12,
12.9300,-0.6133,1.4504,-2.8350,-1.5471,-1.124,9.017,0.573,13.485,-5.2,1.3,-11.2,90.2,0.0,1160.6,384.5,1687.3,387,1394,2.360,0.430,6.92,
12.9350,-0.6133,1.4504,-2.8350,-1.5471,-0.486,9.276,0.612,13.597,-5.2,1.3,-4.9,92.8,0.0,1185.9,378.1,1715.1,388,1466,2.170,0.130,5.08,
12.9400,-0.6133,1.4504,-2.7912,-0.7992,0.057,9.496,0.636,13.664,-5.3,1.4,0.6,95.0,0.0,1203.4,372.7,1734.8,375,1486,2.130,0.460,5.08,
12.9450,-0.6133,1.4504,-2.7912,-0.7992,0.519,9.683,1.053,14.957,-5.3,1.4,5.2,96.8,0.0,1260.5,368.1,1793.8,355,1558,2.060,0.910,9.06,
12.9500,-0.6133,1.4504,-2.7912,-0.7992,0.911,9.842,1.303,15.734,-5.3,1.4,9.1,98.4,0.0,1322.7,364.2,1857.7,376,1567,1.860,1.110,8.98,
12.9550,-0.4168,1.9066,-2.7912,-0.7992,1.244,9.977,1.453,16.199,-5.3,1.4,12.4,99.8,0.0,1376.8,-7.2,2050.0,389,1618,1.630,1.020,5.64,
12.9600,-0.4168,1.9066,-2.7912,-0.7992,2.065,8.648,1.543,16.479,-5.3,1.5,20.6,86.5,0.0,1419.3,-15.4,2079.2,353,1740,1.590,0.560,9.10,
12.9650,-0.4168,1.9066,-2.7912,-0.7992,2.762,7.519,1.598,16.646,-5.3,1.5,27.6,75.2,0.0,1450.9,-22.3,2099.5,163,1844,0.660,1.500,6.21,
12.9700,-0.4168,1.9066,-2.7912,-0.7992,3.355,6.559,1.630,16.747,-5.3,1.5,33.6,65.6,105.6,1473.4,-133.9,2112.5,69,1962,1.330,1.350,5.03,
12.9750,-0.4168,1.9066,-2.6861,0.0896,3.859,5.743,1.649,16.807,-5.3,1.5,38.6,57.4,109.5,1489.1,-142.8,2120.0,91,1976,1.120,1.250,5.07,
12.9800,-0.4168,1.9066,-2.6861,0.0896,4.287,5.049,2.109,17.515,-5.3,1.6,42.9,50.5,124.8,1524.0,-162.3,2148.0,3,1994,0.750,0.940,9.27,
12.9850,-0.4168,1.9066,-2.6861,0.0896,4.651,4.460,2.384,17.939,-5.3,1.6,46.5,44.6,141.6,1560.2,-182.8,2178.4,0,2030,0.620,0.880,9.54,
12.9900,-0.0310,1.7168,-2.6861,0.0896,4.961,3.959,2.550,18.194,-5.3,1.6,49.6,39.6,156.4,1591.1,-200.7,2147.4,-1,2050,0.400,1.590,5.73,
12.9950,-0.0310,1.7168,-2.6861,0.0896,5.224,3.533,2.649,18.347,-5.3,1.6,52.2,35.3,168.0,1615.2,-214.9,2167.2,-9,2084,0.210,1.770,6.31,
13.0000,-0.0310,1.7168,-2.6861,0.0896,5.515,1.391,2.708,18.439,-5.3,1.7,55.1,13.9,176.6,1632.9,-226.5,2163.5,-17,2113,0.110,1.150,5.07,
13.0050,-0.0310,1.7168,-2.6861,0.0896,5.762,-0.429,2.744,18.494,-5.3,1.7,57.6,-4.3,182.8,1645.5,-235.1,2158.0,-42,2109,0.020,1.150,9.30,
13.0100,-0.0310,1.7168,-2.5385,1.0339,5.972,-1.976,2.766,18.527,-5.3,1.7,59.7,-19.8,187.1,1654.3,-241.5,2151.3,-50,2142,0.050,1.560,5.07,
13.0150,-0.0310,1.7168,-2.5385,1.0339,6.150,-3.291,3.226,18.860,-5.3,1.7,61.5,-32.9,202.6,1671.5,-258.8,2155.4,-72,2160,0.100,1.320,9.84,
13.0200,-0.0310,1.7168,-2.5385,1.0339,6.302,-4.409,3.502,19.060,-5.3,1.8,63.0,-44.1,219.6,1689.1,-277.4,2161.8,-83,2176,0.090,0.410,8.99,
13.0250,0.2503,1.2311,-2.5385,1.0339,6.431,-5.359,3.668,19.180,-5.3,1.8,64.3,-53.6,234.5,1703.9,-293.5,2021.4,-96,2152,0.240,0.580,5.65,
13.0300,0.2503,1.2311,-2.5385,1.0339,5.802,-5.143,3.768,19.252,-5.3,1.8,58.0,-51.4,246.2,1715.4,-298.9,2035.1,-138,2177,0.270,0.950,9.09,
13.0350,0.2503,1.2311,-2.5385,1.0339,5.267,-4.959,3.827,19.295,-5.3,1.8,52.7,-49.6,254.9,1723.9,-302.3,2045.4,-180,2116,0.230,0.270,6.87,
13.0400,0.2503,1.2311,-2.5385,1.0339,4.813,-4.802,3.863,19.321,-5.3,1.8,48.1,-48.0,261.1,1729.9,-303.9,2053.0,-217,2047,0.080,0.050,5.08,
13.0450,0.2503,1.2311,-2.3259,2.0039,4.427,-4.670,3.884,19.336,-5.3,1.8,44.3,-46.7,265.4,1734.0,-304.4,2058.5,-253,2029,0.030,0.310,5.08,
13.0500,0.2503,1.2311,-2.3259,2.0039,4.099,-4.557,4.255,19.167,-5.3,1.9,41.0,-45.6,278.4,1730.4,-314.1,2056.1,-278,2071,0.180,0.690,9.35,
13.0550,0.2503,1.2311,-2.3259,2.0039,3.819,-4.461,4.478,19.065,-5.3,1.9,38.2,-44.6,292.4,1724.6,-325.3,2051.2,-298,2043,0.350,0.590,8.91,
13.0600,0.2974,1.1949,-2.3259,2.0039,3.582,-4.379,4.612,19.004,-5.3,1.9,35.8,-43.8,304.6,1718.9,-335.1,2035.5,-311,2027,0.480,0.150,5.64,
13.0650,0.2974,1.1949,-2.3259,2.0039,2.776,-2.833,4.692,18.967,-5.3,1.9,27.8,-28.3,314.1,1714.1,-336.6,2046.2,-334,2003,0.050,0.530,9.07,
13.0700,0.2974,1.1949,-2.3259,2.0039,2.091,-1.518,4.740,18.945,-5.3,1.9,20.9,-15.2,321.2,1710.5,-336.8,2055.7,-348,2021,0.130,0.910,6.93,
13.0750,0.2974,1.1949,-2.3259,2.0039,1.509,-0.401,4.769,18.932,-5.3,2.0,15.1,-4.0,326.2,1707.9,-336.0,2064.3,-369,1990,0.980,1.090,5.08,
13.0800,0.2974,1.1949,-2.0752,2.9413,1.014,0.549,4.786,18.924,-5.3,2.0,10.1,5.5,329.7,1706.0,-334.6,2071.9,-371,2007,1.110,0.800,5.07,
13.0850,0.2974,1.1949,-2.0752,2.9413,0.593,1.356,4.975,18.427,-5.3,2.0,5.9,13.6,337.2,1687.0,-337.8,2061.0,-362,2013,1.160,0.520,9.35,
13.0900,0.2974,1.1949,-2.0752,2.9413,0.236,2.043,5.089,18.129,-5.3,2.0,2.4,20.4,344.8,1664.8,-341.9,2045.7,-388,2039,1.260,1.140,8.95,
13.0950,0.2571,1.3944,-2.0752,2.9413,-0.068,2.626,5.157,17.950,-5.3,2.0,-0.7,26.3,351.3,1645.1,-345.3,2091.7,-382,2021,1.350,1.180,5.73,
13.1000,0.2571,1.3944,-2.0752,2.9413,0.177,1.863,5.198,17.842,-5.3,2.1,1.8,18.6,356.3,1629.4,-352.8,2068.3,-354,2010,1.110,0.810,9.06,
13.1050,0.2571,1.3944,-2.0752,2.9413,0.386,1.214,5.223,17.778,-5.3,2.1,3.9,12.1,360.0,1617.6,-358.6,2050.1,-362,2065,0.990,0.920,6.97,
13.1100,0.2571,1.3944,-2.0752,2.9413,0.563,0.663,5.237,17.739,-5.3,2.1,5.6,6.6,362.7,1609.2,-363.0,2036.2,-375,2077,0.920,1.090,5.07,
13.1150,0.2571,1.3944,-1.8015,3.7977,0.713,0.194,5.246,17.716,-5.3,2.1,7.1,1.9,364.5,1603.3,-366.3,2025.6,-384,2049,0.910,1.380,5.08,
13.1200,0.2571,1.3944,-1.8015,3.7977,0.841,-0.204,5.341,16.941,-5.3,2.1,8.4,-2.0,368.2,1571.8,-371.4,1990.2,-364,2024,0.720,1.180,7.90,
13.1250,0.2571,1.3944,-1.8015,3.7977,0.950,-0.543,5.398,16.476,-5.3,2.2,9.5,-5.4,372.1,1536.2,-376.3,1951.3,-359,2015,0.480,0.750,10.21,
13.1300,0.3698,1.0636,-1.8015,3.7977,1.043,-0.831,5.432,16.197,-5.3,2.2,10.4,-8.3,375.4,1504.8,-380.5,1817.8,-354,2008,0.300,1.150,5.65,
13.1350,0.3698,1.0636,-1.8015,3.7977,1.121,-1.076,5.453,16.030,-5.3,2.2,11.2,-10.8,377.9,1480.0,-383.8,1790.5,-353,1955,0.200,1.500,6.30,
13.1400,0.3698,1.0636,-1.8015,3.7977,1.591,-2.878,5.465,15.929,-5.3,2.2,15.9,-28.8,379.8,1461.4,-390.4,1753.9,-354,1914,0.130,1.260,5.07,
13.1450,0.3698,1.0636,-1.8015,3.7977,1.990,-4.410,5.472,15.869,-5.3,2.2,19.9,-44.1,381.1,1448.2,-395.7,1725.3,-354,1832,0.080,0.890,9.02,
13.1500,0.3698,1.0636,-1.5286,4.5304,2.329,-5.713,5.477,15.833,-5.3,2.2,23.3,-57.1,382.0,1438.9,-400.0,1703.1,-331,1817,0.010,0.900,5.07,
13.1550,0.3698,1.0636,-1.5286,4.5304,2.618,-6.820,5.748,14.692,-5.3,2.2,26.2,-68.2,390.1,1392.2,-411.0,1645.4,-300,1818,0.060,1.190,9.36,
13.1600,0.3698,1.0636,-1.5286,4.5304,2.863,-7.761,5.911,14.008,-5.3,2.3,28.6,-77.6,399.6,1339.6,-422.9,1583.4,-314,1771,0.200,1.140,9.56,
13.1650,0.6249,0.3993,-1.5286,4.5304,3.071,-8.561,6.008,13.597,-5.3,2.3,30.7,-85.6,408.0,1293.3,-808.4,1209.9,-343,1758,0.040,0.440,5.70,
13.1700,0.6249,0.3993,-1.5286,4.5304,3.249,-9.240,6.067,13.351,-5.3,2.3,32.5,-92.4,414.7,1256.6,-816.8,1166.4,-346,1687,0.000,0.070,6.31,
13.1750,0.6249,0.3993,-1.5286,4.5304,3.533,-9.147,6.102,13.203,-5.3,2.3,35.3,-91.5,419.7,1229.3,-824.7,1140.0,-387,1576,0.520,0.060,5.07,
13.1800,0.6249,0.3993,-1.5286,4.5304,3.776,-9.067,6.123,13.114,-5.2,2.3,37.8,-90.7,423.2,1209.7,-830.7,1121.2,-668,1255,0.120,0.520,9.01,
13.1850,0.6249,0.3993,-1.2277,5.1187,3.981,-9.000,6.136,13.061,-5.2,2.3,39.8,-90.0,425.7,1196.0,-835.3,1108.2,-698,1247,0.390,1.030,5.07,
13.1900,0.6249,0.3993,-1.2277,5.1187,4.156,-8.942,6.278,11.552,-5.2,2.3,41.6,-89.4,431.2,1133.5,-842.5,1046.3,-650,1233,0.340,0.840,9.33,
13.1950,0.6249,0.3993,-1.2277,5.1187,4.305,-8.893,6.363,10.646,-5.2,2.3,43.1,-88.9,436.9,1063.3,-849.7,976.7,-661,1175,0.170,0.510,10.20,
13.2000,0.8492,0.1402,-1.2277,5.1187,4.431,-8.852,6.414,10.103,-5.2,2.3,44.3,-88.5,441.7,1001.7,-990.4,915.5,-662,1146,0.070,0.080,5.68,
13.2050,0.8492,0.1402,-1.2277,5.1187,4.136,-7.188,6.445,9.777,-5.2,2.3,41.4,-71.9,445.5,953.0,-991.2,883.4,-730,1032,0.290,0.140,8.42,
13.2100,0.8492,0.1402,-1.2277,5.1187,3.885,-5.774,6.463,9.582,-5.1,2.3,38.8,-57.7,448.3,916.7,-991.5,861.3,-797,975,0.680,0.510,6.17,
13.2150,0.8492,0.1402,-1.2277,5.1187,3.671,-4.573,6.474,9.464,-5.1,2.3,36.7,-45.7,450.2,890.8,-991.4,847.3,-874,929,0.740,0.790,5.46,
13.2200,0.8492,0.1402,-0.9067,5.4942,3.490,-3.551,6.481,9.394,-5.1,2.3,34.9,-35.5,451.6,872.6,-990.9,839.4,-908,915,0.700,0.960,5.08,
13.2250,0.8492,0.1402,-0.9067,5.4942,3.336,-2.683,6.529,7.248,-5.1,2.3,33.4,-26.8,453.8,784.5,-991.6,759.9,-885,875,0.630,1.110,9.32,
13.2300,0.8492,0.1402,-0.9067,5.4942,3.205,-1.945,6.559,5.960,-5.1,2.3,32.0,-19.4,455.9,685.3,-992.4,668.1,-866,859,0.470,1.200,9.54,
13.2350,0.9310,0.2152,-0.9067,5.4942,3.093,-1.317,6.576,5.187,-5.0,2.3,30.9,-13.2,457.7,597.9,-1042.1,587.0,-892,807,0.210,0.870,5.67,
13.2400,0.9310,0.2152,-0.9067,5.4942,2.613,-1.539,6.587,4.724,-5.0,2.3,26.1,-15.4,459.0,528.8,-1038.7,515.7,-901,703,0.070,0.680,9.08,
13.2450,0.9310,0.2152,-0.9067,5.4942,2.204,-1.728,6.593,4.446,-5.0,2.3,22.0,-17.3,460.0,477.3,-1035.6,462.3,-929,640,0.240,0.490,6.87,
13.2500,0.9310,0.2152,-0.9067,5.4942,1.856,-1.888,6.597,4.279,-5.0,2.3,18.6,-18.9,460.7,440.4,-1032.9,423.8,-941,604,0.430,0.340,5.07,
13.2550,0.9310,0.2152,-0.5764,5.5952,1.561,-2.025,6.599,4.179,-5.0,2.3,15.6,-20.2,461.2,414.7,-1030.4,396.7,-950,546,0.640,0.290,5.07,
13.2600,0.9310,0.2152,-0.5764,5.5952,1.310,-2.141,6.735,1.836,-5.0,2.3,13.1,-21.4,465.3,314.9,-1032.0,295.8,-940,457,1.070,0.520,8.96,
13.2650,0.9310,0.2152,-0.5764,5.5952,1.097,-2.239,6.816,0.430,-4.9,2.3,11.0,-22.4,470.0,204.4,-1034.7,184.3,-945,457,1.270,0.550,9.54,
13.2700,0.9128,-0.1253,-0.5764,5.5952,0.916,-2.323,6.865,-0.413,-4.9,2.3,9.2,-23.2,474.2,0.0,-1026.2,-21.0,-942,418,1.250,0.360,5.68,
13.2750,0.9128,-0.1253,-0.5764,5.5952,0.409,-4.073,6.894,-0.919,-4.9,2.3,4.1,-40.7,477.6,0.0,-1024.5,-38.5,-964,261,1.020,0.470,9.26,
13.2800,0.9128,-0.1253,-0.5764,5.5952,-0.022,-5.560,6.912,-1.223,-4.9,2.3,-0.2,-55.6,480.1,0.0,-1022.7,-53.3,-962,164,0.660,0.390,6.21,
13.2850,0.9128,-0.1253,-0.5764,5.5952,-0.388,-6.824,6.922,-1.405,-4.9,2.3,-3.9,-68.2,481.9,0.0,-1020.8,-66.0,-954,80,0.500,0.530,5.06,
13.2900,0.9128,-0.1253,-0.2670,5.4051,-0.699,-7.899,6.929,-1.515,-4.8,2.3,-7.0,-79.0,483.1,0.0,-1019.0,-76.7,-968,54,0.520,0.620,5.08,
13.2950,0.9128,-0.1253,-0.2670,5.4051,-0.963,-8.812,6.395,-4.311,-4.8,2.3,-9.6,-88.1,468.9,-211.5,-1002.2,-297.4,-960,50,0.760,0.530,9.25,
13.3000,0.9128,-0.1253,-0.2670,5.4051,-1.188,-9.589,6.075,-5.988,-4.8,2.3,-11.9,-95.9,451.5,-342.5,-982.5,-436.1,-976,27,1.110,0.460,9.57,
13.3050,0.7613,-0.8857,-0.2670,5.4051,-1.379,-10.249,5.883,-6.995,-4.8,2.2,-13.8,-102.5,435.6,-457.3,-873.8,-823.3,-973,-21,1.320,0.060,5.70,
