t_s,imu1_roll_deg,imu1_pitch_deg,imu2_roll_deg,imu2_pitch_deg,imu1_roll_rate_dps,imu1_pitch_rate_dps,imu2_roll_rate_dps,imu2_pitch_rate_dps,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,cmd_roll_erpm,cmd_pitch_erpm,motor_roll_erpm,motor_pitch_erpm,motor_roll_amps,motor_pitch_amps,dt_ms
0.0000,0.1399,0.7084,-0.7029,8.4716,0.000,0.000,0.045,0.000,0.0,0.0,3.1,0.0,-3.1,0.0,0,0,0.000,0.000,0.01
0.0050,0.1399,0.7084,-0.7029,8.4716,0.000,0.000,0.072,0.000,0.0,0.0,5.0,0.0,-5.0,0.0,0,0,0.000,0.000,42.78
0.0100,0.1399,0.7084,-0.7029,8.4716,0.000,0.000,0.088,0.000,0.0,0.0,6.1,0.0,-6.1,0.0,1,0,0.370,0.160,8.10
0.0150,0.1399,0.7084,-0.7029,8.4716,0.000,0.000,0.097,0.000,0.0,0.0,6.8,0.0,-6.8,0.0,-2,0,0.310,0.180,5.08
0.0200,0.1399,0.7084,-0.7029,8.4716,0.000,0.000,0.103,0.000,0.0,0.0,7.2,0.0,-7.2,0.0,0,0,0.330,0.170,7.59
0.0250,0.1399,0.7084,-0.7029,8.4716,0.000,0.000,0.107,0.000,0.0,0.0,7.5,0.0,-7.5,0.0,0,0,0.310,0.170,8.03
0.0300,0.1399,0.7084,-0.7029,8.4716,0.000,0.000,0.064,0.000,0.0,0.0,4.5,0.0,-4.5,0.0,0,0,0.320,0.180,8.93
0.0350,0.1399,0.7084,-0.7029,8.4716,0.000,0.000,0.038,0.000,0.0,0.0,2.7,0.0,-2.7,0.0,0,0,0.310,0.190,9.25
0.0400,0.1399,0.7084,-0.7029,8.4716,0.000,0.000,0.023,0.000,0.0,0.0,1.6,0.0,-1.6,0.0,0,0,0.320,0.170,5.07
0.0450,0.1399,0.7084,-0.7029,8.4716,0.000,0.000,0.014,0.000,0.0,0.0,1.0,0.0,-1.0,0.0,0,0,0.320,0.170,5.12
0.0500,0.1387,0.7153,-0.7029,8.4716,0.000,0.000,0.008,0.000,0.0,0.0,0.6,0.0,-0.6,0.0,0,0,0.330,0.180,5.07
0.0550,0.1387,0.7153,-0.7029,8.4716,0.000,0.000,0.005,0.000,0.0,0.0,0.3,0.0,-0.3,0.0,0,0,0.320,0.180,7.53
0.0600,0.1387,0.7153,-0.7029,8.4716,0.000,0.000,0.003,0.000,0.0,0.0,0.2,0.0,-0.2,0.0,0,0,0.310,0.180,6.72
0.0650,0.1387,0.7153,-0.7029,8.4716,0.000,0.000,0.002,0.000,0.0,0.0,0.1,0.0,-0.1,0.0,0,0,0.310,0.170,7.86
0.0700,0.1387,0.7153,-0.7029,8.4716,0.000,0.000,0.001,0.000,0.0,0.0,0.1,0.0,-0.1,0.0,0,0,0.300,0.170,5.07
0.0750,0.1387,0.7153,-0.7029,8.4716,0.000,0.000,0.001,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.180,9.26
0.0800,0.1387,0.7153,-0.7029,8.4716,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.330,0.170,5.07
0.0850,0.1387,0.7153,-0.7029,8.4716,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.180,5.07
0.0900,0.1387,0.7153,-0.7029,8.4716,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.170,5.95
0.0950,0.1387,0.7153,-0.7029,8.4716,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.180,5.07
0.1000,0.1387,0.7153,-0.7029,8.4716,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.170,8.08
0.1050,0.1387,0.7153,-0.7029,8.4716,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.170,9.86
0.1100,0.1387,0.7153,-0.7029,8.4716,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.160,9.35
0.1150,0.1387,0.7153,-0.7029,8.4716,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.330,0.180,5.07
0.1200,0.1387,0.7153,-0.7029,8.4716,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.180,5.16
0.1250,0.1387,0.7153,-0.7029,8.4716,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.170,5.07
0.1300,0.1387,0.7153,-0.7029,8.4716,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.190,7.54
0.1350,0.1387,0.7153,-0.7011,8.4647,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.170,7.97
0.1400,0.1387,0.7153,-0.7011,8.4647,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.180,9.85
0.1450,0.1387,0.7153,-0.7011,8.4647,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.180,9.68
0.1500,0.1387,0.7153,-0.7011,8.4647,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.330,0.180,5.07
0.1550,0.1387,0.7153,-0.7011,8.4647,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.180,5.13
0.1600,0.1399,0.7084,-0.7011,8.4647,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.160,5.07
0.1650,0.1399,0.7084,-0.7011,8.4647,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.170,8.26
0.1700,0.1399,0.7084,-0.6994,8.5100,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.180,7.97
0.1750,0.1399,0.7084,-0.6994,8.5100,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.180,8.94
0.1800,0.1399,0.7084,-0.6994,8.5100,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.170,9.14
0.1850,0.1399,0.7084,-0.6994,8.5100,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.180,5.07
0.1900,0.1399,0.7084,-0.6994,8.5100,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.180,5.10
0.1950,0.1399,0.7084,-0.6994,8.5100,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.170,5.07
0.2000,0.1399,0.7084,-0.6994,8.5100,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.180,7.55
0.2050,0.1399,0.7084,-0.7011,8.5098,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.170,8.11
0.2100,0.1399,0.7084,-0.7011,8.5098,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.170,9.16
0.2150,0.1399,0.7084,-0.7011,8.5098,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.330,0.160,9.83
0.2200,0.1399,0.7084,-0.7011,8.5098,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.330,0.170,5.07
0.2250,0.1399,0.7084,-0.7011,8.5098,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.290,0.180,5.13
0.2300,0.1399,0.7084,-0.7011,8.5098,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.170,5.07
0.2350,0.1399,0.7084,-0.7011,8.5098,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.180,8.14
0.2400,0.1399,0.7084,-0.7011,8.5098,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.290,0.170,7.18
0.2450,0.1399,0.7084,-0.7001,8.5167,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.170,7.93
0.2500,0.1399,0.7084,-0.7001,8.5167,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.180,9.02
0.2550,0.1399,0.7084,-0.7001,8.5167,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.180,5.07
0.2600,0.1399,0.7084,-0.7001,8.5167,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.180,5.07
0.2650,0.1399,0.7084,-0.7001,8.5167,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.180,5.07
0.2700,0.1399,0.7084,-0.7001,8.5167,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.290,0.180,6.54
0.2750,0.1399,0.7084,-0.7001,8.5167,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.180,5.07
0.2800,0.1399,0.7084,-0.7001,8.5167,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.170,7.31
0.2850,0.1399,0.7084,-0.7001,8.5167,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.160,9.53
0.2900,0.1399,0.7084,-0.7001,8.5167,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.170,9.14
0.2950,0.1399,0.7084,-0.7001,8.5167,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.170,5.07
0.3000,0.1399,0.7084,-0.7001,8.5167,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.170,5.10
0.3050,0.1399,0.7084,-0.7001,8.5167,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.170,5.07
0.3100,0.1399,0.7084,-0.7001,8.5167,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.180,7.58
0.3150,0.1399,0.7084,-0.7058,8.5085,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.160,8.13
0.3200,0.1399,0.7084,-0.7058,8.5085,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.170,9.84
0.3250,0.1399,0.7084,-0.7058,8.5085,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.170,9.73
0.3300,0.1399,0.7084,-0.7058,8.5085,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.180,5.07
0.3350,0.1399,0.7084,-0.7058,8.5085,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.170,5.12
0.3400,0.1399,0.7084,-0.7058,8.5085,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.170,5.07
0.3450,0.1399,0.7084,-0.7058,8.5085,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.170,7.59
0.3500,0.1399,0.7084,-0.7011,8.5100,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.170,8.06
0.3550,0.1399,0.7084,-0.7011,8.5100,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.330,0.170,9.55
0.3600,0.1399,0.7084,-0.7011,8.5100,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.180,9.54
0.3650,0.1399,0.7084,-0.7011,8.5100,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.180,5.07
0.3700,0.1399,0.7084,-0.7011,8.5100,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.170,5.36
0.3750,0.1399,0.7084,-0.7011,8.5100,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.160,5.07
0.3800,0.1399,0.7084,-0.7011,8.5100,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.180,8.27
0.3850,0.1399,0.7084,-0.7016,8.4739,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.170,8.03
0.3900,0.1399,0.7084,-0.7016,8.4739,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.160,8.90
0.3950,0.1399,0.7084,-0.7016,8.4739,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.180,9.14
0.4000,0.1399,0.7084,-0.7016,8.4739,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.170,5.07
0.4050,0.1399,0.7084,-0.7016,8.4739,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.180,5.15
0.4100,0.1387,0.7153,-0.7016,8.4739,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.190,5.08
0.4150,0.1387,0.7153,-0.7016,8.4739,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.180,7.51
0.4200,0.1387,0.7153,-0.7016,8.4739,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.180,8.01
0.4250,0.1387,0.7153,-0.7016,8.4739,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.160,8.40
0.4300,0.1387,0.7153,-0.7016,8.4739,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.160,9.59
0.4350,0.1387,0.7153,-0.7016,8.4739,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.330,0.170,5.07
0.4400,0.1387,0.7153,-0.7016,8.4739,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.170,5.67
0.4450,0.1387,0.7153,-0.7016,8.4739,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.160,5.07
0.4500,0.1387,0.7153,-0.7016,8.4739,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.330,0.160,8.21
0.4550,0.1387,0.7153,-0.7046,8.4711,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.170,7.87
0.4600,0.1387,0.7153,-0.7046,8.4711,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.170,9.67
0.4650,0.1387,0.7153,-0.7046,8.4711,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.180,10.08
0.4700,0.1387,0.7153,-0.7046,8.4711,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.170,5.01
0.4750,0.1387,0.7153,-0.7046,8.4711,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.170,5.11
0.4800,0.1387,0.7153,-0.7046,8.4711,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.330,0.170,5.08
0.4850,0.1387,0.7153,-0.7046,8.4711,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.180,7.57
0.4900,0.1387,0.7153,-0.7021,8.4723,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.180,8.05
0.4950,0.1387,0.7153,-0.7021,8.4723,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.330,0.170,9.79
0.5000,0.1387,0.7153,-0.7021,8.4723,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.330,0.170,9.13
0.5050,0.1387,0.7153,-0.7021,8.4723,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.170,5.07
0.5100,0.1387,0.7153,-0.7021,8.4723,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.180,5.14
0.5150,0.1387,0.7153,-0.7021,8.4723,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.170,5.07
0.5200,0.1387,0.7153,-0.7021,8.4723,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.160,7.48
0.5250,0.1387,0.7153,-0.7044,8.4728,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.180,8.05
0.5300,0.1387,0.7153,-0.7044,8.4728,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.170,9.66
0.5350,0.1387,0.7153,-0.7044,8.4728,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.180,9.32
0.5400,0.1387,0.7153,-0.7044,8.4728,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.180,5.07
0.5450,0.1387,0.7153,-0.7044,8.4728,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.160,5.65
0.5500,0.1374,0.7222,-0.7044,8.4728,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.170,5.07
0.5550,0.1374,0.7222,-0.7044,8.4728,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.170,7.58
0.5600,0.1374,0.7222,-0.7065,8.4731,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.180,8.04
0.5650,0.1374,0.7222,-0.7065,8.4731,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.330,0.180,9.13
0.5700,0.1374,0.7222,-0.7065,8.4731,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.170,9.71
0.5750,0.1374,0.7222,-0.7065,8.4731,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.170,5.08
0.5800,0.1374,0.7222,-0.7065,8.4731,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.160,5.12
0.5850,0.1374,0.7222,-0.7065,8.4731,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.170,5.08
0.5900,0.1374,0.7222,-0.7065,8.4731,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.170,7.51
0.5950,0.1374,0.7222,-0.7022,8.5192,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.180,8.18
0.6000,0.1374,0.7222,-0.7022,8.5192,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.170,8.30
0.6050,0.1374,0.7222,-0.7022,8.5192,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.160,9.02
0.6100,0.1374,0.7222,-0.7022,8.5192,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.180,5.07
0.6150,0.1374,0.7222,-0.7022,8.5192,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.290,0.170,5.64
0.6200,0.1374,0.7222,-0.7022,8.5192,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.170,5.07
0.6250,0.1374,0.7222,-0.7022,8.5192,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.170,8.12
0.6300,0.1374,0.7222,-0.7022,8.5192,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.170,6.55
0.6350,0.1374,0.7222,-0.7065,8.5188,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.160,5.07
0.6400,0.1374,0.7222,-0.7065,8.5188,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.330,0.180,14.23
0.6450,0.1374,0.7222,-0.7065,8.5188,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.170,5.07
0.6500,0.1374,0.7222,-0.7065,8.5188,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.160,5.60
0.6550,0.1374,0.7222,-0.7065,8.5188,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.160,5.44
0.6600,0.1374,0.7222,-0.7065,8.5188,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.180,8.22
0.6650,0.1374,0.7222,-0.7065,8.5188,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.170,7.13
0.6700,0.1374,0.7222,-0.7045,8.5630,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.180,8.02
0.6750,0.1374,0.7222,-0.7045,8.5630,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.180,5.07
0.6800,0.1374,0.7222,-0.7045,8.5630,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.180,9.65
0.6850,0.1374,0.7222,-0.7045,8.5630,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.160,5.07
0.6900,0.1374,0.7222,-0.7045,8.5630,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.160,5.07
0.6950,0.1374,0.7222,-0.7045,8.5630,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.170,5.91
0.7000,0.1374,0.7222,-0.7045,8.5630,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.160,5.07
0.7050,0.1374,0.7222,-0.7045,8.5630,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.170,8.10
0.7100,0.1374,0.7222,-0.7045,8.5630,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.160,9.88
0.7150,0.1374,0.7222,-0.7045,8.5630,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.170,9.12
0.7200,0.1374,0.7222,-0.7045,8.5630,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.170,5.08
0.7250,0.1374,0.7222,-0.7045,8.5630,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.170,5.11
0.7300,0.1374,0.7222,-0.7045,8.5630,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.330,0.180,5.07
0.7350,0.1374,0.7222,-0.7045,8.5630,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.160,7.53
0.7400,0.1374,0.7222,-0.7045,8.5630,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.160,8.10
0.7450,0.1374,0.7222,-0.7045,8.5630,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.170,9.66
0.7500,0.1374,0.7222,-0.7045,8.5630,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.170,10.17
0.7550,0.1374,0.7222,-0.7045,8.5630,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.170,5.07
0.7600,0.1374,0.7222,-0.7045,8.5630,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.170,5.14
0.7650,0.1361,0.7291,-0.7045,8.5630,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.160,5.07
0.7700,0.1361,0.7291,-0.7045,8.5630,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.330,0.170,6.92
0.7750,0.1361,0.7291,-0.7040,8.5617,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.170,8.04
0.7800,0.1361,0.7291,-0.7040,8.5617,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.180,8.36
0.7850,0.1361,0.7291,-0.7040,8.5617,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.170,8.94
0.7900,0.1361,0.7291,-0.7040,8.5617,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.330,0.180,5.07
0.7950,0.1361,0.7291,-0.7040,8.5617,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.170,5.66
0.8000,0.1361,0.7291,-0.7040,8.5617,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.330,0.160,5.07
0.8050,0.1361,0.7291,-0.7040,8.5617,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.170,8.23
0.8100,0.1361,0.7291,-0.7040,8.5617,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.170,7.13
0.8150,0.1361,0.7291,-0.7040,8.5617,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.170,7.89
0.8200,0.1361,0.7291,-0.7040,8.5617,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.170,5.07
0.8250,0.1361,0.7291,-0.7040,8.5617,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.180,9.16
