t_s,imu1_roll_deg,imu1_pitch_deg,imu2_roll_deg,imu2_pitch_deg,imu1_roll_rate_dps,imu1_pitch_rate_dps,imu2_roll_rate_dps,imu2_pitch_rate_dps,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,cmd_roll_erpm,cmd_pitch_erpm,motor_roll_erpm,motor_pitch_erpm,motor_roll_amps,motor_pitch_amps,dt_ms,gain_event
0.1000,0.5857,0.2257,-0.6967,5.0803,-0.121,0.005,0.000,0.000,-1.2,0.0,0.0,0.0,-350.2,112.8,-299,105,0.590,0.260,12.96,
0.1050,0.5857,0.2257,-0.6967,5.0803,-0.188,-0.007,0.000,0.000,-1.9,-0.0,0.0,0.0,-349.5,112.8,-295,101,0.770,0.330,10.47,
0.1100,0.5857,0.2257,-0.6967,5.0803,-0.251,-0.018,0.000,0.000,-2.5,-0.0,0.0,0.0,-348.9,112.8,-301,97,0.940,0.390,5.07,
0.1150,0.5857,0.2257,-0.6967,5.0803,-0.311,-0.028,0.000,0.000,-3.1,-0.0,0.0,0.0,-348.3,112.8,-303,91,1.030,0.430,5.67,
0.1200,0.5857,0.2257,-0.6967,5.0803,-0.368,-0.038,0.000,0.000,-3.7,-0.0,0.0,0.0,-347.7,112.8,-310,87,1.060,0.480,5.07,
0.1250,0.5857,0.2257,-0.6967,5.0803,-0.423,-0.047,0.000,0.000,-4.2,-0.0,0.0,0.0,-347.2,112.8,-319,84,1.070,0.510,5.36,
0.1300,0.4624,0.1967,-0.6967,5.0803,-0.474,-0.056,0.000,0.000,-4.7,-0.0,0.0,0.0,4.7,0.0,-320,84,1.150,0.530,5.07,
0.1350,0.4624,0.1967,-0.6967,5.0803,-0.646,-0.075,0.000,0.000,-6.5,-0.0,0.0,0.0,6.5,0.0,-336,93,1.200,0.550,8.19,
0.1400,0.4624,0.1967,-0.6967,5.0803,-0.810,-0.094,0.000,0.000,-8.1,-0.0,0.0,0.0,8.1,0.0,-76,13,0.770,0.200,17.95,
0.1450,0.4624,0.1967,-0.6967,5.0803,-0.965,-0.112,0.000,0.000,-9.7,-0.0,0.0,0.0,9.7,0.0,-98,16,0.890,0.500,5.08,
0.1500,0.4624,0.1967,-0.6967,5.0803,-1.113,-0.129,0.000,0.000,-11.1,-0.0,0.0,0.0,11.1,0.0,-107,18,0.810,0.490,5.15,
0.1550,0.4624,0.1967,-0.6967,5.0803,-1.253,-0.144,0.000,0.000,-12.5,-0.0,0.0,0.0,12.5,0.0,-110,18,0.770,0.470,5.07,
0.1600,0.4624,0.1967,-0.6967,5.0803,-1.386,-0.160,0.000,0.000,-13.9,-0.0,0.0,0.0,13.9,0.0,-115,19,0.710,0.470,5.19,
0.1650,0.2263,0.1682,-0.6967,5.0803,-1.513,-0.174,0.000,0.000,-15.1,-0.0,0.0,0.0,15.1,0.0,-116,19,0.660,0.480,5.07,
0.1700,0.2263,0.1682,-0.6967,5.0803,-1.650,-0.160,-0.269,0.000,-16.5,-0.0,0.0,0.0,16.5,0.0,-94,19,0.630,0.460,6.66,
0.1750,0.2263,0.1682,-0.6967,5.0803,-1.780,-0.146,-0.430,0.000,-17.8,-0.0,0.0,0.0,17.8,0.0,-47,18,0.670,0.450,17.94,
0.1800,0.2263,0.1682,-0.6967,5.0803,-1.904,-0.133,-0.526,0.000,-19.0,-0.0,0.0,0.0,19.0,0.0,-41,17,0.710,0.450,5.07,
0.1850,0.2263,0.1682,-0.6967,5.0803,-2.021,-0.121,-0.584,0.000,-20.2,-0.0,0.0,0.0,20.2,0.0,-35,15,0.710,0.460,5.18,
0.1900,0.2263,0.1682,-0.6967,5.0803,-2.133,-0.109,-0.619,0.000,-21.3,-0.0,0.0,0.0,21.3,0.0,-29,14,0.720,0.460,5.07,
0.1950,0.2263,0.1682,-0.6967,5.0803,-2.239,-0.098,-0.640,0.000,-22.4,-0.0,0.0,0.0,22.4,0.0,-23,14,0.690,0.450,5.17,
0.2000,0.0286,0.1725,-0.6967,5.0803,-2.339,-0.088,-0.653,0.000,-23.4,-0.0,0.0,0.0,23.4,0.0,-18,12,0.700,0.450,5.07,
0.2050,0.0286,0.1725,-0.7123,5.0819,-2.351,-0.061,-0.436,0.045,-23.5,-0.0,0.0,0.0,23.5,0.0,-10,10,0.680,0.450,12.36,
0.2100,0.0286,0.1725,-0.7123,5.0819,-2.362,-0.036,-0.307,0.072,-23.6,-0.0,0.0,0.0,23.6,0.0,-7,8,0.670,0.470,10.76,
0.2150,0.0286,0.1725,-0.7123,5.0819,-2.373,-0.011,-0.229,0.088,-23.7,-0.0,0.0,0.0,23.7,0.0,-5,6,0.690,0.460,5.07,
0.2200,0.0286,0.1725,-0.7123,5.0819,-2.383,0.012,-0.182,0.097,-23.8,0.0,0.0,0.0,23.8,0.0,-1,4,0.660,0.450,5.68,
0.2250,0.0286,0.1725,-0.7123,5.0819,-2.392,0.033,-0.154,0.103,-23.9,0.0,0.0,0.0,23.9,0.0,-1,4,0.660,0.480,5.07,
0.2300,0.0286,0.1725,-0.7123,5.0819,-2.401,0.054,-0.137,0.107,-24.0,0.0,0.0,0.0,24.0,0.0,0,3,0.650,0.470,5.66,
0.2350,-0.0651,0.1894,-0.7123,5.0819,-2.410,0.074,-0.127,0.109,-24.1,0.0,0.0,0.0,24.1,0.0,2,4,0.630,0.480,5.01,
0.2400,-0.0651,0.1894,-0.7279,5.0835,-2.295,0.064,-0.211,0.065,-23.0,0.0,0.0,0.0,23.0,0.0,3,5,0.070,0.460,13.01,
0.2450,-0.0651,0.1894,-0.7279,5.0835,-2.186,0.056,-0.261,0.039,-21.9,0.0,0.0,0.0,21.9,0.0,2,3,0.610,0.460,10.70,
0.2500,-0.0651,0.1894,-0.7279,5.0835,-2.082,0.047,-0.291,0.023,-20.8,0.0,0.0,0.0,20.8,0.0,2,4,0.580,0.450,5.08,
0.2550,-0.0651,0.1894,-0.7279,5.0835,-1.984,0.039,-0.309,0.014,-19.8,0.0,0.0,0.0,19.8,0.0,2,3,0.590,0.450,5.68,
0.2600,-0.0651,0.1894,-0.7279,5.0835,-1.890,0.032,-0.319,0.008,-18.9,0.0,0.0,0.0,18.9,0.0,1,3,0.610,0.430,5.08,
0.2650,-0.0651,0.1894,-0.7279,5.0835,-1.801,0.025,-0.326,0.005,-18.0,0.0,0.0,0.0,18.0,0.0,1,1,0.580,0.470,5.15,
0.2700,-0.0357,0.1789,-0.7279,5.0835,-1.717,0.018,-0.330,0.003,-17.2,0.0,0.0,0.0,17.2,0.0,2,1,0.570,0.460,5.07,
0.2750,-0.0357,0.1789,-0.7532,5.0830,-1.547,0.006,-0.108,-0.043,-15.5,0.0,0.0,0.0,15.5,0.0,2,2,0.570,0.470,12.32,
0.2800,-0.0357,0.1789,-0.7532,5.0830,-1.386,-0.006,0.024,-0.071,-13.9,-0.0,0.0,0.0,13.9,0.0,2,2,0.560,0.330,10.37,
0.2850,-0.0357,0.1789,-0.7532,5.0830,-1.232,-0.017,0.104,-0.087,-12.3,-0.0,0.0,0.0,12.3,0.0,2,1,0.560,0.220,5.07,
0.2900,-0.0357,0.1789,-0.7532,5.0830,-1.087,-0.027,0.152,-0.097,-10.9,-0.0,0.0,0.0,10.9,0.0,1,1,0.550,0.180,5.78,
0.2950,-0.0357,0.1789,-0.7532,5.0830,-0.949,-0.037,0.181,-0.103,-9.5,-0.0,0.0,0.0,9.5,0.0,0,1,0.540,0.400,5.07,
0.3000,-0.0357,0.1789,-0.7532,5.0830,-0.817,-0.046,0.198,-0.107,-8.2,-0.0,0.0,0.0,8.2,0.0,1,1,0.570,0.210,5.07,
0.3050,0.0710,0.1706,-0.7532,5.0830,-0.693,-0.055,0.208,-0.109,-6.9,-0.0,0.0,0.0,6.9,0.0,0,0,0.560,0.140,5.08,
0.3100,0.0710,0.1706,-0.7435,5.0852,-0.518,-0.047,0.349,-0.065,-5.2,-0.0,0.0,0.0,5.2,0.0,0,0,0.540,0.470,8.16,
0.3150,0.0710,0.1706,-0.7435,5.0852,-0.352,-0.039,0.433,-0.039,-3.5,-0.0,0.0,0.0,3.5,0.0,0,0,0.550,0.220,14.59,
0.3200,0.0710,0.1706,-0.7435,5.0852,-0.195,-0.031,0.484,-0.023,-1.9,-0.0,0.0,0.0,1.9,0.0,1,0,0.550,0.470,5.07,
0.3250,0.0710,0.1706,-0.7435,5.0852,-0.045,-0.024,0.514,-0.014,-0.5,-0.0,0.0,0.0,0.5,0.0,3,0,0.560,0.460,5.07,
0.3300,0.0710,0.1706,-0.7435,5.0852,0.097,-0.017,0.532,-0.008,1.0,-0.0,0.0,0.0,-1.0,0.0,3,0,0.570,0.470,5.07,
0.3350,0.0710,0.1706,-0.7435,5.0852,0.232,-0.011,0.543,-0.005,2.3,-0.0,0.0,0.0,-2.3,0.0,8,0,0.600,0.470,5.07,
0.3400,0.2176,0.1813,-0.7435,5.0852,0.360,-0.005,0.550,-0.003,3.6,-0.0,0.0,0.0,-3.6,0.0,16,0,0.630,0.460,5.15,
0.3450,0.2176,0.1813,-0.7435,5.0852,0.482,0.001,0.554,-0.002,4.8,0.0,0.0,0.0,-4.8,0.0,21,0,0.370,0.470,6.07,
0.3500,0.2176,0.1813,-0.7220,5.0798,0.592,0.007,0.422,0.044,5.9,0.0,0.0,0.0,-5.9,0.0,22,0,0.680,0.470,9.52,
0.3550,0.2176,0.1813,-0.7220,5.0798,0.697,0.012,0.343,0.071,7.0,0.0,0.0,0.0,-7.0,0.0,26,0,0.700,0.180,10.35,
0.3600,0.2176,0.1813,-0.7220,5.0798,0.796,0.017,0.295,0.087,8.0,0.0,0.0,0.0,-8.0,0.0,26,0,0.690,0.450,5.07,
0.3650,0.2176,0.1813,-0.7220,5.0798,0.891,0.022,0.267,0.097,8.9,0.0,0.0,0.0,-8.9,0.0,25,0,0.730,0.460,5.65,
0.3700,0.2176,0.1813,-0.7220,5.0798,0.981,0.026,0.249,0.103,9.8,0.0,0.0,0.0,-9.8,0.0,22,0,0.720,0.450,5.07,
0.3750,0.2176,0.1813,-0.7220,5.0798,1.066,0.030,0.239,0.107,10.7,0.0,0.0,0.0,-10.7,0.0,16,0,0.720,0.450,5.64,
0.3800,0.3374,0.1816,-0.7220,5.0798,1.147,0.035,0.233,0.109,11.5,0.0,0.0,0.0,-11.5,0.0,12,0,0.710,0.460,5.07,
0.3850,0.3374,0.1816,-0.6989,5.0900,1.134,0.022,0.408,0.110,11.3,0.0,0.0,0.0,-11.3,0.0,3,0,0.730,0.450,8.15,
0.3900,0.3374,0.1816,-0.6989,5.0900,1.122,0.009,0.514,0.111,11.2,0.0,0.0,0.0,-11.2,0.0,-1,0,0.710,0.110,17.30,
0.3950,0.3374,0.1816,-0.6989,5.0900,1.111,-0.002,0.577,0.111,11.1,-0.0,0.0,0.0,-11.1,0.0,-4,0,0.730,0.080,5.08,
0.4000,0.3374,0.1816,-0.6989,5.0900,1.100,-0.013,0.615,0.111,11.0,-0.0,0.0,0.0,-11.0,0.0,-7,0,0.710,0.460,5.69,
0.4050,0.3374,0.1816,-0.6989,5.0900,1.090,-0.024,0.637,0.112,10.9,-0.0,0.0,0.0,-10.9,0.0,-9,0,0.700,0.460,5.08,
0.4100,0.3374,0.1816,-0.6989,5.0900,1.080,-0.034,0.651,0.112,10.8,-0.0,0.0,0.0,-10.8,0.0,-11,0,0.660,0.470,5.16,
0.4150,0.3304,0.1808,-0.6989,5.0900,1.071,-0.043,0.659,0.112,10.7,-0.0,0.0,0.0,-10.7,0.0,-13,0,0.670,0.460,5.08,
0.4200,0.3304,0.1808,-0.6795,5.0943,0.945,-0.041,0.395,0.067,9.4,-0.0,0.0,0.0,-9.4,0.0,-13,0,0.640,0.450,6.88,
0.4250,0.3304,0.1808,-0.6795,5.0943,0.825,-0.039,0.237,0.040,8.2,-0.0,0.0,0.0,-8.2,0.0,-17,1,0.650,0.450,17.28,
0.4300,0.3304,0.1808,-0.6795,5.0943,0.711,-0.037,0.142,0.024,7.1,-0.0,0.0,0.0,-7.1,0.0,-17,1,0.660,0.410,5.08,
0.4350,0.3304,0.1808,-0.6795,5.0943,0.602,-0.035,0.085,0.014,6.0,-0.0,0.0,0.0,-6.0,0.0,-17,0,0.660,0.450,5.14,
0.4400,0.3304,0.1808,-0.6795,5.0943,0.500,-0.034,0.051,0.009,5.0,-0.0,0.0,0.0,-5.0,0.0,-16,0,0.630,0.450,5.07,
0.4450,0.3304,0.1808,-0.6795,5.0943,0.402,-0.032,0.031,0.005,4.0,-0.0,0.0,0.0,-4.0,0.0,-15,0,0.640,0.460,5.11,
0.4500,0.2455,0.1845,-0.6795,5.0943,0.309,-0.030,0.018,0.003,3.1,-0.0,0.0,0.0,-3.1,0.0,-13,0,0.650,0.460,5.07,
0.4550,0.2455,0.1845,-0.6892,5.0921,0.221,-0.018,-0.168,0.047,2.2,-0.0,0.0,0.0,-2.2,0.0,-10,0,0.660,0.430,7.63,
0.4600,0.2455,0.1845,-0.6892,5.0921,0.137,-0.006,-0.280,0.073,1.4,-0.0,0.0,0.0,-1.4,0.0,-4,0,0.670,0.460,17.54,
0.4650,0.2455,0.1845,-0.6892,5.0921,0.058,0.006,-0.347,0.088,0.6,0.0,0.0,0.0,-0.6,0.0,-3,0,0.680,0.470,5.07,
0.4700,0.2455,0.1845,-0.6892,5.0921,-0.018,0.017,-0.387,0.098,-0.2,0.0,0.0,0.0,0.2,0.0,-2,0,0.690,0.440,5.19,
0.4750,0.2455,0.1845,-0.6892,5.0921,-0.090,0.027,-0.411,0.103,-0.9,0.0,0.0,0.0,0.9,0.0,-2,0,0.680,0.440,5.07,
0.4800,0.2455,0.1845,-0.6892,5.0921,-0.158,0.037,-0.426,0.107,-1.6,0.0,0.0,0.0,1.6,0.0,-1,0,0.690,0.450,5.11,
0.4850,0.1796,0.2048,-0.6892,5.0921,-0.223,0.046,-0.435,0.109,-2.2,0.0,0.0,0.0,2.2,102.4,0,0,0.660,0.460,5.07,
0.4900,0.1796,0.2048,-0.7048,5.0937,-0.240,0.050,-0.306,0.065,-2.4,0.0,0.0,0.0,2.4,102.4,0,0,0.680,0.450,11.68,
0.4950,0.1796,0.2048,-0.7048,5.0937,-0.256,0.053,-0.228,0.039,-2.6,0.0,0.0,0.0,2.6,102.4,0,61,0.670,0.580,10.31,
0.5000,0.1796,0.2048,-0.7048,5.0937,-0.271,0.056,-0.182,0.024,-2.7,0.0,0.0,0.0,2.7,102.4,0,82,0.640,0.530,5.08,
0.5050,0.1796,0.2048,-0.7048,5.0937,-0.285,0.059,-0.154,0.014,-2.9,0.0,0.0,0.0,2.9,102.4,0,77,0.680,0.540,6.13,
0.5100,0.1796,0.2048,-0.7048,5.0937,-0.299,0.061,-0.137,0.008,-3.0,0.0,0.0,0.0,3.0,102.4,0,68,0.680,0.620,5.07,
0.5150,0.1796,0.2048,-0.7048,5.0937,-0.312,0.064,-0.127,0.005,-3.1,0.0,0.0,0.0,3.1,102.4,0,61,0.660,0.630,5.64,
0.5200,0.1588,0.2023,-0.7048,5.0937,-0.325,0.066,-0.121,0.003,-3.2,0.0,0.0,0.0,3.2,101.2,0,62,0.660,0.660,5.07,
0.5250,0.1588,0.2023,-0.7204,5.0954,-0.297,0.012,-0.341,0.002,-3.0,0.0,0.0,0.0,3.0,101.2,0,68,0.660,0.680,7.45,
0.5300,0.1588,0.2023,-0.7204,5.0954,-0.271,-0.039,-0.473,0.001,-2.7,-0.0,0.0,0.0,2.7,101.2,1,70,0.650,0.690,18.19,
0.5350,0.1588,0.2023,-0.7204,5.0954,-0.246,-0.087,-0.553,0.001,-2.5,-0.0,0.0,0.0,2.5,101.2,0,70,0.630,0.740,5.08,
0.5400,0.1588,0.2023,-0.7204,5.0954,-0.223,-0.133,-0.600,0.000,-2.2,-0.0,0.0,0.0,2.2,101.2,0,68,0.650,0.780,5.07,
0.5450,0.1588,0.2023,-0.7204,5.0954,-0.200,-0.177,-0.629,0.000,-2.0,-0.0,0.0,0.0,2.0,101.2,0,67,0.670,0.780,5.07,
0.5500,0.1588,0.2023,-0.7204,5.0954,-0.179,-0.218,-0.646,0.000,-1.8,-0.0,0.0,0.0,1.8,101.2,2,66,0.670,0.800,5.15,
0.5550,0.1932,0.1501,-0.7204,5.0954,-0.159,-0.258,-0.656,0.000,-1.6,-0.0,0.0,0.0,1.6,0.0,3,66,0.680,0.760,5.08,
0.5600,0.1932,0.1501,-0.7459,5.0946,-0.106,-0.295,-0.304,0.000,-1.1,-0.0,0.0,0.0,1.1,0.0,3,68,0.650,0.810,6.92,
0.5650,0.1932,0.1501,-0.7459,5.0946,-0.056,-0.331,-0.093,0.000,-0.6,-0.0,0.0,0.0,0.6,0.0,3,4,0.680,0.670,17.19,
0.5700,0.1932,0.1501,-0.7459,5.0946,-0.009,-0.365,0.034,0.000,-0.1,-0.0,0.0,0.0,0.1,0.0,2,10,0.670,0.720,5.03,
0.5750,0.1932,0.1501,-0.7459,5.0946,0.036,-0.397,0.110,0.000,0.4,-0.0,0.0,0.0,-0.4,0.0,2,5,0.670,0.730,5.66,
0.5800,0.1932,0.1501,-0.7459,5.0946,0.079,-0.427,0.155,0.000,0.8,-0.0,0.0,0.0,-0.8,0.0,1,3,0.690,0.760,5.08,
0.5850,0.1932,0.1501,-0.7459,5.0946,0.120,-0.456,0.183,0.000,1.2,-0.0,0.0,0.0,-1.2,0.0,0,1,0.700,0.760,5.15,
0.5900,0.2399,0.1135,-0.7459,5.0946,0.159,-0.484,0.199,0.000,1.6,-0.0,0.0,0.0,-1.6,0.0,1,0,0.700,0.780,5.07,
0.5950,0.2399,0.1135,-0.7301,5.0932,0.179,-0.465,0.388,0.000,1.8,-0.0,0.0,0.0,-1.8,0.0,0,0,0.690,0.760,6.92,
0.6000,0.2399,0.1135,-0.7301,5.0932,0.198,-0.447,0.501,0.000,2.0,-0.0,0.0,0.0,-2.0,0.0,0,0,0.680,0.750,17.74,
0.6050,0.2399,0.1135,-0.7301,5.0932,0.216,-0.431,0.569,0.000,2.2,-0.0,0.0,0.0,-2.2,0.0,0,0,0.670,0.780,5.08,
0.6100,0.2399,0.1135,-0.7301,5.0932,0.233,-0.415,0.610,0.000,2.3,-0.0,0.0,0.0,-2.3,0.0,0,0,0.670,0.770,5.14,
0.6150,0.2399,0.1135,-0.7301,5.0932,0.250,-0.400,0.635,0.000,2.5,-0.0,0.0,0.0,-2.5,0.0,0,0,0.680,0.760,5.07,
0.6200,0.2399,0.1135,-0.7301,5.0932,0.265,-0.385,0.649,0.000,2.7,-0.0,0.0,0.0,-2.7,0.0,0,0,0.690,0.760,5.13,
0.6250,0.2599,0.1229,-0.7301,5.0932,0.280,-0.372,0.658,0.000,2.8,-0.0,0.0,0.0,-2.8,0.0,0,0,0.660,0.760,5.07,
0.6300,0.2599,0.1229,-0.7107,5.0975,0.266,-0.336,0.484,0.045,2.7,-0.0,0.0,0.0,-2.7,0.0,0,0,0.680,0.770,6.90,
0.6350,0.2599,0.1229,-0.7107,5.0975,0.253,-0.303,0.380,0.072,2.5,-0.0,0.0,0.0,-2.5,0.0,0,0,0.670,0.760,15.48,
0.6400,0.2599,0.1229,-0.7107,5.0975,0.240,-0.271,0.318,0.088,2.4,-0.0,0.0,0.0,-2.4,0.0,0,0,0.680,0.780,5.08,
0.6450,0.2599,0.1229,-0.7107,5.0975,0.228,-0.240,0.280,0.097,2.3,-0.0,0.0,0.0,-2.3,0.0,0,0,0.670,0.750,5.68,
0.6500,0.2599,0.1229,-0.7107,5.0975,0.216,-0.212,0.258,0.103,2.2,-0.0,0.0,0.0,-2.2,0.0,0,0,0.690,0.780,5.07,
0.6550,0.2599,0.1229,-0.7107,5.0975,0.206,-0.184,0.244,0.107,2.1,-0.0,0.0,0.0,-2.1,0.0,0,0,0.700,0.770,5.07,
0.6600,0.2513,0.1359,-0.7107,5.0975,0.195,-0.158,0.236,0.109,2.0,-0.0,0.0,0.0,-2.0,0.0,-1,0,0.690,0.780,5.07,
0.6650,0.2513,0.1359,-0.7070,5.1034,0.180,-0.150,0.186,0.110,1.8,-0.0,0.0,0.0,-1.8,0.0,-2,0,0.670,0.760,8.21,
0.6700,0.2513,0.1359,-0.7070,5.1034,0.165,-0.143,0.157,0.111,1.7,-0.0,0.0,0.0,-1.7,0.0,-3,0,0.670,0.760,17.43,
0.6750,0.2513,0.1359,-0.7070,5.1034,0.152,-0.136,0.139,0.111,1.5,-0.0,0.0,0.0,-1.5,0.0,-2,0,0.660,0.780,5.07,
0.6800,0.2513,0.1359,-0.7070,5.1034,0.138,-0.129,0.128,0.111,1.4,-0.0,0.0,0.0,-1.4,0.0,-2,0,0.660,0.790,5.68,
0.6850,0.2513,0.1359,-0.7070,5.1034,0.126,-0.122,0.122,0.112,1.3,-0.0,0.0,0.0,-1.3,0.0,-2,0,0.680,0.760,5.07,
0.6900,0.2513,0.1359,-0.7070,5.1034,0.114,-0.116,0.118,0.112,1.1,-0.0,0.0,0.0,-1.1,0.0,-2,0,0.660,0.760,5.15,
0.6950,0.2296,0.1404,-0.7070,5.1034,0.103,-0.110,0.115,0.112,1.0,-0.0,0.0,0.0,-1.0,0.0,-1,0,0.670,0.770,5.08,
0.7000,0.2296,0.1404,-0.7032,5.1093,0.086,-0.116,0.069,0.022,0.9,-0.0,0.0,0.0,-0.9,0.0,-1,0,0.660,0.770,6.86,
0.7050,0.2296,0.1404,-0.7032,5.1093,0.071,-0.122,0.042,-0.031,0.7,-0.0,0.0,0.0,-0.7,0.0,0,0,0.670,0.750,18.04,
0.7100,0.2296,0.1404,-0.7032,5.1093,0.056,-0.127,0.025,-0.064,0.6,-0.0,0.0,0.0,-0.6,0.0,0,0,0.670,0.780,5.08,
0.7150,0.2296,0.1404,-0.7032,5.1093,0.042,-0.132,0.015,-0.083,0.4,-0.0,0.0,0.0,-0.4,0.0,0,0,0.680,0.750,5.13,
0.7200,0.2296,0.1404,-0.7032,5.1093,0.029,-0.136,0.009,-0.095,0.3,-0.0,0.0,0.0,-0.3,0.0,1,0,0.670,0.760,5.07,
0.7250,0.2296,0.1404,-0.7032,5.1093,0.016,-0.141,0.005,-0.101,0.2,-0.0,0.0,0.0,-0.2,0.0,0,0,0.670,0.760,5.01,
0.7300,0.2235,0.1326,-0.7032,5.1093,0.004,-0.145,0.003,-0.106,0.0,-0.0,0.0,0.0,-0.0,0.0,1,0,0.690,0.750,5.07,
0.7350,0.2235,0.1326,-0.7166,5.1013,0.015,-0.143,-0.088,-0.063,0.2,-0.0,0.0,0.0,-0.2,0.0,2,0,0.680,0.770,6.89,
0.7400,0.2235,0.1326,-0.7166,5.1013,0.026,-0.141,-0.142,-0.038,0.3,-0.0,0.0,0.0,-0.3,0.0,1,0,0.680,0.770,16.97,
0.7450,0.2235,0.1326,-0.7166,5.1013,0.036,-0.140,-0.175,-0.023,0.4,-0.0,0.0,0.0,-0.4,0.0,0,0,0.670,0.760,5.51,
0.7500,0.2235,0.1326,-0.7166,5.1013,0.045,-0.139,-0.194,-0.014,0.4,-0.0,0.0,0.0,-0.4,0.0,1,0,0.680,0.760,5.17,
0.7550,0.2235,0.1326,-0.7166,5.1013,0.054,-0.137,-0.206,-0.008,0.5,-0.0,0.0,0.0,-0.5,0.0,0,0,0.700,0.780,5.08,
0.7600,0.2235,0.1326,-0.7166,5.1013,0.062,-0.136,-0.213,-0.005,0.6,-0.0,0.0,0.0,-0.6,0.0,0,0,0.670,0.790,5.13,
0.7650,0.2305,0.1335,-0.7166,5.1013,0.070,-0.135,-0.217,-0.003,0.7,-0.0,0.0,0.0,-0.7,0.0,0,0,0.680,0.760,5.08,
0.7700,0.2305,0.1335,-0.7226,5.1050,0.073,-0.134,-0.041,0.043,0.7,-0.0,0.0,0.0,-0.7,0.0,0,0,0.680,0.760,11.67,
