t_s,imu1_roll_deg,imu1_pitch_deg,imu2_roll_deg,imu2_pitch_deg,imu1_roll_rate_dps,imu1_pitch_rate_dps,imu2_roll_rate_dps,imu2_pitch_rate_dps,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,cmd_roll_erpm,cmd_pitch_erpm,motor_roll_erpm,motor_pitch_erpm,motor_roll_amps,motor_pitch_amps,dt_ms,gain_event
0.0000,0.0825,0.9702,-1.5854,6.3685,0.000,0.000,0.045,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.000,0.000,0.01,
0.0050,0.0825,0.9702,-1.5854,6.3685,0.000,0.000,0.072,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.000,0.000,40.15,
0.0100,0.0825,0.9702,-1.5854,6.3685,0.000,0.000,0.088,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,3,0.200,0.150,7.24,
0.0150,0.1077,0.9886,-1.5854,6.3685,0.000,0.000,0.097,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.230,0.360,5.07,
0.0200,0.1077,0.9886,-1.5854,6.3685,0.000,0.000,0.103,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.220,0.160,8.19,
0.0250,0.1077,0.9886,-1.5854,6.3685,0.000,0.000,0.107,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.220,0.190,7.18,
0.0300,0.1077,0.9886,-1.5854,6.3685,0.000,0.000,0.064,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.230,0.390,5.07,
0.0350,0.1077,0.9886,-1.5854,6.3685,0.000,0.000,0.038,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.220,0.370,13.65,
0.0400,0.1077,0.9886,-1.5854,6.3685,0.000,0.000,0.023,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.240,0.360,5.08,
0.0450,0.1077,0.9886,-1.5854,6.3685,0.000,0.000,0.014,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.220,0.360,5.69,
0.0500,0.1077,0.9886,-1.5854,6.3685,0.000,0.000,0.008,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.220,0.380,5.07,
0.0550,0.1077,0.9886,-1.5854,6.3685,0.000,0.000,0.005,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.220,0.370,8.17,
0.0600,0.1077,0.9886,-1.5854,6.3685,0.000,0.000,0.003,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.240,0.370,5.08,
0.0650,0.1077,0.9886,-1.5854,6.3685,0.000,0.000,0.002,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.240,0.370,10.91,
0.0700,0.1077,0.9886,-1.5854,6.3685,0.000,0.000,0.001,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.220,0.360,5.08,
0.0750,0.1077,0.9886,-1.5854,6.3685,0.000,0.000,0.001,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.220,0.370,9.86,
0.0800,0.1077,0.9886,-1.5854,6.3685,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.230,0.380,5.60,
0.0850,0.1088,0.9817,-1.5854,6.3685,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.220,0.380,5.07,
0.0900,0.1088,0.9817,-1.5854,6.3685,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.230,0.390,8.34,
0.0950,0.1088,0.9817,-1.5854,6.3685,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.230,0.390,5.84,
0.1000,0.1088,0.9817,-1.5854,6.3685,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.220,0.380,5.08,
0.1050,0.1088,0.9817,-1.5854,6.3685,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.220,0.380,10.23,
0.1100,0.1088,0.9817,-1.5854,6.3685,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.220,0.380,9.91,
0.1150,0.1088,0.9817,-1.5854,6.3685,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.220,0.380,5.29,
0.1200,0.1088,0.9817,-1.5854,6.3685,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.210,0.370,5.07,
0.1250,0.1088,0.9817,-1.5854,6.3685,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.230,0.370,8.16,
