t_s,imu1_roll_deg,imu1_pitch_deg,imu2_roll_deg,imu2_pitch_deg,imu1_roll_rate_dps,imu1_pitch_rate_dps,imu2_roll_rate_dps,imu2_pitch_rate_dps,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,cmd_roll_erpm,cmd_pitch_erpm,motor_roll_erpm,motor_pitch_erpm,motor_roll_amps,motor_pitch_amps,dt_ms
0.0000,0.1523,0.3642,-0.3811,7.9923,0.017,0.017,0.090,0.000,0.2,-0.1,6.3,0.0,-6.4,-0.1,0,0,0.000,0.000,0.01
0.0050,0.1523,0.3642,-0.3811,7.9923,0.014,0.014,0.143,0.000,0.1,-0.1,10.0,0.0,-10.2,-0.1,0,0,0.000,0.000,42.06
0.0100,0.1523,0.3642,-0.3811,7.9923,0.012,0.012,0.175,0.000,0.1,-0.1,12.3,0.0,-12.4,-0.1,0,2,0.190,0.110,5.06
0.0150,0.1523,0.3642,-0.3811,7.9923,0.010,0.010,0.195,0.000,0.1,-0.1,13.6,0.0,-13.7,-0.1,-1,1,0.220,0.350,5.06
0.0200,0.1453,0.3633,-0.3811,7.9923,0.009,0.009,0.206,0.000,0.1,-0.0,14.4,0.0,-14.5,-0.0,-3,0,0.210,0.340,5.06
0.0250,0.1453,0.3633,-0.3811,7.9923,0.007,0.007,0.213,0.000,0.1,-0.0,14.9,0.0,-15.0,-0.0,-1,0,0.190,0.350,6.67
0.0300,0.1453,0.3633,-0.3811,7.9923,0.006,0.006,0.218,0.000,0.1,-0.0,15.2,0.0,-15.3,-0.0,-2,0,0.180,0.340,6.68
0.0350,0.1453,0.3633,-0.3811,7.9923,0.005,0.005,0.220,0.000,0.1,-0.0,15.4,0.0,-15.5,-0.0,-2,0,0.180,0.330,8.67
0.0400,0.1453,0.3633,-0.3811,7.9923,0.005,0.005,0.132,0.000,0.0,-0.0,9.2,0.0,-9.3,-0.0,-1,0,0.170,0.340,5.06
0.0450,0.1453,0.3633,-0.3811,7.9923,0.004,0.004,0.079,0.000,0.0,-0.0,5.5,0.0,-5.6,-0.0,-2,0,0.150,0.350,9.06
0.0500,0.1453,0.3633,-0.3811,7.9923,0.003,0.003,0.048,0.000,0.0,-0.0,3.3,0.0,-3.4,-0.0,-1,0,0.160,0.370,5.22
0.0550,0.1462,0.3564,-0.3811,7.9923,0.003,0.003,0.029,0.000,0.0,-0.0,2.0,0.0,-2.0,-0.0,0,0,0.170,0.350,5.08
0.0600,0.1462,0.3564,-0.3811,7.9923,0.002,0.002,0.017,0.000,0.0,-0.0,1.2,0.0,-1.2,-0.0,0,0,0.170,0.360,6.08
0.0650,0.1462,0.3564,-0.3811,7.9923,0.002,0.002,0.010,0.000,0.0,-0.0,0.7,0.0,-0.7,-0.0,0,0,0.180,0.350,5.07
0.0700,0.1462,0.3564,-0.3811,7.9923,0.002,0.002,0.006,0.000,0.0,-0.0,0.4,0.0,-0.4,-0.0,1,0,0.180,0.360,6.16
0.0750,0.1462,0.3564,-0.3811,7.9923,0.001,0.001,0.004,0.000,0.0,-0.0,0.3,0.0,-0.3,-0.0,0,0,0.170,0.340,8.19
0.0800,0.1462,0.3564,-0.3811,7.9923,0.001,0.001,0.002,0.000,0.0,-0.0,0.2,0.0,-0.2,-0.0,0,0,0.190,0.370,7.48
0.0850,0.1462,0.3564,-0.3811,7.9923,0.001,0.001,0.001,0.000,0.0,-0.0,0.1,0.0,-0.1,-0.0,0,0,0.180,0.370,5.07
0.0900,0.1462,0.3564,-0.3811,7.9923,0.001,0.001,0.001,0.000,0.0,-0.0,0.1,0.0,-0.1,-0.0,0,0,0.170,0.350,5.07
0.0950,0.1462,0.3564,-0.3811,7.9923,0.001,0.001,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.360,5.07
0.1000,0.1462,0.3564,-0.3811,7.9923,0.001,0.001,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.190,0.340,5.07
0.1050,0.1462,0.3564,-0.3811,7.9923,0.001,0.001,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.350,6.84
0.1100,0.1462,0.3564,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.350,6.42
0.1150,0.1462,0.3564,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.340,7.78
0.1200,0.1462,0.3564,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.190,0.360,5.07
0.1250,0.1462,0.3564,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.340,8.97
0.1300,0.1462,0.3564,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.190,0.330,5.07
0.1350,0.1462,0.3564,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.350,5.07
0.1400,0.1462,0.3564,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.190,0.340,5.08
0.1450,0.1462,0.3564,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.190,0.330,5.73
0.1500,0.1462,0.3564,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.350,6.37
0.1550,0.1462,0.3564,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.360,5.06
0.1600,0.1462,0.3564,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.350,13.05
0.1650,0.1462,0.3564,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.190,0.340,5.07
0.1700,0.1462,0.3564,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.360,5.07
0.1750,0.1462,0.3564,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.170,0.340,5.07
0.1800,0.1453,0.3633,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.170,0.350,5.07
0.1850,0.1453,0.3633,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.340,6.06
0.1900,0.1453,0.3633,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.350,7.07
0.1950,0.1453,0.3633,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.200,0.350,7.81
0.2000,0.1453,0.3633,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.190,0.350,5.08
0.2050,0.1453,0.3633,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.330,9.04
0.2100,0.1453,0.3633,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.330,5.07
0.2150,0.1453,0.3633,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.340,5.06
0.2200,0.1453,0.3633,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.190,0.340,5.07
0.2250,0.1453,0.3633,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.360,5.06
0.2300,0.1453,0.3633,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.170,0.360,7.05
0.2350,0.1453,0.3633,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.170,0.350,5.07
0.2400,0.1453,0.3633,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.340,8.60
0.2450,0.1453,0.3633,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.340,8.65
0.2500,0.1453,0.3633,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.350,5.08
0.2550,0.1453,0.3633,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.340,5.07
0.2600,0.1453,0.3633,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.340,5.07
0.2650,0.1453,0.3633,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.350,6.71
0.2700,0.1453,0.3633,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.350,6.55
0.2750,0.1453,0.3633,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.330,7.43
0.2800,0.1453,0.3633,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.350,5.08
0.2850,0.1453,0.3633,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.350,9.03
0.2900,0.1453,0.3633,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.360,5.07
0.2950,0.1453,0.3633,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.360,5.03
0.3000,0.1453,0.3633,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.350,5.08
0.3050,0.1453,0.3633,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.340,6.83
0.3100,0.1453,0.3633,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.350,6.43
0.3150,0.1453,0.3633,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.160,0.340,5.07
0.3200,0.1453,0.3633,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.340,14.18
0.3250,0.1453,0.3633,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.340,5.08
0.3300,0.1453,0.3633,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.350,5.56
0.3350,0.1453,0.3633,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.360,5.08
0.3400,0.1453,0.3633,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.170,0.360,6.27
0.3450,0.1453,0.3633,-0.3811,7.9923,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.200,0.340,5.06
0.3500,0.1453,0.3633,-0.3747,7.9895,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.330,6.28
0.3550,0.1453,0.3633,-0.3747,7.9895,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.340,8.96
0.3600,0.1453,0.3633,-0.3747,7.9895,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.340,9.64
0.3650,0.1453,0.3633,-0.3747,7.9895,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.170,0.360,5.08
0.3700,0.1453,0.3633,-0.3747,7.9895,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.170,0.350,5.07
0.3750,0.1453,0.3633,-0.3747,7.9895,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.350,5.08
0.3800,0.1453,0.3633,-0.3747,7.9895,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.190,0.340,6.80
0.3850,0.1453,0.3633,-0.3747,7.9895,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.340,7.03
0.3900,0.1453,0.3633,-0.3747,7.9895,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.320,7.94
0.3950,0.1453,0.3633,-0.3747,7.9895,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.340,5.07
0.4000,0.1453,0.3633,-0.3747,7.9895,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.350,9.67
0.4050,0.1453,0.3633,-0.3747,7.9895,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.360,5.08
0.4100,0.1453,0.3633,-0.3747,7.9895,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.340,5.04
0.4150,0.1453,0.3633,-0.3747,7.9895,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.350,6.03
0.4200,0.1453,0.3633,-0.3747,7.9895,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.360,5.07
0.4250,0.1453,0.3633,-0.3747,7.9895,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.170,0.340,8.00
0.4300,0.1453,0.3633,-0.3747,7.9895,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.170,0.350,8.16
0.4350,0.1453,0.3633,-0.3747,7.9895,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.170,0.340,8.04
0.4400,0.1453,0.3633,-0.3747,7.9895,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.350,5.06
0.4450,0.1453,0.3633,-0.3747,7.9895,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.340,5.07
0.4500,0.1453,0.3633,-0.3747,7.9895,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.340,5.06
0.4550,0.1453,0.3633,-0.3747,7.9895,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.340,6.81
0.4600,0.1453,0.3633,-0.3747,7.9895,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.200,0.330,5.07
0.4650,0.1453,0.3633,-0.3654,7.9931,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.330,6.03
0.4700,0.1453,0.3633,-0.3654,7.9931,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.350,9.12
0.4750,0.1453,0.3633,-0.3654,7.9931,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.340,6.86
0.4800,0.1453,0.3633,-0.3654,7.9931,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.350,5.07
0.4850,0.1453,0.3633,-0.3654,7.9931,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.350,5.06
0.4900,0.1453,0.3633,-0.3654,7.9931,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.190,0.330,5.07
0.4950,0.1453,0.3633,-0.3654,7.9931,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.170,0.350,5.88
0.5000,0.1453,0.3633,-0.3654,7.9931,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.170,0.340,5.07
0.5050,0.1453,0.3633,-0.3654,7.9931,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.170,0.360,5.69
0.5100,0.1453,0.3633,-0.3654,7.9931,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.170,0.370,5.07
0.5150,0.1453,0.3633,-0.3654,7.9931,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.170,0.360,15.12
0.5200,0.1453,0.3633,-0.3654,7.9931,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.340,5.07
0.5250,0.1453,0.3633,-0.3654,7.9931,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.190,0.340,5.09
0.5300,0.1384,0.3625,-0.3654,7.9931,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.360,5.07
0.5350,0.1384,0.3625,-0.3654,7.9931,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.170,0.330,6.48
0.5400,0.1384,0.3625,-0.3654,7.9931,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.190,0.330,5.07
0.5450,0.1384,0.3625,-0.3654,7.9931,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.340,6.24
0.5500,0.1384,0.3625,-0.3654,7.9931,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.340,8.09
0.5550,0.1384,0.3625,-0.3654,7.9931,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.350,6.64
0.5600,0.1384,0.3625,-0.3654,7.9931,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.190,0.360,5.06
0.5650,0.1384,0.3625,-0.3654,7.9931,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.190,0.350,5.07
0.5700,0.1384,0.3625,-0.3654,7.9931,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.190,0.350,5.07
0.5750,0.1384,0.3624,-0.3654,7.9931,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.340,5.06
0.5800,0.1384,0.3624,-0.3654,7.9931,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.190,0.340,6.64
0.5850,0.1384,0.3624,-0.3654,7.9931,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.190,0.340,6.33
0.5900,0.1384,0.3624,-0.3590,7.9902,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.200,0.340,5.07
0.5950,0.1384,0.3624,-0.3590,7.9902,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.190,0.340,12.91
0.6000,0.1384,0.3624,-0.3590,7.9902,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.350,5.07
0.6050,0.1384,0.3624,-0.3590,7.9902,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.170,0.340,5.07
0.6100,0.1392,0.3555,-0.3590,7.9902,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.340,5.07
0.6150,0.1392,0.3555,-0.3590,7.9902,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.350,5.31
0.6200,0.1392,0.3555,-0.3590,7.9902,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.190,0.360,5.06
0.6250,0.1392,0.3555,-0.3590,7.9902,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.340,7.74
0.6300,0.1392,0.3555,-0.3590,7.9902,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.350,7.37
0.6350,0.1392,0.3555,-0.3590,7.9902,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.350,5.07
0.6400,0.1392,0.3555,-0.3590,7.9902,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.340,8.24
0.6450,0.1392,0.3555,-0.3590,7.9902,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.170,0.360,5.07
0.6500,0.1392,0.3555,-0.3590,7.9902,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.340,5.07
0.6550,0.1384,0.3625,-0.3590,7.9902,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.360,5.07
0.6600,0.1384,0.3625,-0.3590,7.9902,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.190,0.350,6.65
0.6650,0.1384,0.3625,-0.3590,7.9902,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.340,6.63
0.6700,0.1384,0.3625,-0.3590,7.9902,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.170,0.350,7.65
0.6750,0.1384,0.3625,-0.3590,7.9902,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.190,0.340,5.07
0.6800,0.1384,0.3625,-0.3590,7.9902,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.350,9.07
0.6850,0.1384,0.3625,-0.3590,7.9902,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.360,5.07
0.6900,0.1384,0.3625,-0.3590,7.9902,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.350,5.07
0.6950,0.1384,0.3625,-0.3590,7.9902,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.180,0.350,5.72
0.7000,0.1384,0.3625,-0.3590,7.9902,0.000,-0.017,0.000,0.000,0.0,0.1,0.0,0.0,-0.0,0.1,0,0,0.190,0.340,5.07
0.7050,0.1384,0.3625,-0.3590,7.9902,0.000,-0.031,0.000,0.000,0.0,0.2,0.0,0.0,-0.0,0.2,0,0,0.190,0.350,6.59
0.7100,0.1384,0.3625,-0.3654,7.9931,0.000,-0.043,0.000,0.000,0.0,0.2,0.0,0.0,-0.0,0.2,0,0,0.190,0.360,5.07
0.7150,0.1384,0.3625,-0.3654,7.9931,0.000,-0.053,0.000,0.000,0.0,0.3,0.0,0.0,-0.0,0.3,0,0,0.170,0.350,14.05
0.7200,0.1384,0.3625,-0.3654,7.9931,0.000,-0.062,0.000,0.000,0.0,0.3,0.0,0.0,-0.0,0.3,0,0,0.190,0.340,5.07
0.7250,0.1384,0.3625,-0.3654,7.9931,0.000,-0.070,0.000,0.000,0.0,0.3,0.0,0.0,-0.0,0.3,0,0,0.190,0.350,5.41
0.7300,0.1393,0.3555,-0.3654,7.9931,0.000,-0.076,0.000,0.000,0.0,0.4,0.0,0.0,-0.0,0.4,0,0,0.190,0.350,5.07
0.7350,0.1393,0.3555,-0.3654,7.9931,0.000,-0.081,0.000,0.000,0.0,0.4,0.0,0.0,-0.0,0.4,0,0,0.190,0.340,5.94
0.7400,0.1393,0.3555,-0.3654,7.9931,0.017,-0.052,0.000,0.000,0.2,0.3,0.0,0.0,-0.2,0.3,0,0,0.190,0.360,5.07
0.7450,0.1393,0.3555,-0.3654,7.9931,0.031,-0.028,0.000,0.000,0.3,0.1,0.0,0.0,-0.3,0.1,0,0,0.170,0.360,6.73
0.7500,0.1393,0.3555,-0.3654,7.9931,0.043,-0.007,0.000,0.000,0.4,0.0,0.0,0.0,-0.4,0.0,0,0,0.180,0.360,9.55
0.7550,0.1393,0.3555,-0.3654,7.9931,0.053,0.011,0.000,0.000,0.5,-0.1,0.0,0.0,-0.5,-0.1,0,0,0.170,0.350,7.37
0.7600,0.1393,0.3555,-0.3654,7.9931,0.062,0.026,0.000,0.000,0.6,-0.1,0.0,0.0,-0.6,-0.1,0,0,0.190,0.330,5.06
0.7650,0.1393,0.3555,-0.3654,7.9931,0.070,0.039,0.000,0.000,0.7,-0.2,0.0,0.0,-0.7,-0.2,0,0,0.190,0.340,5.07
0.7700,0.1392,0.3555,-0.3654,7.9931,0.076,0.050,0.000,0.000,0.8,-0.2,0.0,0.0,-0.8,-0.2,0,0,0.180,0.350,5.07
0.7750,0.1392,0.3555,-0.3654,7.9931,0.081,0.059,0.000,0.000,0.8,-0.3,0.0,0.0,-0.8,-0.3,0,0,0.170,0.350,6.02
0.7800,0.1392,0.3555,-0.3654,7.9931,0.052,0.034,0.000,0.000,0.5,-0.2,0.0,0.0,-0.5,-0.2,0,0,0.170,0.360,5.07
0.7850,0.1392,0.3555,-0.3683,7.9866,0.028,0.012,0.000,0.000,0.3,-0.1,0.0,0.0,-0.3,-0.1,0,0,0.170,0.340,6.20
0.7900,0.1392,0.3555,-0.3683,7.9866,0.007,-0.007,0.000,0.000,0.1,0.0,0.0,0.0,-0.1,0.0,0,0,0.180,0.360,8.16
0.7950,0.1392,0.3555,-0.3683,7.9866,-0.011,-0.023,0.000,0.000,-0.1,0.1,0.0,0.0,0.1,0.1,0,0,0.170,0.350,5.07
0.8000,0.1392,0.3555,-0.3683,7.9866,-0.026,-0.036,0.000,0.000,-0.3,0.2,0.0,0.0,0.3,0.2,0,0,0.180,0.360,8.50
0.8050,0.1392,0.3555,-0.3683,7.9866,-0.039,-0.047,0.000,0.000,-0.4,0.2,0.0,0.0,0.4,0.2,0,0,0.180,0.340,5.06
