t_s,imu1_roll_deg,imu1_pitch_deg,imu2_roll_deg,imu2_pitch_deg,imu1_roll_rate_dps,imu1_pitch_rate_dps,imu2_roll_rate_dps,imu2_pitch_rate_dps,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,cmd_roll_erpm,cmd_pitch_erpm,motor_roll_erpm,motor_pitch_erpm,motor_roll_amps,motor_pitch_amps,dt_ms,gain_event
0.1350,0.4803,-2.7473,-0.6993,6.5071,-2.444,2.213,0.000,0.000,-24.4,55.3,0.0,0.0,-167.7,-219.4,-195,-224,0.930,0.160,5.07,
0.1400,0.4803,-2.7473,-0.6993,6.5071,-2.517,2.120,0.000,0.000,-25.2,53.0,0.0,0.0,-166.9,-221.7,-210,-242,0.890,0.190,8.68,
0.1450,0.3394,-2.6898,-0.6993,6.5071,-2.567,2.054,0.000,0.000,-25.7,51.4,0.0,0.0,-110.1,-217.6,-210,-232,0.880,0.270,5.07,
0.1500,0.3323,-2.6869,-0.6993,6.5071,-2.704,1.606,0.000,0.000,-27.0,40.1,0.0,0.0,-105.9,-228.5,-197,-214,0.910,0.420,9.43,
0.1550,0.3320,-2.6867,-0.7013,6.5039,-2.799,1.292,0.000,0.000,-28.0,32.3,0.0,0.0,-104.8,-236.4,-143,-209,0.870,0.540,12.93,
0.1600,0.3320,-2.6867,-0.7013,6.5039,-2.866,1.072,0.000,0.000,-28.7,26.8,0.0,0.0,-104.1,-241.9,-139,-220,0.900,0.610,5.07,
0.1650,0.3320,-2.6867,-0.7013,6.5039,-2.912,0.918,0.000,0.000,-29.1,23.0,0.0,0.0,-103.7,-245.7,-136,-243,0.850,0.580,5.07,
0.1700,0.3320,-2.6867,-0.7013,6.5039,-2.945,0.811,0.000,0.000,-29.5,20.3,0.0,0.0,-103.3,-248.4,-135,-255,0.870,0.550,9.85,
0.1750,0.3320,-2.6867,-0.7013,6.5039,-2.968,0.735,0.000,0.000,-29.7,18.4,0.0,0.0,-103.1,-250.3,-141,-233,0.820,0.650,5.07,
0.1800,0.1914,-2.6290,-0.7013,6.5039,-2.984,0.683,0.000,0.000,-29.8,17.1,0.0,0.0,-46.7,-245.8,-152,-214,0.760,0.750,5.98,
0.1850,0.1844,-2.6261,-0.7013,6.5039,-2.760,1.250,0.000,0.000,-27.6,31.2,0.0,0.0,-46.2,-231.4,-154,-211,0.680,0.770,5.33,
0.1900,0.1841,-2.6259,-0.7016,6.5073,-2.604,1.647,0.000,0.000,-26.0,41.2,0.0,0.0,-47.6,-221.4,-108,-208,0.580,0.730,8.06,
0.1950,0.1840,-2.6259,-0.7016,6.5073,-2.494,1.925,0.000,0.000,-24.9,48.1,0.0,0.0,-48.7,-214.5,-68,-216,0.670,0.740,8.95,
0.2000,0.1840,-2.6259,-0.7016,6.5073,-2.417,2.120,0.000,0.000,-24.2,53.0,0.0,0.0,-49.4,-209.6,-69,-227,0.700,0.660,5.07,
0.2050,0.1840,-2.6259,-0.7016,6.5073,-2.363,2.256,0.000,0.000,-23.6,56.4,0.0,0.0,-50.0,-206.2,-72,-230,0.680,0.550,5.07,
0.2100,0.1840,-2.6259,-0.7016,6.5073,-2.326,2.351,0.000,0.000,-23.3,58.8,0.0,0.0,-50.4,-203.8,-67,-204,0.640,0.550,9.24,
0.2150,0.1006,-2.4816,-0.7016,6.5073,-2.300,2.418,0.000,0.000,-23.0,60.5,0.0,0.0,-17.3,-187.7,-62,-197,0.630,0.540,5.07,
0.2200,0.0965,-2.4743,-0.7016,6.5073,-1.677,2.733,0.000,0.000,-16.8,68.3,0.0,0.0,16.8,-179.1,-56,-188,0.640,0.510,9.37,
0.2250,0.0963,-2.4740,-0.7020,6.5104,-1.241,2.954,0.000,0.000,-12.4,73.9,0.0,0.0,12.4,-173.5,-22,-169,0.590,0.450,12.17,
0.2300,0.0963,-2.4740,-0.7020,6.5104,-0.936,3.109,0.000,0.000,-9.4,77.7,0.0,0.0,9.4,-169.7,-11,-175,0.580,0.380,5.07,
0.2350,0.0962,-2.4740,-0.7020,6.5104,-0.722,3.217,0.000,0.000,-7.2,80.4,0.0,0.0,7.2,-167.0,-1,-188,0.610,0.290,5.07,
0.2400,0.0962,-2.4740,-0.7020,6.5104,-0.573,3.292,0.000,0.000,-5.7,82.3,0.0,0.0,5.7,-165.1,0,-198,0.620,0.180,5.08,
0.2450,0.0962,-2.4740,-0.7020,6.5104,-0.468,3.345,0.000,0.000,-4.7,83.6,0.0,0.0,4.7,-163.8,0,-196,0.620,0.080,8.59,
0.2500,0.1092,-2.3520,-0.7020,6.5104,-0.395,3.383,0.000,0.000,-3.9,84.6,0.0,0.0,-39.8,-150.6,2,-194,0.640,0.020,5.07,
0.2550,0.1099,-2.3460,-0.7011,6.5011,0.059,2.636,0.000,0.000,0.6,65.9,0.0,0.0,-44.6,-168.7,3,-204,0.640,0.080,9.15,
0.2600,0.1099,-2.3456,-0.7011,6.5011,0.377,2.114,0.000,0.000,3.8,52.9,0.0,0.0,-47.7,-181.7,-5,-170,0.750,0.190,12.74,
0.2650,0.1099,-2.3456,-0.7011,6.5011,0.600,1.748,0.000,0.000,6.0,43.7,0.0,0.0,-50.0,-190.9,-1,-160,0.810,0.150,5.08,
0.2700,0.1099,-2.3456,-0.7011,6.5011,0.756,1.492,0.000,0.000,7.6,37.3,0.0,0.0,-51.5,-197.3,0,-165,0.840,0.120,5.07,
0.2750,0.1099,-2.3456,-0.7011,6.5011,0.865,1.313,0.000,0.000,8.6,32.8,0.0,0.0,-52.6,-201.7,0,-180,0.900,0.140,9.15,
0.2800,0.1099,-2.3456,-0.7011,6.5011,0.941,1.188,0.000,0.000,9.4,29.7,0.0,0.0,-53.4,-204.9,-1,-181,0.940,0.150,5.09,
0.2850,0.1739,-2.3184,-0.7011,6.5011,0.994,1.100,0.000,0.000,9.9,27.5,0.0,0.0,-79.5,-204.3,-3,-184,0.960,0.140,5.07,
0.2900,0.1771,-2.3170,-0.7011,6.5011,1.032,0.938,0.000,0.000,10.3,23.4,0.0,0.0,-81.2,-208.3,-6,-204,0.980,0.180,7.84,
0.2950,0.1772,-2.3169,-0.7001,6.5005,1.058,0.824,0.000,0.000,10.6,20.6,0.0,0.0,-81.5,-211.1,-34,-209,1.060,0.260,12.18,
0.3000,0.1773,-2.3169,-0.7001,6.5005,1.076,0.745,0.000,0.000,10.8,18.6,0.0,0.0,-81.7,-213.1,-33,-190,1.050,0.170,5.08,
0.3050,0.1773,-2.3169,-0.7001,6.5005,1.089,0.689,0.000,0.000,10.9,17.2,0.0,0.0,-81.8,-214.5,-34,-172,1.090,0.070,5.08,
0.3100,0.1773,-2.3169,-0.7001,6.5005,1.098,0.650,0.000,0.000,11.0,16.3,0.0,0.0,-81.9,-215.4,-37,-165,1.100,0.020,5.07,
0.3150,0.1773,-2.3169,-0.7001,6.5005,1.104,0.623,0.000,0.000,11.0,15.6,0.0,0.0,-81.9,-216.1,-42,-169,1.110,0.040,8.61,
0.3200,0.2190,-2.2721,-0.7001,6.5005,1.109,0.604,0.000,0.000,11.1,15.1,0.0,0.0,-98.7,-212.1,-46,-167,1.100,0.090,5.07,
0.3250,0.2211,-2.2698,-0.6970,6.5020,0.642,0.960,0.000,0.000,6.4,24.0,0.0,0.0,-94.9,-203.0,-53,-175,1.100,0.160,9.20,
0.3300,0.2212,-2.2697,-0.6970,6.5020,0.315,1.209,0.000,0.000,3.2,30.2,0.0,0.0,-91.6,-196.7,-78,-220,1.100,0.170,12.97,
0.3350,0.2212,-2.2697,-0.6970,6.5020,0.086,1.384,0.000,0.000,0.9,34.6,0.0,0.0,-89.3,-192.4,-76,-223,1.020,0.170,5.08,
0.3400,0.2212,-2.2697,-0.6970,6.5020,-0.074,1.506,0.000,0.000,-0.7,37.6,0.0,0.0,-87.7,-189.3,-77,-211,1.010,0.220,5.07,
0.3450,0.2212,-2.2697,-0.6970,6.5020,-0.186,1.591,0.000,0.000,-1.9,39.8,0.0,0.0,-86.6,-187.2,-82,-187,0.950,0.350,9.73,
0.3500,0.2212,-2.2697,-0.6970,6.5020,-0.265,1.651,0.000,0.000,-2.6,41.3,0.0,0.0,-85.8,-185.7,-84,-181,0.890,0.450,5.07,
0.3550,0.1827,-2.1671,-0.6970,6.5020,-0.319,1.693,0.000,0.000,-3.2,42.3,0.0,0.0,-69.9,-174.4,-84,-174,0.860,0.510,5.99,
0.3600,0.1808,-2.1620,-0.6970,6.5020,-0.794,1.991,0.000,0.000,-7.9,49.8,0.0,0.0,-64.4,-166.4,-85,-172,0.820,0.580,5.37,
0.3650,0.1807,-2.1617,-0.6975,6.5021,-1.127,2.199,0.000,0.000,-11.3,55.0,0.0,0.0,-61.0,-161.2,-75,-179,0.740,0.600,8.07,
0.3700,0.1807,-2.1617,-0.6975,6.5021,-1.359,2.345,0.000,0.000,-13.6,58.6,0.0,0.0,-58.7,-157.5,-75,-195,0.690,0.600,9.27,
0.3750,0.1807,-2.1617,-0.6975,6.5021,-1.522,2.447,0.000,0.000,-15.2,61.2,0.0,0.0,-57.1,-155.0,-77,-195,0.610,0.600,5.07,
0.3800,0.1807,-2.1617,-0.6975,6.5021,-1.636,2.519,0.000,0.000,-16.4,63.0,0.0,0.0,-55.9,-153.2,-78,-190,0.560,0.620,5.07,
0.3850,0.1807,-2.1617,-0.6975,6.5021,-1.716,2.569,0.000,0.000,-17.2,64.2,0.0,0.0,-55.1,-151.9,-83,-192,0.500,0.620,8.66,
0.3900,0.0797,-2.0393,-0.6975,6.5021,-1.772,2.604,0.000,0.000,-17.7,65.1,0.0,0.0,17.7,-138.8,-89,-198,0.400,0.580,5.07,
0.3950,0.0746,-2.0332,-0.6975,6.5021,-1.878,2.561,0.000,0.000,-18.8,64.0,0.0,0.0,18.8,-139.3,-99,-183,0.310,0.570,9.46,
0.4000,0.0744,-2.0328,-0.7003,6.5101,-1.953,2.532,0.000,0.000,-19.5,63.3,0.0,0.0,19.5,-140.0,-38,-143,0.120,0.670,12.96,
0.4050,0.0743,-2.0328,-0.7003,6.5101,-2.005,2.511,0.000,0.000,-20.0,62.8,0.0,0.0,20.0,-140.5,-34,-140,0.180,0.700,5.08,
0.4100,0.0743,-2.0328,-0.7003,6.5101,-2.041,2.496,0.000,0.000,-20.4,62.4,0.0,0.0,20.4,-140.9,-39,-137,0.110,0.690,5.07,
0.4150,0.0743,-2.0328,-0.7003,6.5101,-2.067,2.486,0.000,0.000,-20.7,62.1,0.0,0.0,20.7,-141.1,-36,-128,0.060,0.710,9.02,
0.4200,0.0743,-2.0328,-0.7003,6.5101,-2.085,2.479,0.000,0.000,-20.8,62.0,0.0,0.0,20.8,-141.3,-33,-125,0.050,0.740,5.07,
0.4250,-0.0104,-1.9354,-0.7003,6.5101,-2.097,2.474,0.000,0.000,-21.0,61.8,0.0,0.0,21.0,-131.7,-29,-128,0.040,0.720,5.07,
0.4300,-0.0146,-1.9306,-0.7003,6.5101,-1.837,2.101,0.000,0.000,-18.4,52.5,0.0,0.0,18.4,-140.5,-24,-145,0.020,0.670,7.49,
0.4350,-0.0148,-1.9303,-0.7003,6.5101,-1.655,1.840,0.000,0.000,-16.6,46.0,0.0,0.0,16.6,-147.0,-19,-155,0.000,0.580,6.29,
0.4400,-0.0148,-1.9303,-0.7003,6.5101,-1.528,1.657,0.000,0.000,-15.3,41.4,0.0,0.0,15.3,-151.6,-11,-141,0.000,0.550,9.84,
0.4450,-0.0148,-1.9303,-0.7003,6.5101,-1.439,1.529,0.000,0.000,-14.4,38.2,0.0,0.0,14.4,-154.8,-8,-127,0.010,0.600,5.07,
0.4500,-0.0148,-1.9303,-0.7003,6.5101,-1.377,1.440,0.000,0.000,-13.8,36.0,0.0,0.0,13.8,-157.0,-6,-118,0.010,0.620,5.07,
0.4550,-0.0148,-1.9303,-0.7003,6.5101,-1.333,1.377,0.000,0.000,-13.3,34.4,0.0,0.0,13.3,-158.6,-2,-119,0.010,0.630,9.10,
0.4600,-0.0324,-1.8922,-0.7003,6.5101,-1.302,1.333,0.000,0.000,-13.0,33.3,0.0,0.0,13.0,-155.9,-1,-123,0.010,0.590,5.13,
0.4650,-0.0333,-1.8903,-0.7003,6.5101,-0.677,1.135,0.000,0.000,-6.8,28.4,0.0,0.0,6.8,-160.7,2,-126,0.010,0.580,8.77,
0.4700,-0.0333,-1.8902,-0.7000,6.5041,-0.239,0.996,0.000,0.000,-2.4,24.9,0.0,0.0,2.4,-164.1,3,-123,0.010,0.550,6.93,
0.4750,-0.0333,-1.8902,-0.7000,6.5041,0.068,0.898,0.000,0.000,0.7,22.5,0.0,0.0,-0.7,-166.6,4,-127,0.030,0.530,9.19,
0.4800,-0.0333,-1.8902,-0.7000,6.5041,0.283,0.830,0.000,0.000,2.8,20.8,0.0,0.0,-2.8,-168.3,4,-139,0.040,0.480,5.08,
0.4850,-0.0333,-1.8902,-0.7000,6.5041,0.433,0.783,0.000,0.000,4.3,19.6,0.0,0.0,-4.3,-169.5,5,-158,0.060,0.400,5.12,
0.4900,-0.0333,-1.8902,-0.7000,6.5041,0.538,0.749,0.000,0.000,5.4,18.7,0.0,0.0,-5.4,-170.3,7,-193,0.070,0.240,10.13,
0.4950,0.0239,-1.8637,-0.7000,6.5041,0.612,0.726,0.000,0.000,6.1,18.1,0.0,0.0,-6.1,-168.2,7,-194,0.090,0.120,5.08,
0.5000,0.0268,-1.8623,-0.7000,6.5041,0.898,0.743,0.000,0.000,9.0,18.6,0.0,0.0,-9.0,-167.7,7,-184,0.090,0.070,7.58,
0.5050,0.0269,-1.8623,-0.7443,6.5030,1.099,0.755,0.000,0.000,11.0,18.9,0.0,0.0,-11.0,-167.3,7,-173,0.110,0.040,7.58,
0.5100,0.0269,-1.8623,-0.7443,6.5030,1.239,0.764,0.000,0.000,12.4,19.1,0.0,0.0,-12.4,-167.1,6,-159,0.130,0.010,9.14,
0.5150,0.0269,-1.8623,-0.7443,6.5030,1.337,0.770,0.000,0.000,13.4,19.2,0.0,0.0,-13.4,-167.0,6,-154,0.150,0.010,5.09,
0.5200,0.0269,-1.8623,-0.7443,6.5030,1.406,0.774,0.000,0.000,14.1,19.3,0.0,0.0,-14.1,-166.9,4,-154,0.150,0.010,5.71,
0.5250,0.0269,-1.8623,-0.7443,6.5030,1.454,0.777,0.000,0.000,14.5,19.4,0.0,0.0,-14.5,-166.8,3,-174,0.170,0.070,9.36,
0.5300,0.0901,-1.8284,-0.7443,6.5030,1.488,0.779,0.000,0.000,14.9,19.5,0.0,0.0,-14.9,-163.4,2,-186,0.180,0.140,5.12,
0.5350,0.0933,-1.8267,-0.7443,6.5030,1.209,0.814,0.000,0.000,12.1,20.3,0.0,0.0,-12.1,-162.3,1,-187,0.180,0.170,8.17,
0.5400,0.0934,-1.8266,-0.7443,6.5030,1.014,0.838,0.000,0.000,10.1,21.0,0.0,0.0,-10.1,-161.7,0,-185,0.180,0.180,6.42,
0.5450,0.0934,-1.8266,-0.7460,6.5026,0.878,0.855,0.000,0.000,8.8,21.4,0.0,0.0,-8.8,-161.3,1,-191,0.190,0.250,9.62,
0.5500,0.0934,-1.8266,-0.7460,6.5026,0.782,0.867,0.000,0.000,7.8,21.7,0.0,0.0,-7.8,-161.0,0,-184,0.190,0.250,6.01,
0.5550,0.0934,-1.8266,-0.7460,6.5026,0.716,0.876,0.000,0.000,7.2,21.9,0.0,0.0,-7.2,-160.8,0,-169,0.200,0.210,5.12,
0.5600,0.0934,-1.8266,-0.7460,6.5026,0.669,0.882,0.000,0.000,6.7,22.0,0.0,0.0,-6.7,-160.6,0,-149,0.200,0.130,10.20,
0.5650,0.0955,-1.7862,-0.7460,6.5026,0.636,0.886,0.000,0.000,6.4,22.1,0.0,0.0,-6.4,-156.5,0,-146,0.200,0.070,5.00,
0.5700,0.0956,-1.7842,-0.7460,6.5026,0.143,0.855,0.000,0.000,1.4,21.4,0.0,0.0,-1.4,-157.0,-2,-141,0.200,0.020,8.76,
0.5750,0.0956,-1.7841,-0.7460,6.5026,-0.202,0.833,0.000,0.000,-2.0,20.8,0.0,0.0,2.0,-157.6,-4,-134,0.180,0.020,8.15,
0.5800,0.0956,-1.7841,-0.7460,6.5026,-0.444,0.818,0.000,0.000,-4.4,20.5,0.0,0.0,4.4,-158.0,-3,-151,0.170,0.060,9.00,
0.5850,0.0956,-1.7841,-0.7460,6.5026,-0.613,0.808,0.000,0.000,-6.1,20.2,0.0,0.0,6.1,-158.2,-4,-169,0.170,0.040,5.08,
0.5900,0.0956,-1.7841,-0.7460,6.5026,-0.731,0.801,0.000,0.000,-7.3,20.0,0.0,0.0,7.3,-158.4,-4,-182,0.140,0.030,5.07,
0.5950,0.0956,-1.7841,-0.7460,6.5026,-0.814,0.795,0.000,0.000,-8.1,19.9,0.0,0.0,8.1,-158.5,-5,-169,0.120,0.080,9.26,
0.6000,0.0448,-1.7497,-0.7460,6.5026,-0.872,0.792,0.000,0.000,-8.7,19.8,0.0,0.0,8.7,-155.2,-5,-153,0.100,0.210,5.07,
0.6050,0.0422,-1.7480,-0.7460,6.5026,-1.013,0.756,0.000,0.000,-10.1,18.9,0.0,0.0,10.1,-155.9,-6,-138,0.100,0.310,9.47,
0.6100,0.0421,-1.7479,-0.7490,6.5041,-1.112,0.730,0.000,0.000,-11.1,18.3,0.0,0.0,11.1,-156.5,-5,-140,0.080,0.380,7.04,
0.6150,0.0421,-1.7479,-0.7490,6.5041,-1.181,0.713,0.000,0.000,-11.8,17.8,0.0,0.0,11.8,-157.0,-5,-138,0.060,0.440,8.94,
0.6200,0.0421,-1.7479,-0.7490,6.5041,-1.230,0.700,0.000,0.000,-12.3,17.5,0.0,0.0,12.3,-157.3,-4,-141,0.060,0.500,5.08,
0.6250,0.0421,-1.7479,-0.7490,6.5041,-1.264,0.692,0.000,0.000,-12.6,17.3,0.0,0.0,12.6,-157.5,-2,-148,0.070,0.530,5.07,
0.6300,0.0421,-1.7479,-0.7490,6.5041,-1.287,0.686,0.000,0.000,-12.9,17.1,0.0,0.0,12.9,-157.6,-2,-179,0.060,0.520,9.24,
0.6350,-0.0020,-1.7127,-0.7490,6.5041,-1.304,0.681,0.000,0.000,-13.0,17.0,0.0,0.0,13.0,-154.2,-2,-192,0.040,0.490,5.07,
0.6400,-0.0042,-1.7109,-0.7490,6.5041,-1.014,0.779,0.000,0.000,-10.1,19.5,0.0,0.0,10.1,-151.6,0,-186,0.050,0.510,8.74,
0.6450,-0.0043,-1.7109,-0.7465,6.5106,-0.810,0.848,0.000,0.000,-8.1,21.2,0.0,0.0,8.1,-149.9,0,-165,0.040,0.600,8.08,
0.6500,-0.0043,-1.7109,-0.7465,6.5106,-0.668,0.895,0.000,0.000,-6.7,22.4,0.0,0.0,6.7,-148.7,0,-152,0.030,0.680,8.95,
0.6550,-0.0043,-1.7109,-0.7465,6.5106,-0.568,0.929,0.000,0.000,-5.7,23.2,0.0,0.0,5.7,-147.9,0,-147,0.040,0.730,5.07,
0.6600,-0.0043,-1.7109,-0.7465,6.5106,-0.498,0.952,0.000,0.000,-5.0,23.8,0.0,0.0,5.0,-147.3,0,-140,0.030,0.740,5.07,
0.6650,-0.0043,-1.7109,-0.7465,6.5106,-0.450,0.969,0.000,0.000,-4.5,24.2,0.0,0.0,4.5,-146.9,0,-133,0.040,0.790,9.22,
0.6700,-0.0095,-1.6646,-0.7465,6.5106,-0.415,0.980,0.000,0.000,-4.2,24.5,0.0,0.0,4.2,-142.0,2,-135,0.050,0.810,5.10,
0.6750,-0.0098,-1.6623,-0.7465,6.5106,-0.157,1.022,0.000,0.000,-1.6,25.5,0.0,0.0,1.6,-140.7,2,-151,0.040,0.780,8.50,
0.6800,-0.0098,-1.6622,-0.7465,6.5106,0.025,1.051,0.000,0.000,0.2,26.3,0.0,0.0,-0.2,-139.9,3,-155,0.060,0.680,8.34,
0.6850,-0.0098,-1.6622,-0.7465,6.5106,0.152,1.071,0.000,0.000,1.5,26.8,0.0,0.0,-1.5,-139.4,2,-141,0.060,0.670,9.43,
0.6900,-0.0098,-1.6622,-0.7465,6.5106,0.240,1.086,0.000,0.000,2.4,27.1,0.0,0.0,-2.4,-139.1,3,-138,0.080,0.690,5.07,
0.6950,-0.0098,-1.6622,-0.7465,6.5106,0.303,1.096,0.000,0.000,3.0,27.4,0.0,0.0,-3.0,-138.8,4,-142,0.060,0.680,5.07,
0.7000,-0.0098,-1.6622,-0.7465,6.5106,0.346,1.103,0.000,0.000,3.5,27.6,0.0,0.0,-3.5,-138.7,3,-157,0.080,0.630,8.56,
0.7050,0.0312,-1.6107,-0.7465,6.5106,0.377,1.108,0.000,0.000,3.8,27.7,0.0,0.0,-3.8,-133.4,4,-156,0.100,0.590,5.08,
0.7100,0.0333,-1.6082,-0.7465,6.5106,0.532,1.111,0.000,0.000,5.3,27.8,0.0,0.0,-5.3,-133.0,3,-131,0.100,0.590,9.48,
0.7150,0.0334,-1.6080,-0.7496,6.5106,0.641,1.113,0.000,0.000,6.4,27.8,0.0,0.0,-6.4,-133.0,4,-118,0.100,0.620,8.08,
0.7200,0.0334,-1.6080,-0.7496,6.5106,0.717,1.115,0.000,0.000,7.2,27.9,0.0,0.0,-7.2,-132.9,1,-121,0.110,0.580,9.22,
0.7250,0.0334,-1.6080,-0.7496,6.5106,0.771,1.116,0.000,0.000,7.7,27.9,0.0,0.0,-7.7,-132.9,2,-123,0.110,0.550,5.07,
0.7300,0.0334,-1.6080,-0.7496,6.5106,0.808,1.117,0.000,0.000,8.1,27.9,0.0,0.0,-8.1,-132.9,2,-123,0.110,0.520,5.07,
0.7350,0.0334,-1.6080,-0.7496,6.5106,0.834,1.118,0.000,0.000,8.3,27.9,0.0,0.0,-8.3,-132.9,0,-121,0.110,0.500,8.60,
0.7400,0.0626,-1.5714,-0.7496,6.5106,0.853,1.118,0.000,0.000,8.5,28.0,0.0,0.0,-8.5,-129.2,1,-123,0.120,0.470,5.07,
0.7450,0.0640,-1.5695,-0.7496,6.5106,0.664,0.984,0.000,0.000,6.6,24.6,0.0,0.0,-6.6,-132.4,0,-138,0.130,0.400,8.16,
0.7500,0.0641,-1.5695,-0.7455,6.5016,0.532,0.890,0.000,0.000,5.3,22.3,0.0,0.0,-5.3,-134.7,0,-158,0.130,0.270,8.06,
0.7550,0.0641,-1.5695,-0.7455,6.5016,0.439,0.825,0.000,0.000,4.4,20.6,0.0,0.0,-4.4,-136.3,0,-161,0.130,0.150,9.03,
0.7600,0.0641,-1.5695,-0.7455,6.5016,0.375,0.779,0.000,0.000,3.7,19.5,0.0,0.0,-3.7,-137.5,0,-148,0.130,0.120,5.07,
