t_s,imu1_roll_deg,imu1_pitch_deg,imu2_roll_deg,imu2_pitch_deg,imu1_roll_rate_dps,imu1_pitch_rate_dps,imu2_roll_rate_dps,imu2_pitch_rate_dps,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,cmd_roll_erpm,cmd_pitch_erpm,motor_roll_erpm,motor_pitch_erpm,motor_roll_amps,motor_pitch_amps,dt_ms,gain_event
0.1500,0.0766,-0.2363,-1.1165,5.7625,0.045,0.228,0.041,0.111,0.4,-1.1,0.0,0.0,-0.4,-1.1,0,0,0.020,0.360,5.04,
0.1550,0.0766,-0.2363,-1.1165,5.7625,0.055,0.278,0.069,0.111,0.5,-1.4,0.0,0.0,-0.5,-1.4,0,0,0.010,0.350,5.01,
0.1600,0.0736,-0.2155,-1.1165,5.7625,0.063,0.320,0.086,0.112,0.6,-1.6,0.0,0.0,-0.6,-1.6,0,0,0.010,0.370,5.01,
0.1650,0.0736,-0.2155,-1.1165,5.7625,0.071,0.356,0.097,0.112,0.7,-1.8,0.0,0.0,-0.7,-1.8,0,0,0.010,0.360,5.93,
0.1700,0.0736,-0.2155,-1.1165,5.7625,0.077,0.336,0.103,0.112,0.8,-1.7,0.0,0.0,-0.8,-1.7,0,0,0.010,0.370,9.37,
0.1750,0.0736,-0.2155,-1.1165,5.7625,0.082,0.319,0.106,0.112,0.8,-1.6,0.0,0.0,-0.8,-1.6,0,0,0.010,0.360,6.23,
0.1800,0.0736,-0.2155,-1.1165,5.7625,0.087,0.305,0.064,0.067,0.9,-1.5,0.0,0.0,-0.9,-1.5,0,0,0.010,0.370,5.07,
0.1850,0.0736,-0.2155,-1.1165,5.7625,0.090,0.293,0.038,0.040,0.9,-1.5,0.0,0.0,-0.9,-1.5,0,0,0.010,0.360,9.06,
0.1900,0.0736,-0.2155,-1.1165,5.7625,0.094,0.283,0.023,0.024,0.9,-1.4,0.0,0.0,-0.9,-1.4,0,0,0.010,0.360,5.07,
0.1950,0.0736,-0.2155,-1.1165,5.7625,0.096,0.274,0.014,0.014,1.0,-1.4,0.0,0.0,-1.0,-1.4,0,0,0.010,0.380,5.19,
0.2000,0.0736,-0.2155,-1.1165,5.7625,0.099,0.266,0.008,0.009,1.0,-1.3,0.0,0.0,-1.0,-1.3,0,0,0.010,0.380,5.08,
0.2050,0.0736,-0.2155,-1.1072,5.7661,0.101,0.159,0.005,0.005,1.0,-0.8,0.0,0.0,-1.0,-0.8,0,0,0.010,0.390,11.07,
0.2100,0.0736,-0.2155,-1.1072,5.7661,0.102,0.068,0.003,0.003,1.0,-0.3,0.0,0.0,-1.0,-0.3,0,0,0.010,0.390,5.30,
0.2150,0.0736,-0.2155,-1.1072,5.7661,0.104,-0.009,0.002,0.002,1.0,0.0,0.0,0.0,-1.0,0.0,0,0,0.000,0.380,5.07,
0.2200,0.0736,-0.2155,-1.1072,5.7661,0.105,-0.075,-0.088,0.001,1.1,0.4,0.0,0.0,-1.1,0.4,0,0,0.010,0.380,5.07,
0.2250,0.0736,-0.2155,-1.1072,5.7661,0.106,-0.131,-0.143,0.001,1.1,0.7,0.0,0.0,-1.1,0.7,0,0,0.010,0.380,7.61,
0.2300,0.0736,-0.2155,-1.1072,5.7661,0.107,-0.178,-0.175,0.000,1.1,0.9,0.0,0.0,-1.1,0.9,0,0,0.010,0.380,5.06,
0.2350,0.0736,-0.2155,-1.1072,5.7661,0.108,-0.219,-0.195,0.000,1.1,1.1,0.0,0.0,-1.1,1.1,0,0,0.010,0.380,5.07,
0.2400,0.0756,-0.2293,-1.1167,5.7628,0.108,-0.253,-0.206,0.000,1.1,1.3,0.0,0.0,-1.1,1.3,0,0,0.010,0.380,5.07,
0.2450,0.0756,-0.2293,-1.1167,5.7628,0.109,-0.215,-0.213,0.000,1.1,1.1,0.0,0.0,-1.1,1.1,0,0,0.010,0.380,12.39,
0.2500,0.0756,-0.2293,-1.1167,5.7628,0.109,-0.183,-0.217,0.000,1.1,0.9,0.0,0.0,-1.1,0.9,0,0,0.000,0.390,5.43,
0.2550,0.0756,-0.2293,-1.1167,5.7628,0.110,-0.155,-0.130,0.000,1.1,0.8,0.0,0.0,-1.1,0.8,0,0,0.010,0.380,5.06,
0.2600,0.0756,-0.2293,-1.1167,5.7628,0.110,-0.132,-0.078,0.000,1.1,0.7,0.0,0.0,-1.1,0.7,0,0,0.010,0.370,7.26,
0.2650,0.0756,-0.2293,-1.1167,5.7628,0.110,-0.112,-0.047,0.000,1.1,0.6,0.0,0.0,-1.1,0.6,0,0,0.010,0.390,5.08,
0.2700,0.0756,-0.2293,-1.1167,5.7628,0.111,-0.095,-0.028,0.000,1.1,0.5,0.0,0.0,-1.1,0.5,0,0,0.010,0.360,5.07,
0.2750,0.0756,-0.2293,-1.1167,5.7628,0.111,-0.081,-0.017,0.000,1.1,0.4,0.0,0.0,-1.1,0.4,0,0,0.010,0.370,5.07,
0.2800,0.0815,-0.2214,-1.1167,5.7628,0.111,-0.069,-0.010,0.000,1.1,0.3,0.0,0.0,-1.1,0.3,0,0,0.010,0.380,5.07,
0.2850,0.0815,-0.2214,-1.1137,5.7689,0.111,-0.008,-0.006,0.000,1.1,0.0,0.0,0.0,-1.1,0.0,0,0,0.010,0.370,11.07,
0.2900,0.0815,-0.2214,-1.1137,5.7689,0.111,0.043,-0.004,0.000,1.1,-0.2,0.0,0.0,-1.1,-0.2,0,0,0.010,0.380,5.28,
0.2950,0.0815,-0.2214,-1.1137,5.7689,0.111,0.087,-0.002,0.000,1.1,-0.4,0.0,0.0,-1.1,-0.4,0,0,0.010,0.370,5.07,
0.3000,0.0815,-0.2214,-1.1137,5.7689,0.111,0.124,0.088,0.045,1.1,-0.6,0.0,0.0,-1.1,-0.6,0,0,0.010,0.360,5.07,
0.3050,0.0815,-0.2214,-1.1137,5.7689,0.111,0.156,0.142,0.072,1.1,-0.8,0.0,0.0,-1.1,-0.8,0,0,0.010,0.370,9.16,
0.3100,0.0815,-0.2214,-1.1137,5.7689,0.112,0.183,0.175,0.088,1.1,-0.9,0.0,0.0,-1.1,-0.9,0,0,0.010,0.370,5.07,
0.3150,0.0815,-0.2214,-1.1137,5.7689,0.112,0.206,0.195,0.097,1.1,-1.0,0.0,0.0,-1.1,-1.0,0,0,0.010,0.360,5.07,
0.3200,0.0865,-0.2066,-1.1137,5.7689,0.112,0.225,0.206,0.103,1.1,-1.1,0.0,0.0,-1.1,-1.1,0,0,0.010,0.370,5.06,
0.3250,0.0865,-0.2066,-1.1137,5.7689,0.112,0.192,0.213,0.107,1.1,-1.0,0.0,0.0,-1.1,-1.0,0,0,0.010,0.370,10.30,
0.3300,0.0865,-0.2066,-1.1137,5.7689,0.112,0.163,0.217,0.109,1.1,-0.8,0.0,0.0,-1.1,-0.8,0,0,0.010,0.380,5.30,
0.3350,0.0865,-0.2066,-1.1137,5.7689,0.112,0.138,0.220,0.110,1.1,-0.7,0.0,0.0,-1.1,-0.7,0,0,0.010,0.380,5.07,
0.3400,0.0865,-0.2066,-1.1137,5.7689,0.112,0.118,0.177,0.111,1.1,-0.6,0.0,0.0,-1.1,-0.6,0,0,0.010,0.370,5.07,
0.3450,0.0865,-0.2066,-1.1137,5.7689,0.112,0.100,0.151,0.111,1.1,-0.5,0.0,0.0,-1.1,-0.5,0,0,0.010,0.360,7.41,
0.3500,0.0865,-0.2066,-1.1137,5.7689,0.112,0.085,0.135,0.111,1.1,-0.4,0.0,0.0,-1.1,-0.4,0,0,0.010,0.360,5.06,
0.3550,0.0865,-0.2066,-1.1137,5.7689,0.112,0.072,0.126,0.112,1.1,-0.4,0.0,0.0,-1.1,-0.4,0,0,0.010,0.360,5.06,
0.3600,0.0864,-0.2066,-1.1137,5.7689,0.112,0.061,0.120,0.112,1.1,-0.3,0.0,0.0,-1.1,-0.3,0,0,0.000,0.400,5.07,
0.3650,0.0864,-0.2066,-1.1137,5.7689,0.112,0.052,0.117,0.112,1.1,-0.3,0.0,0.0,-1.1,-0.3,0,0,0.000,0.370,6.80,
0.3700,0.0864,-0.2066,-1.1137,5.7689,0.129,0.028,0.115,0.112,1.3,-0.1,0.0,0.0,-1.3,-0.1,0,0,0.000,0.360,9.41,
0.3750,0.0864,-0.2066,-1.1137,5.7689,0.143,0.007,0.114,0.112,1.4,-0.0,0.0,0.0,-1.4,-0.0,0,0,0.000,0.350,5.76,
0.3800,0.0864,-0.2066,-1.1137,5.7689,0.155,-0.011,0.068,0.067,1.6,0.1,0.0,0.0,-1.6,0.1,0,0,0.000,0.370,5.07,
0.3850,0.0864,-0.2066,-1.1137,5.7689,0.165,-0.026,0.041,0.040,1.7,0.1,0.0,0.0,-1.7,0.1,-1,0,0.000,0.370,7.50,
0.3900,0.0864,-0.2066,-1.1137,5.7689,0.174,-0.039,0.025,0.024,1.7,0.2,0.0,0.0,-1.7,0.2,0,0,0.000,0.400,5.07,
0.3950,0.0864,-0.2066,-1.1137,5.7689,0.182,-0.050,0.015,0.014,1.8,0.3,0.0,0.0,-1.8,0.3,0,0,0.000,0.370,5.59,
0.4000,0.0875,-0.2135,-1.1137,5.7689,0.188,-0.059,0.009,0.009,1.9,0.3,0.0,0.0,-1.9,0.3,0,0,0.000,0.390,5.07,
0.4050,0.0875,-0.2135,-1.1137,5.7689,0.193,-0.067,0.005,0.005,1.9,0.3,0.0,0.0,-1.9,0.3,0,0,0.000,0.380,6.35,
0.4100,0.0875,-0.2135,-1.1137,5.7689,0.181,-0.057,0.003,0.003,1.8,0.3,0.0,0.0,-1.8,0.3,0,0,0.000,0.360,9.40,
0.4150,0.0875,-0.2135,-1.1137,5.7689,0.171,-0.049,0.002,0.002,1.7,0.2,0.0,0.0,-1.7,0.2,0,0,0.000,0.390,5.32,
0.4200,0.0875,-0.2135,-1.1137,5.7689,0.162,-0.041,-0.133,0.001,1.6,0.2,0.0,0.0,-1.6,0.2,0,0,0.000,0.360,5.12,
0.4250,0.0875,-0.2135,-1.1137,5.7689,0.154,-0.035,-0.214,0.001,1.5,0.2,0.0,0.0,-1.5,0.2,0,0,0.000,0.370,9.65,
0.4300,0.0875,-0.2135,-1.1137,5.7689,0.148,-0.030,-0.263,0.000,1.5,0.1,0.0,0.0,-1.5,0.1,0,0,0.010,0.360,5.08,
0.4350,0.0875,-0.2135,-1.1137,5.7689,0.143,-0.025,-0.292,0.000,1.4,0.1,0.0,0.0,-1.4,0.1,0,0,0.000,0.360,5.05,
0.4400,0.0864,-0.2066,-1.1229,5.7653,0.138,-0.022,-0.309,0.000,1.4,0.1,0.0,0.0,-1.4,0.1,0,0,0.000,0.370,5.07,
0.4450,0.0864,-0.2066,-1.1229,5.7653,0.134,-0.002,-0.320,0.000,1.3,0.0,0.0,0.0,-1.3,0.0,0,0,0.000,0.370,12.95,
0.4500,0.0864,-0.2066,-1.1229,5.7653,0.131,0.015,-0.326,0.000,1.3,-0.1,0.0,0.0,-1.3,-0.1,0,0,0.000,0.370,7.02,
0.4550,0.0864,-0.2066,-1.1229,5.7653,0.128,0.030,-0.241,0.000,1.3,-0.1,0.0,0.0,-1.3,-0.1,0,0,0.000,0.380,5.03,
0.4600,0.0864,-0.2066,-1.1229,5.7653,0.126,0.042,-0.189,0.000,1.3,-0.2,0.0,0.0,-1.3,-0.2,0,0,0.000,0.360,9.36,
0.4650,0.0864,-0.2066,-1.1229,5.7653,0.123,0.053,-0.158,0.000,1.2,-0.3,0.0,0.0,-1.2,-0.3,0,0,0.000,0.380,5.03,
0.4700,0.0864,-0.2066,-1.1229,5.7653,0.122,0.062,-0.140,0.000,1.2,-0.3,0.0,0.0,-1.2,-0.3,0,0,0.000,0.390,5.03,
0.4750,0.0934,-0.2056,-1.1229,5.7653,0.120,0.069,-0.129,0.000,1.2,-0.3,0.0,0.0,-1.2,-0.3,0,0,0.010,0.420,5.08,
0.4800,0.0934,-0.2056,-1.1259,5.7592,0.119,0.076,-0.122,0.000,1.2,-0.4,0.0,0.0,-1.2,-0.4,0,0,0.010,0.370,6.63,
0.4850,0.0934,-0.2056,-1.1259,5.7592,0.084,0.047,-0.118,0.000,0.8,-0.2,0.0,0.0,-0.8,-0.2,0,0,0.000,0.370,9.42,
0.4900,0.0934,-0.2056,-1.1259,5.7592,0.055,0.024,-0.116,0.000,0.5,-0.1,0.0,0.0,-0.5,-0.1,0,0,0.000,0.360,5.99,
0.4950,0.0934,-0.2056,-1.1259,5.7592,0.030,0.003,-0.025,-0.045,0.3,-0.0,0.0,0.0,-0.3,-0.0,0,0,0.000,0.360,5.07,
0.5000,0.0934,-0.2056,-1.1259,5.7592,0.009,-0.014,0.030,-0.072,0.1,0.1,0.0,0.0,-0.1,0.1,0,0,0.000,0.380,7.55,
0.5050,0.0934,-0.2056,-1.1259,5.7592,-0.009,-0.029,0.063,-0.088,-0.1,0.1,0.0,0.0,0.1,0.1,0,0,0.000,0.350,5.07,
0.5100,0.0934,-0.2056,-1.1259,5.7592,-0.025,-0.041,0.082,-0.097,-0.2,0.2,0.0,0.0,0.2,0.2,0,0,0.000,0.380,5.07,
0.5150,0.0865,-0.2066,-1.1259,5.7592,-0.038,-0.052,0.094,-0.103,-0.4,0.3,0.0,0.0,0.4,0.3,0,0,0.000,0.380,5.07,
0.5200,0.0865,-0.2066,-1.1259,5.7592,-0.049,-0.061,0.101,-0.107,-0.5,0.3,0.0,0.0,0.5,0.3,0,0,0.000,0.370,11.85,
0.5250,0.0865,-0.2066,-1.1259,5.7592,-0.058,-0.068,0.106,-0.109,-0.6,0.3,0.0,0.0,0.6,0.3,0,0,0.000,0.390,5.29,
0.5300,0.0865,-0.2066,-1.1259,5.7592,-0.066,-0.075,0.108,-0.110,-0.7,0.4,0.0,0.0,0.7,0.4,0,0,0.000,0.370,5.07,
0.5350,0.0865,-0.2066,-1.1259,5.7592,-0.073,-0.081,0.065,-0.066,-0.7,0.4,0.0,0.0,0.7,0.4,0,0,0.000,0.370,5.07,
0.5400,0.0865,-0.2066,-1.1259,5.7592,-0.079,-0.085,0.039,-0.040,-0.8,0.4,0.0,0.0,0.8,0.4,0,0,0.000,0.360,8.55,
0.5450,0.0865,-0.2066,-1.1259,5.7592,-0.084,-0.089,0.023,-0.024,-0.8,0.4,0.0,0.0,0.8,0.4,0,0,0.000,0.370,5.07,
0.5500,0.0865,-0.2066,-1.1259,5.7592,-0.088,-0.093,0.014,-0.014,-0.9,0.5,0.0,0.0,0.9,0.5,0,0,0.000,0.380,5.01,
0.5550,0.0865,-0.2066,-1.1259,5.7592,-0.092,-0.096,0.008,-0.009,-0.9,0.5,0.0,0.0,0.9,0.5,0,0,0.000,0.390,5.07,
0.5600,0.0865,-0.2066,-1.1257,5.7589,-0.095,-0.098,0.005,-0.005,-0.9,0.5,0.0,0.0,0.9,0.5,0,0,0.000,0.370,6.66,
0.5650,0.0865,-0.2066,-1.1257,5.7589,-0.097,-0.083,0.003,-0.003,-1.0,0.4,0.0,0.0,1.0,0.4,0,0,0.000,0.390,7.84,
0.5700,0.0865,-0.2066,-1.1257,5.7589,-0.100,-0.071,0.002,-0.002,-1.0,0.4,0.0,0.0,1.0,0.4,0,0,0.010,0.370,6.11,
0.5750,0.0865,-0.2066,-1.1257,5.7589,-0.101,-0.060,0.046,-0.001,-1.0,0.3,0.0,0.0,1.0,0.3,0,0,0.010,0.380,5.07,
0.5800,0.0865,-0.2066,-1.1257,5.7589,-0.103,-0.051,0.072,-0.001,-1.0,0.3,0.0,0.0,1.0,0.3,0,0,0.000,0.390,9.00,
0.5850,0.0865,-0.2066,-1.1257,5.7589,-0.104,-0.043,0.088,-0.000,-1.0,0.2,0.0,0.0,1.0,0.2,0,0,0.000,0.400,5.07,
0.5900,0.0865,-0.2066,-1.1257,5.7589,-0.105,-0.037,0.098,-0.000,-1.1,0.2,0.0,0.0,1.1,0.2,0,0,0.000,0.380,5.02,
0.5950,0.0865,-0.2066,-1.1257,5.7589,-0.106,-0.031,0.103,-0.000,-1.1,0.2,0.0,0.0,1.1,0.2,0,0,0.000,0.380,5.07,
0.6000,0.0865,-0.2066,-1.1257,5.7589,-0.107,-0.027,0.107,-0.000,-1.1,0.1,0.0,0.0,1.1,0.1,0,0,0.000,0.370,10.99,
0.6050,0.0865,-0.2066,-1.1257,5.7589,-0.108,-0.023,0.109,-0.000,-1.1,0.1,0.0,0.0,1.1,0.1,0,0,0.000,0.370,5.31,
0.6100,0.0865,-0.2066,-1.1257,5.7589,-0.109,-0.019,0.110,-0.000,-1.1,0.1,0.0,0.0,1.1,0.1,0,0,0.000,0.390,5.07,
0.6150,0.0865,-0.2066,-1.1257,5.7589,-0.109,-0.016,0.111,-0.000,-1.1,0.1,0.0,0.0,1.1,0.1,0,0,0.000,0.360,5.07,
0.6200,0.0865,-0.2066,-1.1257,5.7589,-0.109,-0.014,0.111,-0.000,-1.1,0.1,0.0,0.0,1.1,0.1,0,0,0.000,0.360,8.17,
0.6250,0.0865,-0.2066,-1.1257,5.7589,-0.110,-0.012,0.112,-0.000,-1.1,0.1,0.0,0.0,1.1,0.1,0,0,0.000,0.380,5.08,
0.6300,0.0865,-0.2066,-1.1257,5.7589,-0.110,-0.010,0.112,-0.000,-1.1,0.1,0.0,0.0,1.1,0.1,0,0,0.000,0.400,5.02,
0.6350,0.0875,-0.2135,-1.1257,5.7589,-0.110,-0.009,0.112,-0.000,-1.1,0.0,0.0,0.0,1.1,0.0,0,0,0.000,0.380,5.07,
0.6400,0.0875,-0.2135,-1.1257,5.7589,-0.111,-0.007,0.112,-0.000,-1.1,0.0,0.0,0.0,1.1,0.0,0,0,0.000,0.380,6.54,
0.6450,0.0875,-0.2135,-1.1257,5.7589,-0.094,-0.023,0.112,-0.000,-0.9,0.1,0.0,0.0,0.9,0.1,0,0,0.000,0.380,8.33,
0.6500,0.0875,-0.2135,-1.1257,5.7589,-0.080,-0.036,0.112,-0.000,-0.8,0.2,0.0,0.0,0.8,0.2,0,0,0.000,0.370,5.45,
0.6550,0.0875,-0.2135,-1.1257,5.7589,-0.068,-0.048,0.157,-0.000,-0.7,0.2,0.0,0.0,0.7,0.2,0,0,0.000,0.350,5.09,
0.6600,0.0875,-0.2135,-1.1257,5.7589,-0.058,-0.057,0.184,-0.000,-0.6,0.3,0.0,0.0,0.6,0.3,0,0,0.000,0.370,9.65,
0.6650,0.0875,-0.2135,-1.1257,5.7589,-0.049,-0.065,0.200,-0.000,-0.5,0.3,0.0,0.0,0.5,0.3,0,0,0.000,0.390,5.08,
0.6700,0.0875,-0.2135,-1.1257,5.7589,-0.042,-0.072,0.209,-0.000,-0.4,0.4,0.0,0.0,0.4,0.4,0,0,0.000,0.370,5.08,
0.6750,0.0944,-0.2125,-1.1257,5.7589,-0.035,-0.078,0.215,-0.000,-0.4,0.4,0.0,0.0,0.4,0.4,0,0,0.000,0.360,5.07,
0.6800,0.0944,-0.2125,-1.1322,5.7617,-0.030,-0.083,0.219,-0.000,-0.3,0.4,0.0,0.0,0.3,0.4,0,0,0.000,0.360,6.61,
0.6850,0.0944,-0.2125,-1.1322,5.7617,-0.009,-0.071,0.221,-0.000,-0.1,0.4,0.0,0.0,0.1,0.4,0,0,0.000,0.380,7.74,
0.6900,0.0944,-0.2125,-1.1322,5.7617,0.009,-0.060,0.222,-0.000,0.1,0.3,0.0,0.0,-0.1,0.3,0,0,0.000,0.390,6.72,
0.6950,0.0944,-0.2125,-1.1322,5.7617,0.025,-0.051,0.133,-0.000,0.2,0.3,0.0,0.0,-0.2,0.3,0,0,0.000,0.380,5.07,
0.7000,0.0944,-0.2125,-1.1322,5.7617,0.038,-0.044,0.080,-0.000,0.4,0.2,0.0,0.0,-0.4,0.2,0,0,0.000,0.370,9.08,
0.7050,0.0944,-0.2125,-1.1322,5.7617,0.049,-0.037,0.048,-0.000,0.5,0.2,0.0,0.0,-0.5,0.2,0,0,0.000,0.370,5.08,
0.7100,0.0944,-0.2125,-1.1322,5.7617,0.058,-0.031,0.029,-0.000,0.6,0.2,0.0,0.0,-0.6,0.2,0,0,0.000,0.360,5.07,
0.7150,0.0934,-0.2056,-1.1322,5.7617,0.066,-0.027,0.017,-0.000,0.7,0.1,0.0,0.0,-0.7,0.1,0,0,0.000,0.360,5.07,
0.7200,0.0934,-0.2056,-1.1350,5.7553,0.040,-0.023,0.010,-0.000,0.4,0.1,0.0,0.0,-0.4,0.1,0,0,0.000,0.360,11.17,
0.7250,0.0934,-0.2056,-1.1350,5.7553,0.017,-0.019,0.006,-0.000,0.2,0.1,0.0,0.0,-0.2,0.1,0,0,0.000,0.380,5.49,
0.7300,0.0934,-0.2056,-1.1350,5.7553,-0.002,-0.016,0.004,-0.000,-0.0,0.1,0.0,0.0,0.0,0.1,0,0,0.000,0.370,5.06,
0.7350,0.0934,-0.2056,-1.1350,5.7553,-0.019,-0.014,0.002,-0.000,-0.2,0.1,0.0,0.0,0.2,0.1,0,0,0.000,0.370,5.07,
0.7400,0.0934,-0.2056,-1.1350,5.7553,-0.033,-0.012,0.001,-0.000,-0.3,0.1,0.0,0.0,0.3,0.1,0,0,0.000,0.370,8.53,
0.7450,0.0934,-0.2056,-1.1350,5.7553,-0.045,-0.010,0.001,-0.000,-0.4,0.1,0.0,0.0,0.4,0.1,0,0,0.000,0.360,5.08,
0.7500,0.0934,-0.2056,-1.1350,5.7553,-0.055,-0.009,0.000,-0.000,-0.5,0.0,0.0,0.0,0.5,0.0,0,0,0.000,0.370,5.07,
0.7550,0.0944,-0.2125,-1.1350,5.7553,-0.063,-0.007,0.000,-0.000,-0.6,0.0,0.0,0.0,0.6,0.0,0,0,0.000,0.350,5.07,
0.7600,0.0944,-0.2125,-1.1350,5.7553,-0.071,-0.023,0.000,-0.000,-0.7,0.1,0.0,0.0,0.7,0.1,0,0,0.000,0.360,11.54,
0.7650,0.0944,-0.2125,-1.1350,5.7553,-0.077,-0.036,0.000,-0.000,-0.8,0.2,0.0,0.0,0.8,0.2,0,0,0.000,0.380,7.14,
0.7700,0.0944,-0.2125,-1.1350,5.7553,-0.082,-0.048,-0.089,0.045,-0.8,0.2,0.0,0.0,0.8,0.2,0,0,0.000,0.370,5.55,
