t_s,imu1_roll_deg,imu1_pitch_deg,imu2_roll_deg,imu2_pitch_deg,imu1_roll_rate_dps,imu1_pitch_rate_dps,imu2_roll_rate_dps,imu2_pitch_rate_dps,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,cmd_roll_erpm,cmd_pitch_erpm,motor_roll_erpm,motor_pitch_erpm,motor_roll_amps,motor_pitch_amps,dt_ms,gain_event
0.3050,0.1730,0.0843,-0.1974,6.4912,1.747,-6.968,0.390,-0.104,17.5,-174.2,0.0,0.0,-17.5,-174.2,-2,-151,0.220,0.240,10.14,
0.3100,0.1730,0.0843,-0.1974,6.4912,1.871,-6.376,0.503,-0.152,18.7,-159.4,0.0,0.0,-18.7,-159.4,4,-138,0.170,0.210,5.04,
0.3150,0.1730,0.0843,-0.1974,6.4912,1.976,-5.873,0.570,-0.181,19.8,-146.8,0.0,0.0,-19.8,-146.8,9,-124,0.130,0.180,5.23,
0.3200,0.3202,0.0317,-0.1974,6.4912,2.066,-5.445,0.611,-0.198,20.7,-136.1,0.0,0.0,-20.7,-136.1,10,-112,0.140,0.150,5.07,
0.3250,0.3202,0.0317,-0.1974,6.4912,2.142,-5.082,0.635,-0.208,21.4,-127.0,0.0,0.0,-21.4,-127.0,12,-102,0.100,0.110,5.01,
0.3300,0.3202,0.0317,-0.1974,6.4912,2.241,-3.799,0.650,-0.214,22.4,-95.0,0.0,0.0,-22.4,-95.0,13,-96,0.090,0.100,5.06,
0.3350,0.3202,0.0317,-0.1723,6.4929,2.324,-2.709,0.658,-0.218,23.2,-67.7,0.0,0.0,-23.2,-67.7,16,-82,0.040,0.060,11.14,
0.3400,0.3202,0.0317,-0.1723,6.4929,2.395,-1.782,0.708,-0.086,24.0,-44.6,0.0,0.0,-24.0,-44.6,16,-74,0.040,0.050,5.07,
0.3450,0.3202,0.0317,-0.1723,6.4929,2.456,-0.995,0.738,-0.007,24.6,-24.9,0.0,0.0,-24.6,-24.9,12,-35,0.030,0.030,9.32,
0.3500,0.3202,0.0317,-0.1723,6.4929,2.507,-0.325,0.756,0.041,25.1,-8.1,0.0,0.0,-25.1,-8.1,10,-25,0.060,0.010,5.09,
0.3550,0.3202,0.0317,-0.1723,6.4929,2.550,0.244,0.767,0.069,25.5,6.1,0.0,0.0,-25.5,6.1,7,-13,0.040,0.000,5.07,
0.3600,0.4400,0.2646,-0.1723,6.4929,2.588,0.728,0.774,0.086,25.9,18.2,0.0,0.0,-25.9,18.2,5,-6,0.000,0.010,5.07,
0.3650,0.4400,0.2646,-0.1723,6.4929,2.619,1.139,0.778,0.097,26.2,28.5,0.0,0.0,-26.2,28.5,2,-2,0.040,0.030,5.96,
0.3700,0.4400,0.2646,-0.1413,6.4905,2.277,2.177,0.780,0.103,22.8,54.4,0.0,0.0,-22.8,54.4,1,-1,0.000,0.070,5.07,
0.3750,0.4400,0.2646,-0.1413,6.4905,1.985,3.059,0.602,0.062,19.9,76.5,0.0,0.0,-19.9,76.5,0,1,0.010,0.100,11.21,
0.3800,0.4400,0.2646,-0.1413,6.4905,1.738,3.809,0.496,0.037,17.4,95.2,0.0,0.0,-17.4,95.2,0,10,0.010,0.170,7.77,
0.3850,0.4400,0.2646,-0.1413,6.4905,1.528,4.446,0.432,0.022,15.3,111.1,0.0,0.0,-15.3,111.1,-1,11,0.000,0.230,5.06,
0.3900,0.4400,0.2646,-0.1413,6.4905,1.349,4.988,0.393,0.013,13.5,124.7,0.0,0.0,-13.5,124.7,-2,18,0.000,0.070,5.06,
0.3950,0.4400,0.2646,-0.1413,6.4905,1.197,5.448,0.370,0.008,12.0,136.2,0.0,0.0,-12.0,136.2,-4,25,0.000,0.350,5.06,
0.4000,0.4122,0.6698,-0.1413,6.4905,1.068,5.839,0.356,0.005,10.7,146.0,0.0,0.0,-10.7,146.0,-5,31,0.000,0.400,5.06,
0.4050,0.4122,0.6698,-0.1413,6.4905,0.555,6.088,0.348,0.003,5.6,152.2,0.0,0.0,-5.6,152.2,-8,36,0.000,0.470,7.98,
0.4100,0.4122,0.6698,-0.1317,6.4930,0.119,6.300,0.343,0.002,1.2,157.5,0.0,0.0,-1.2,157.5,-11,37,0.010,0.570,6.49,
0.4150,0.4122,0.6698,-0.1317,6.4930,-0.251,6.479,0.072,0.046,-2.5,162.0,0.0,0.0,2.5,162.0,-13,45,0.020,0.650,8.06,
0.4200,0.4122,0.6698,-0.1317,6.4930,-0.566,6.632,-0.091,0.072,-5.7,165.8,0.0,0.0,5.7,165.8,-18,57,0.040,0.700,9.91,
0.4250,0.4122,0.6698,-0.1317,6.4930,-0.834,6.762,-0.189,0.088,-8.3,169.0,0.0,0.0,8.3,169.0,-20,62,0.070,0.750,5.07,
0.4300,0.4122,0.6698,-0.1317,6.4930,-1.061,6.872,-0.248,0.098,-10.6,171.8,0.0,0.0,10.6,171.8,-20,68,0.120,0.770,5.07,
0.4350,0.2799,0.9496,-0.1317,6.4930,-1.254,6.966,-0.283,0.103,-12.5,174.2,0.0,0.0,12.5,174.2,-21,76,0.120,0.810,5.22,
0.4400,0.2799,0.9496,-0.1317,6.4930,-1.419,7.046,-0.304,0.107,-14.2,176.1,0.0,0.0,14.2,176.1,-25,83,0.160,0.830,5.93,
0.4450,0.2799,0.9496,-0.1317,6.4930,-1.525,6.241,-0.317,0.109,-15.2,156.0,0.0,0.0,15.2,156.0,-29,87,0.200,0.850,5.09,
0.4500,0.2799,0.9496,-0.1474,6.4941,-1.615,5.556,-0.324,0.110,-16.2,138.9,0.0,0.0,16.2,138.9,-29,93,0.230,0.880,6.22,
0.4550,0.2799,0.9496,-0.1474,6.4941,-1.692,4.975,-0.329,0.066,-16.9,124.4,0.0,0.0,16.9,124.4,-19,89,0.240,0.870,8.89,
0.4600,0.2799,0.9496,-0.1474,6.4941,-1.757,4.480,-0.332,0.040,-17.6,112.0,0.0,0.0,17.6,112.0,-9,88,0.240,0.880,10.09,
0.4650,0.2799,0.9496,-0.1474,6.4941,-1.812,4.060,-0.333,0.024,-18.1,101.5,0.0,0.0,18.1,101.5,-7,95,0.230,0.900,5.27,
0.4700,0.2799,0.9496,-0.1474,6.4941,-1.859,3.703,-0.334,0.014,-18.6,92.6,0.0,0.0,18.6,92.6,-4,99,0.230,0.860,5.17,
0.4750,0.1845,0.9240,-0.1474,6.4941,-1.899,3.399,-0.335,0.009,-19.0,85.0,0.0,0.0,19.0,85.0,-3,100,0.230,0.820,5.08,
0.4800,0.1845,0.9240,-0.1474,6.4941,-1.933,3.141,-0.335,0.005,-19.3,78.5,0.0,0.0,19.3,78.5,-1,101,0.220,0.760,6.30,
0.4850,0.1845,0.9240,-0.1663,6.4893,-1.761,2.150,-0.335,0.003,-17.6,53.7,0.0,0.0,17.6,53.7,0,102,0.240,0.760,5.07,
0.4900,0.1845,0.9240,-0.1663,6.4893,-1.614,1.307,-0.380,-0.043,-16.1,32.7,0.0,0.0,16.1,32.7,0,97,0.270,0.700,12.21,
0.4950,0.1845,0.9240,-0.1663,6.4893,-1.490,0.590,-0.407,-0.071,-14.9,14.8,0.0,0.0,14.9,14.8,0,76,0.270,0.660,10.26,
0.5000,0.1845,0.9240,-0.1663,6.4893,-1.384,-0.019,-0.423,-0.087,-13.8,-0.5,0.0,0.0,13.8,-0.5,0,61,0.260,0.640,5.45,
0.5050,0.1845,0.9240,-0.1663,6.4893,-1.294,-0.536,-0.433,-0.097,-12.9,-13.4,0.0,0.0,12.9,-13.4,1,45,0.260,0.610,5.85,
0.5100,0.1722,0.7323,-0.1663,6.4893,-1.217,-0.976,-0.439,-0.103,-12.2,-24.4,0.0,0.0,12.2,-24.4,0,31,0.260,0.620,5.07,
0.5150,0.1722,0.7323,-0.1663,6.4893,-1.152,-1.350,-0.442,-0.107,-11.5,-33.8,0.0,0.0,11.5,-33.8,0,12,0.270,0.640,6.29,
0.5200,0.1722,0.7323,-0.1919,6.4877,-0.862,-1.634,-0.444,-0.109,-8.6,-40.9,0.0,0.0,8.6,-40.9,0,7,0.290,0.610,5.06,
0.5250,0.1722,0.7323,-0.1919,6.4877,-0.615,-1.876,-0.446,-0.110,-6.1,-46.9,0.0,0.0,6.1,-46.9,0,0,0.300,0.600,10.00,
0.5300,0.1722,0.7323,-0.1919,6.4877,-0.405,-2.081,-0.402,-0.066,-4.1,-52.0,0.0,0.0,4.1,-52.0,1,0,0.300,0.560,5.07,
0.5350,0.1722,0.7323,-0.1919,6.4877,-0.227,-2.256,-0.375,-0.040,-2.3,-56.4,0.0,0.0,2.3,-56.4,0,-5,0.300,0.540,7.40,
0.5400,0.1722,0.7323,-0.1919,6.4877,-0.075,-2.404,-0.359,-0.024,-0.8,-60.1,0.0,0.0,0.8,-60.1,0,-5,0.280,0.100,5.06,
0.5450,0.1722,0.7323,-0.1919,6.4877,0.053,-2.530,-0.350,-0.014,0.5,-63.3,0.0,0.0,-0.5,-63.3,0,-7,0.260,0.460,5.07,
0.5500,0.2289,0.6124,-0.1919,6.4877,0.163,-2.638,-0.344,-0.009,1.6,-65.9,0.0,0.0,-1.6,-65.9,0,-9,0.290,0.470,5.06,
0.5550,0.2289,0.6124,-0.1919,6.4877,0.407,-2.225,-0.341,-0.005,4.1,-55.6,0.0,0.0,-4.1,-55.6,6,-12,0.260,0.420,8.12,
0.5600,0.2289,0.6124,-0.1919,6.4877,0.615,-1.875,-0.339,-0.003,6.1,-46.9,0.0,0.0,-6.1,-46.9,7,-12,0.240,0.410,5.65,
0.5650,0.2289,0.6124,-0.1919,6.4877,0.791,-1.577,-0.338,-0.002,7.9,-39.4,0.0,0.0,-7.9,-39.4,6,-9,0.230,0.390,7.55,
0.5700,0.2289,0.6124,-0.1919,6.4877,0.941,-1.323,-0.068,-0.001,9.4,-33.1,0.0,0.0,-9.4,-33.1,7,-8,0.230,0.370,5.06,
0.5750,0.2289,0.6124,-0.1919,6.4877,1.068,-1.108,0.093,-0.001,10.7,-27.7,0.0,0.0,-10.7,-27.7,9,-3,0.210,0.360,8.06,
0.5800,0.2289,0.6124,-0.1919,6.4877,1.177,-0.925,0.190,-0.000,11.8,-23.1,0.0,0.0,-11.8,-23.1,9,-4,0.190,0.360,5.07,
0.5850,0.2289,0.6124,-0.1919,6.4877,1.269,-0.770,0.248,-0.000,12.7,-19.2,0.0,0.0,-12.7,-19.2,8,-2,0.180,0.380,5.75,
0.5900,0.3011,0.6564,-0.1919,6.4877,1.347,-0.637,0.283,-0.000,13.5,-15.9,0.0,0.0,-13.5,-15.9,6,-2,0.180,0.360,5.04,
0.5950,0.3011,0.6564,-0.1919,6.4877,1.414,-0.525,0.304,-0.000,14.1,-13.1,0.0,0.0,-14.1,-13.1,5,-3,0.180,0.370,6.29,
0.6000,0.3011,0.6564,-0.1919,6.4877,1.369,-0.094,0.317,-0.000,13.7,-2.3,0.0,0.0,-13.7,-2.3,5,-3,0.170,0.400,5.08,
0.6050,0.3011,0.6564,-0.1702,6.4831,1.332,0.273,0.324,-0.000,13.3,6.8,0.0,0.0,-13.3,6.8,4,-4,0.140,0.380,6.60,
0.6100,0.3011,0.6564,-0.1702,6.4831,1.300,0.584,0.463,-0.000,13.0,14.6,0.0,0.0,-13.0,14.6,4,-1,0.150,0.410,8.76,
0.6150,0.3011,0.6564,-0.1702,6.4831,1.273,0.849,0.547,-0.000,12.7,21.2,0.0,0.0,-12.7,21.2,3,0,0.110,0.430,9.20,
0.6200,0.3011,0.6564,-0.1702,6.4831,1.250,1.074,0.596,-0.000,12.5,26.9,0.0,0.0,-12.5,26.9,1,0,0.120,0.440,5.08,
0.6250,0.3011,0.6564,-0.1702,6.4831,1.230,1.266,0.626,-0.000,12.3,31.6,0.0,0.0,-12.3,31.6,0,2,0.120,0.470,5.07,
0.6300,0.3388,0.7525,-0.1702,6.4831,1.213,1.428,0.644,-0.000,12.1,35.7,0.0,0.0,-12.1,35.7,0,2,0.130,0.450,5.08,
0.6350,0.3388,0.7525,-0.1702,6.4831,0.981,1.332,0.655,-0.000,9.8,33.3,0.0,0.0,-9.8,33.3,0,4,0.130,0.530,6.63,
0.6400,0.3388,0.7525,-0.1702,6.4831,0.784,1.249,0.662,-0.000,7.8,31.2,0.0,0.0,-7.8,31.2,0,4,0.110,0.560,5.64,
0.6450,0.3388,0.7525,-0.1449,6.4845,0.616,1.179,0.666,-0.000,6.2,29.5,0.0,0.0,-6.2,29.5,0,3,0.110,0.570,8.85,
0.6500,0.3388,0.7525,-0.1449,6.4845,0.473,1.120,0.578,0.045,4.7,28.0,0.0,0.0,-4.7,28.0,-1,4,0.110,0.570,5.08,
0.6550,0.3388,0.7525,-0.1449,6.4845,0.352,1.070,0.526,0.072,3.5,26.7,0.0,0.0,-3.5,26.7,-3,4,0.130,0.590,7.14,
0.6600,0.3388,0.7525,-0.1449,6.4845,0.249,1.027,0.495,0.088,2.5,25.7,0.0,0.0,-2.5,25.7,-5,6,0.160,0.590,5.06,
0.6650,0.3388,0.7525,-0.1449,6.4845,0.161,0.990,0.476,0.097,1.6,24.8,0.0,0.0,-1.6,24.8,-6,5,0.150,0.600,5.06,
0.6700,0.3111,0.7491,-0.1449,6.4845,0.086,0.959,0.465,0.103,0.9,24.0,0.0,0.0,-0.9,24.0,-7,6,0.170,0.600,5.06,
0.6750,0.3111,0.7491,-0.1449,6.4845,0.023,0.933,0.458,0.107,0.2,23.3,0.0,0.0,-0.2,23.3,-6,4,0.180,0.580,5.55,
0.6800,0.3111,0.7491,-0.1449,6.4845,-0.131,0.608,0.454,0.109,-1.3,15.2,0.0,0.0,1.3,15.2,-7,4,0.170,0.590,5.07,
0.6850,0.3111,0.7491,-0.1413,6.4905,-0.263,0.332,0.451,0.110,-2.6,8.3,0.0,0.0,2.6,8.3,-8,5,0.180,0.600,12.17,
0.6900,0.3111,0.7491,-0.1413,6.4905,-0.374,0.098,0.181,0.066,-3.7,2.4,0.0,0.0,3.7,2.4,-9,4,0.200,0.600,5.07,
0.6950,0.3111,0.7491,-0.1413,6.4905,-0.469,-0.101,0.019,0.040,-4.7,-2.5,0.0,0.0,4.7,-2.5,-9,1,0.210,0.590,7.55,
0.7000,0.3111,0.7491,-0.1413,6.4905,-0.550,-0.271,-0.078,0.024,-5.5,-6.8,0.0,0.0,5.5,-6.8,-8,0,0.210,0.610,5.07,
0.7050,0.3111,0.7491,-0.1413,6.4905,-0.619,-0.415,-0.136,0.014,-6.2,-10.4,0.0,0.0,6.2,-10.4,-6,0,0.220,0.570,5.07,
0.7100,0.2692,0.6877,-0.1413,6.4905,-0.677,-0.537,-0.171,0.009,-6.8,-13.4,0.0,0.0,6.8,-13.4,-5,0,0.230,0.570,5.07,
0.7150,0.2692,0.6877,-0.1413,6.4905,-0.726,-0.641,-0.192,0.005,-7.3,-16.0,0.0,0.0,7.3,-16.0,-3,0,0.210,0.560,6.46,
0.7200,0.2692,0.6877,-0.1509,6.4880,-0.735,-0.579,-0.205,0.003,-7.3,-14.5,0.0,0.0,7.3,-14.5,-3,-1,0.230,0.550,5.07,
0.7250,0.2692,0.6877,-0.1509,6.4880,-0.742,-0.526,-0.212,0.002,-7.4,-13.1,0.0,0.0,7.4,-13.1,-1,-1,0.220,0.510,11.11,
0.7300,0.2692,0.6877,-0.1509,6.4880,-0.748,-0.480,-0.307,-0.044,-7.5,-12.0,0.0,0.0,7.5,-12.0,-2,-1,0.230,0.510,5.08,
0.7350,0.2692,0.6877,-0.1509,6.4880,-0.754,-0.442,-0.363,-0.071,-7.5,-11.0,0.0,0.0,7.5,-11.0,0,-1,0.230,0.520,7.26,
0.7400,0.2692,0.6877,-0.1509,6.4880,-0.758,-0.409,-0.397,-0.087,-7.6,-10.2,0.0,0.0,7.6,-10.2,0,0,0.240,0.530,5.07,
0.7450,0.2692,0.6877,-0.1509,6.4880,-0.762,-0.381,-0.417,-0.097,-7.6,-9.5,0.0,0.0,7.6,-9.5,0,0,0.230,0.500,5.06,
0.7500,0.2467,0.6991,-0.1509,6.4880,-0.765,-0.358,-0.429,-0.103,-7.7,-8.9,0.0,0.0,7.7,-8.9,1,-1,0.230,0.510,5.06,
0.7550,0.2467,0.6991,-0.1509,6.4880,-0.768,-0.338,-0.437,-0.107,-7.7,-8.4,0.0,0.0,7.7,-8.4,1,-1,0.240,0.500,5.07,
0.7600,0.2467,0.6991,-0.1509,6.4880,-0.669,-0.169,-0.441,-0.109,-6.7,-4.2,0.0,0.0,6.7,-4.2,1,-1,0.240,0.510,5.07,
