t_s,imu1_roll_deg,imu1_pitch_deg,imu2_roll_deg,imu2_pitch_deg,imu1_roll_rate_dps,imu1_pitch_rate_dps,imu2_roll_rate_dps,imu2_pitch_rate_dps,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,cmd_roll_erpm,cmd_pitch_erpm,motor_roll_erpm,motor_pitch_erpm,motor_roll_amps,motor_pitch_amps,dt_ms,gain_event
0.1650,0.4205,0.3982,0.1271,8.7059,-7.654,-0.016,-0.128,0.103,-76.5,-0.0,0.0,0.0,76.5,0.0,-89,-1,0.650,0.370,5.07,
0.1700,0.4205,0.3982,0.1271,8.7059,-7.916,0.104,-0.121,0.107,-79.2,0.0,0.0,0.0,79.2,0.0,-84,0,0.550,0.350,5.07,
0.1750,0.4205,0.3982,0.1271,8.7059,-8.138,0.206,-0.118,0.109,-81.4,0.0,0.0,0.0,81.4,0.0,-66,-2,0.540,0.370,5.07,
0.1800,-0.0427,0.4527,0.1271,8.7059,-8.328,0.292,-0.115,0.110,-83.3,0.0,0.0,0.0,83.3,0.0,-49,-1,0.530,0.390,5.07,
0.1850,-0.0427,0.4527,0.1080,8.7149,-8.069,0.383,-0.248,0.066,-80.7,0.0,0.0,0.0,80.7,0.0,-58,0,0.470,0.380,11.01,
0.1900,-0.0427,0.4527,0.1080,8.7149,-7.849,0.460,-0.328,0.040,-78.5,0.0,0.0,0.0,78.5,0.0,-82,0,0.080,0.390,10.22,
0.1950,-0.0427,0.4527,0.1080,8.7149,-7.662,0.525,-0.376,0.024,-76.6,0.0,0.0,0.0,76.6,0.0,-81,1,0.040,0.090,5.07,
0.2000,-0.0427,0.4527,0.1080,8.7149,-7.503,0.580,-0.405,0.014,-75.0,0.0,0.0,0.0,75.0,0.0,-86,0,0.040,0.280,5.60,
0.2050,-0.0427,0.4527,0.1080,8.7149,-7.368,0.628,-0.422,0.009,-73.7,0.0,0.0,0.0,73.7,0.0,-91,0,0.120,0.380,5.08,
0.2100,-0.0427,0.4527,0.1080,8.7149,-7.253,0.668,-0.432,0.005,-72.5,0.0,0.0,0.0,72.5,0.0,-93,0,0.240,0.360,5.64,
0.2150,-0.3052,0.4731,0.1080,8.7149,-7.155,0.702,-0.438,0.003,-71.6,0.0,0.0,0.0,71.6,0.0,-87,0,0.310,0.360,5.07,
0.2200,-0.3052,0.4731,0.0830,8.7107,-7.073,0.731,-0.442,0.002,-70.7,0.0,0.0,0.0,70.7,0.0,-53,1,0.320,0.360,6.30,
0.2250,-0.3052,0.4731,0.0830,8.7107,-6.179,0.504,-0.489,-0.088,-61.8,0.0,0.0,0.0,61.8,0.0,-16,1,0.260,0.250,9.51,
0.2300,-0.3052,0.4731,0.0830,8.7107,-5.420,0.311,-0.517,-0.143,-54.2,0.0,0.0,0.0,54.2,0.0,0,0,0.250,0.260,10.36,
0.2350,-0.3052,0.4731,0.0830,8.7107,-4.775,0.147,-0.534,-0.175,-47.8,0.0,0.0,0.0,47.8,0.0,7,0,0.230,0.360,5.07,
0.2400,-0.3052,0.4731,0.0830,8.7107,-4.227,0.007,-0.544,-0.195,-42.3,0.0,0.0,0.0,42.3,0.0,13,0,0.200,0.370,5.02,
0.2450,-0.3052,0.4731,0.0830,8.7107,-3.761,-0.111,-0.550,-0.206,-37.6,-0.0,0.0,0.0,37.6,0.0,18,0,0.180,0.380,5.08,
0.2500,-0.3052,0.4731,0.0830,8.7107,-3.364,-0.212,-0.554,-0.213,-33.6,-0.0,0.0,0.0,33.6,0.0,28,0,0.140,0.370,5.03,
0.2550,-0.2458,0.4444,0.0830,8.7107,-3.028,-0.298,-0.556,-0.217,-30.3,-0.0,0.0,0.0,30.3,0.0,36,0,0.090,0.380,5.07,
0.2600,-0.2458,0.4444,0.0800,8.7043,-1.852,-0.337,-0.110,-0.175,-18.5,-0.0,0.0,0.0,18.5,0.0,28,0,0.050,0.380,11.69,
0.2650,-0.2458,0.4444,0.0800,8.7043,-0.852,-0.371,0.158,-0.150,-8.5,-0.0,0.0,0.0,8.5,0.0,21,0,0.080,0.370,9.05,
0.2700,-0.2458,0.4444,0.0800,8.7043,-0.003,-0.399,0.319,-0.135,-0.0,-0.0,0.0,0.0,0.0,0.0,20,0,0.060,0.370,5.07,
0.2750,-0.2458,0.4444,0.0800,8.7043,0.720,-0.423,0.415,-0.126,7.2,-0.0,0.0,0.0,-7.2,0.0,12,0,0.010,0.370,5.07,
0.2800,-0.2458,0.4444,0.0800,8.7043,1.333,-0.443,0.473,-0.120,13.3,-0.0,0.0,0.0,-13.3,0.0,5,0,0.000,0.360,5.07,
0.2850,-0.2458,0.4444,0.0800,8.7043,1.855,-0.461,0.507,-0.117,18.6,-0.0,0.0,0.0,-18.6,0.0,2,0,0.040,0.370,5.07,
0.2900,-0.2458,0.4444,0.0800,8.7043,2.299,-0.476,0.528,-0.115,23.0,-0.0,0.0,0.0,-23.0,0.0,1,0,0.020,0.370,5.07,
0.2950,0.0297,0.4325,0.0800,8.7043,2.676,-0.488,0.541,-0.114,26.8,-0.0,0.0,0.0,-26.8,0.0,0,0,0.000,0.390,5.38,
0.3000,0.0297,0.4325,0.1115,8.7050,3.248,-0.398,0.548,-0.113,32.5,-0.0,0.0,0.0,-32.5,0.0,10,0,0.040,0.370,5.07,
0.3050,0.0297,0.4325,0.1115,8.7050,3.734,-0.322,0.508,-0.068,37.3,-0.0,0.0,0.0,-37.3,0.0,62,0,0.150,0.360,9.92,
0.3100,0.0297,0.4325,0.1115,8.7050,4.148,-0.257,0.484,-0.041,41.5,-0.0,0.0,0.0,-41.5,0.0,97,0,0.480,0.370,7.24,
0.3150,0.0297,0.4325,0.1115,8.7050,4.499,-0.201,0.469,-0.024,45.0,-0.0,0.0,0.0,-45.0,0.0,106,0,0.670,0.380,5.08,
0.3200,0.0297,0.4325,0.1115,8.7050,4.798,-0.154,0.461,-0.015,48.0,-0.0,0.0,0.0,-48.0,0.0,107,0,0.790,0.380,5.07,
0.3250,0.0297,0.4325,0.1115,8.7050,5.052,-0.114,0.455,-0.009,50.5,-0.0,0.0,0.0,-50.5,0.0,106,0,0.880,0.390,5.06,
0.3300,0.0297,0.4325,0.1115,8.7050,5.268,-0.080,0.452,-0.005,52.7,-0.0,0.0,0.0,-52.7,0.0,101,0,0.980,0.390,5.07,
0.3350,0.3649,0.4554,0.1115,8.7050,5.451,-0.052,0.450,-0.003,54.5,-0.0,0.0,0.0,-54.5,0.0,97,0,1.080,0.390,5.07,
0.3400,0.3649,0.4554,0.1459,8.7126,5.607,-0.027,0.449,-0.002,56.1,-0.0,0.0,0.0,-56.1,0.0,77,0,1.160,0.370,6.26,
0.3450,0.3649,0.4554,0.1459,8.7126,5.387,-0.040,0.762,0.044,53.9,-0.0,0.0,0.0,-53.9,0.0,56,0,1.190,0.370,9.68,
0.3500,0.3649,0.4554,0.1459,8.7126,5.200,-0.051,0.950,0.071,52.0,-0.0,0.0,0.0,-52.0,0.0,33,0,1.230,0.370,10.34,
0.3550,0.3649,0.4554,0.1459,8.7126,5.041,-0.060,1.062,0.087,50.4,-0.0,0.0,0.0,-50.4,0.0,27,0,1.230,0.360,5.08,
0.3600,0.3649,0.4554,0.1459,8.7126,4.906,-0.068,1.130,0.097,49.1,-0.0,0.0,0.0,-49.1,0.0,19,0,1.230,0.360,5.07,
0.3650,0.3649,0.4554,0.1459,8.7126,4.791,-0.074,1.170,0.103,47.9,-0.0,0.0,0.0,-47.9,0.0,12,0,1.230,0.390,5.07,
0.3700,0.3649,0.4554,0.1459,8.7126,4.694,-0.080,1.194,0.107,46.9,-0.0,0.0,0.0,-46.9,0.0,5,0,1.210,0.380,5.07,
0.3750,0.4869,0.4338,0.1459,8.7126,4.611,-0.085,1.209,0.109,46.1,-0.0,0.0,0.0,-46.1,0.0,2,0,1.210,0.370,5.08,
0.3800,0.4869,0.4338,0.1927,8.7134,3.684,-0.190,0.770,0.110,36.8,-0.0,0.0,0.0,-36.8,0.0,-2,0,1.210,0.230,5.89,
0.3850,0.4869,0.4338,0.1927,8.7134,2.896,-0.279,0.507,0.111,29.0,-0.0,0.0,0.0,-29.0,0.0,-14,0,1.220,0.180,14.15,
0.3900,0.4869,0.4338,0.1927,8.7134,2.227,-0.354,0.349,0.111,22.3,-0.0,0.0,0.0,-22.3,0.0,-15,0,1.150,0.400,5.08,
0.3950,0.4869,0.4338,0.1927,8.7134,1.658,-0.419,0.254,0.111,16.6,-0.0,0.0,0.0,-16.6,0.0,-16,0,1.130,0.400,5.07,
0.4000,0.4869,0.4338,0.1927,8.7134,1.174,-0.473,0.197,0.112,11.7,-0.0,0.0,0.0,-11.7,0.0,-20,0,1.080,0.400,5.07,
0.4050,0.4869,0.4338,0.1927,8.7134,0.763,-0.520,0.163,0.112,7.6,-0.0,0.0,0.0,-7.6,0.0,-25,0,1.020,0.010,5.08,
0.4100,0.4869,0.4338,0.1927,8.7134,0.414,-0.559,0.143,0.112,4.1,-0.0,0.0,0.0,-4.1,0.0,-28,1,0.960,0.260,5.08,
0.4150,0.3619,0.4198,0.1804,8.7197,0.117,-0.593,0.130,0.112,1.2,-0.0,0.0,0.0,-1.2,0.0,-31,0,0.930,0.390,5.08,
0.4200,0.3619,0.4198,0.1804,8.7197,-0.606,-0.387,-0.146,0.067,-6.1,-0.0,0.0,0.0,6.1,0.0,-52,0,0.820,0.390,12.05,
0.4250,0.3619,0.4198,0.1804,8.7197,-1.220,-0.211,-0.311,0.040,-12.2,-0.0,0.0,0.0,12.2,0.0,-73,0,0.650,0.400,10.19,
0.4300,0.3619,0.4198,0.1804,8.7197,-1.742,-0.062,-0.411,0.024,-17.4,-0.0,0.0,0.0,17.4,0.0,-77,-1,0.540,0.350,5.07,
0.4350,0.3619,0.4198,0.1804,8.7197,-2.186,0.065,-0.470,0.014,-21.9,0.0,0.0,0.0,21.9,0.0,-73,0,0.470,0.370,5.63,
0.4400,0.3619,0.4198,0.1804,8.7197,-2.563,0.173,-0.506,0.009,-25.6,0.0,0.0,0.0,25.6,0.0,-61,0,0.450,0.380,5.07,
0.4450,0.3619,0.4198,0.1804,8.7197,-2.883,0.264,-0.527,0.005,-28.8,0.0,0.0,0.0,28.8,0.0,-43,-1,0.460,0.360,5.67,
0.4500,0.1443,0.4802,0.1804,8.7197,-3.156,0.342,-0.540,0.003,-31.6,0.0,0.0,0.0,31.6,0.0,-36,0,0.450,0.370,5.06,
0.4550,0.1443,0.4802,0.1491,8.7185,-3.169,0.442,-0.548,0.002,-31.7,0.0,0.0,0.0,31.7,0.0,-26,-1,0.440,0.360,6.15,
0.4600,0.1443,0.4802,0.1491,8.7185,-3.181,0.527,-0.463,0.001,-31.8,0.0,0.0,0.0,31.8,0.0,-16,0,0.430,0.360,9.80,
0.4650,0.1443,0.4802,0.1491,8.7185,-3.190,0.599,-0.412,0.001,-31.9,0.0,0.0,0.0,31.9,0.0,-10,0,0.420,0.360,8.02,
0.4700,0.1443,0.4802,0.1491,8.7185,-3.199,0.660,-0.382,0.000,-32.0,0.0,0.0,0.0,32.0,0.0,-6,0,0.420,0.360,5.08,
0.4750,0.1443,0.4802,0.1491,8.7185,-3.206,0.712,-0.363,0.000,-32.1,0.0,0.0,0.0,32.1,0.0,-3,0,0.410,0.360,5.32,
0.4800,0.1443,0.4802,0.1491,8.7185,-3.212,0.756,-0.352,0.000,-32.1,0.0,0.0,0.0,32.1,0.0,-1,0,0.410,0.400,5.07,
0.4850,0.1443,0.4802,0.1491,8.7185,-3.217,0.794,-0.346,0.000,-32.2,0.0,0.0,0.0,32.2,0.0,0,0,0.390,0.370,5.65,
0.4900,0.0368,0.4966,0.1491,8.7185,-3.221,0.826,-0.342,0.000,-32.2,0.0,0.0,0.0,32.2,0.0,0,0,0.400,0.360,5.07,
0.4950,0.0368,0.4966,0.1174,8.7183,-2.822,0.517,-0.339,0.000,-28.2,0.0,0.0,0.0,28.2,0.0,1,0,0.370,0.380,6.32,
0.5000,0.0368,0.4966,0.1174,8.7183,-2.482,0.255,-0.562,0.000,-24.8,0.0,0.0,0.0,24.8,0.0,2,0,0.360,0.010,9.33,
0.5050,0.0368,0.4966,0.1174,8.7183,-2.194,0.032,-0.695,0.000,-21.9,0.0,0.0,0.0,21.9,0.0,2,0,0.350,0.350,9.48,
0.5100,0.0368,0.4966,0.1174,8.7183,-1.949,-0.157,-0.775,0.000,-19.5,-0.0,0.0,0.0,19.5,0.0,1,0,0.350,0.380,5.07,
0.5150,0.0368,0.4966,0.1174,8.7183,-1.740,-0.318,-0.823,0.000,-17.4,-0.0,0.0,0.0,17.4,0.0,0,1,0.350,0.330,5.06,
0.5200,0.0368,0.4966,0.1174,8.7183,-1.563,-0.455,-0.852,0.000,-15.6,-0.0,0.0,0.0,15.6,0.0,0,0,0.310,0.390,5.07,
0.5250,0.0368,0.4966,0.1174,8.7183,-1.413,-0.572,-0.869,0.000,-14.1,-0.0,0.0,0.0,14.1,0.0,1,1,0.210,0.390,5.03,
0.5300,0.0707,0.4440,0.1174,8.7183,-1.285,-0.670,-0.880,0.000,-12.8,-0.0,0.0,0.0,12.8,0.0,0,0,0.350,0.390,5.08,
0.5350,0.0707,0.4440,0.0858,8.7176,-0.773,-0.620,-0.886,0.000,-7.7,-0.0,0.0,0.0,7.7,0.0,0,0,0.120,0.400,5.65,
0.5400,0.0707,0.4440,0.0858,8.7176,-0.338,-0.578,-0.442,0.000,-3.4,-0.0,0.0,0.0,3.4,0.0,1,0,0.340,0.400,9.52,
0.5450,0.0707,0.4440,0.0858,8.7176,0.031,-0.541,-0.176,0.000,0.3,-0.0,0.0,0.0,-0.3,0.0,0,0,0.320,0.180,8.52,
0.5500,0.0707,0.4440,0.0858,8.7176,0.346,-0.510,-0.016,0.000,3.5,-0.0,0.0,0.0,-3.5,0.0,0,0,0.360,0.380,5.07,
0.5550,0.0707,0.4440,0.0858,8.7176,0.613,-0.484,0.080,0.000,6.1,-0.0,0.0,0.0,-6.1,0.0,0,0,0.370,0.380,5.63,
0.5600,0.0707,0.4440,0.0858,8.7176,0.840,-0.462,0.138,0.000,8.4,-0.0,0.0,0.0,-8.4,0.0,5,0,0.380,0.380,5.08,
0.5650,0.0707,0.4440,0.0858,8.7176,1.033,-0.443,0.172,0.000,10.3,-0.0,0.0,0.0,-10.3,0.0,14,0,0.420,0.330,5.01,
0.5700,0.2097,0.4594,0.0858,8.7176,1.197,-0.427,0.193,0.000,12.0,-0.0,0.0,0.0,-12.0,0.0,16,0,0.460,0.370,5.07,
0.5750,0.2097,0.4594,0.1075,8.7147,1.336,-0.413,0.205,0.000,13.4,-0.0,0.0,0.0,-13.4,0.0,18,-1,0.480,0.360,5.59,
0.5800,0.2097,0.4594,0.1075,8.7147,1.673,-0.234,0.392,0.000,16.7,-0.0,0.0,0.0,-16.7,0.0,26,0,0.520,0.370,9.56,
0.5850,0.2097,0.4594,0.1075,8.7147,1.959,-0.081,0.504,0.000,19.6,-0.0,0.0,0.0,-19.6,0.0,36,0,0.610,0.380,10.42,
0.5900,0.2097,0.4594,0.1075,8.7147,2.202,0.048,0.571,0.000,22.0,0.0,0.0,0.0,-22.0,0.0,36,-1,0.660,0.370,5.07,
0.5950,0.2097,0.4594,0.1075,8.7147,2.409,0.159,0.611,0.000,24.1,0.0,0.0,0.0,-24.1,0.0,34,0,0.690,0.370,5.08,
0.6000,0.2097,0.4594,0.1075,8.7147,2.585,0.252,0.635,0.000,25.8,0.0,0.0,0.0,-25.8,0.0,31,0,0.710,0.370,5.07,
0.6050,0.2097,0.4594,0.1075,8.7147,2.734,0.332,0.650,0.000,27.3,0.0,0.0,0.0,-27.3,0.0,28,0,0.750,0.390,5.08,
0.6100,0.3758,0.4847,0.1075,8.7147,2.861,0.400,0.658,0.000,28.6,0.0,0.0,0.0,-28.6,0.0,26,0,0.770,0.370,5.08,
0.6150,0.3758,0.4847,0.1427,8.7215,2.667,0.239,0.753,-0.045,26.7,0.0,0.0,0.0,-26.7,0.0,24,0,0.810,0.380,6.75,
0.6200,0.3758,0.4847,0.1427,8.7215,2.502,0.102,0.810,-0.072,25.0,0.0,0.0,0.0,-25.0,0.0,10,0,0.830,0.370,16.75,
0.6250,0.3758,0.4847,0.1427,8.7215,2.362,-0.014,0.844,-0.088,23.6,-0.0,0.0,0.0,-23.6,0.0,5,0,0.830,0.370,5.06,
0.6300,0.3758,0.4847,0.1427,8.7215,2.243,-0.112,0.865,-0.097,22.4,-0.0,0.0,0.0,-22.4,0.0,3,0,0.830,0.380,5.61,
0.6350,0.3758,0.4847,0.1427,8.7215,2.141,-0.196,0.877,-0.103,21.4,-0.0,0.0,0.0,-21.4,0.0,1,1,0.820,0.040,5.08,
0.6400,0.3758,0.4847,0.1427,8.7215,2.055,-0.267,0.884,-0.107,20.5,-0.0,0.0,0.0,-20.5,0.0,0,0,0.820,0.430,5.02,
0.6450,0.4353,0.4560,0.1427,8.7215,1.982,-0.328,0.889,-0.109,19.8,-0.0,0.0,0.0,-19.8,0.0,0,0,0.820,0.090,5.07,
0.6500,0.4353,0.4560,0.1679,8.7252,1.517,-0.380,0.891,-0.110,15.2,-0.0,0.0,0.0,-15.2,0.0,-2,0,0.830,0.360,6.31,
0.6550,0.4353,0.4560,0.1679,8.7252,1.121,-0.423,0.580,-0.066,11.2,-0.0,0.0,0.0,-11.2,0.0,-7,0,0.830,0.410,9.32,
0.6600,0.4353,0.4560,0.1679,8.7252,0.785,-0.461,0.392,-0.040,7.9,-0.0,0.0,0.0,-7.9,0.0,-9,0,0.790,0.370,9.21,
0.6650,0.4353,0.4560,0.1679,8.7252,0.500,-0.492,0.280,-0.024,5.0,-0.0,0.0,0.0,-5.0,0.0,-11,0,0.780,0.400,5.08,
0.6700,0.4353,0.4560,0.1679,8.7252,0.257,-0.519,0.213,-0.014,2.6,-0.0,0.0,0.0,-2.6,0.0,-12,0,0.750,0.280,5.01,
0.6750,0.4353,0.4560,0.1679,8.7252,0.050,-0.542,0.173,-0.009,0.5,-0.0,0.0,0.0,-0.5,0.0,-15,0,0.720,0.360,5.07,
0.6800,0.4353,0.4560,0.1679,8.7252,-0.125,-0.561,0.148,-0.005,-1.3,-0.0,0.0,0.0,1.3,0.0,-18,0,0.700,0.370,5.07,
0.6850,0.3365,0.4592,0.1679,8.7252,-0.274,-0.578,0.134,-0.003,-2.7,-0.0,0.0,0.0,2.7,0.0,-21,0,0.670,0.390,5.07,
0.6900,0.3365,0.4592,0.1585,8.7219,-0.619,-0.323,0.125,-0.002,-6.2,-0.0,0.0,0.0,6.2,0.0,-24,0,0.640,0.400,6.29,
0.6950,0.3365,0.4592,0.1585,8.7219,-0.912,-0.107,-0.149,0.088,-9.1,-0.0,0.0,0.0,9.1,0.0,-28,0,0.590,0.370,9.33,
0.7000,0.3365,0.4592,0.1585,8.7219,-1.162,0.077,-0.313,0.143,-11.6,0.0,0.0,0.0,11.6,0.0,-30,0,0.560,0.360,9.32,
0.7050,0.3365,0.4592,0.1585,8.7219,-1.373,0.233,-0.412,0.175,-13.7,0.0,0.0,0.0,13.7,0.0,-31,-1,0.530,0.370,5.08,
0.7100,0.3365,0.4592,0.1585,8.7219,-1.553,0.366,-0.471,0.195,-15.5,0.0,0.0,0.0,15.5,0.0,-31,0,0.500,0.350,5.19,
0.7150,0.3365,0.4592,0.1585,8.7219,-1.706,0.479,-0.506,0.206,-17.1,0.0,0.0,0.0,17.1,0.0,-30,0,0.460,0.360,5.08,
0.7200,0.3365,0.4592,0.1585,8.7219,-1.837,0.575,-0.528,0.213,-18.4,0.0,0.0,0.0,18.4,0.0,-27,0,0.450,0.370,5.08,
0.7250,0.2114,0.5088,0.1585,8.7219,-1.947,0.657,-0.540,0.217,-19.5,0.0,0.0,0.0,19.5,0.0,-24,0,0.440,0.370,5.07,
0.7300,0.2114,0.5088,0.1305,8.7278,-1.857,0.609,-0.503,0.041,-18.6,0.0,0.0,0.0,18.6,0.0,-17,-1,0.420,0.340,6.67,
0.7350,0.2114,0.5088,0.1305,8.7278,-1.779,0.568,-0.481,-0.065,-17.8,0.0,0.0,0.0,17.8,0.0,-5,0,0.430,0.360,14.69,
0.7400,0.2114,0.5088,0.1305,8.7278,-1.714,0.533,-0.468,-0.128,-17.1,0.0,0.0,0.0,17.1,0.0,-4,0,0.420,0.370,5.08,
0.7450,0.2114,0.5088,0.1305,8.7278,-1.658,0.503,-0.460,-0.167,-16.6,0.0,0.0,0.0,16.6,0.0,-2,0,0.420,0.360,5.07,
0.7500,0.2114,0.5088,0.1305,8.7278,-1.611,0.478,-0.455,-0.189,-16.1,0.0,0.0,0.0,16.1,0.0,-2,0,0.420,0.370,5.08,
0.7550,0.2114,0.5088,0.1305,8.7278,-1.571,0.457,-0.452,-0.203,-15.7,0.0,0.0,0.0,15.7,0.0,0,0,0.420,0.380,5.08,
0.7600,0.1766,0.5049,0.1305,8.7278,-1.537,0.439,-0.450,-0.211,-15.4,0.0,0.0,0.0,15.4,0.0,0,0,0.420,0.380,5.07,
0.7650,0.1766,0.5049,0.1305,8.7278,-1.508,0.423,-0.449,-0.216,-15.1,0.0,0.0,0.0,15.1,0.0,0,0,0.420,0.380,5.71,
0.7700,0.1766,0.5049,0.1181,8.7180,-1.147,0.209,-0.359,-0.130,-11.5,0.0,0.0,0.0,11.5,0.0,0,0,0.410,0.380,5.08,
0.7750,0.1766,0.5049,0.1181,8.7180,-0.841,0.026,-0.305,-0.078,-8.4,0.0,0.0,0.0,8.4,0.0,5,0,0.410,0.030,14.57,
0.7800,0.1766,0.5049,0.1181,8.7180,-0.580,-0.129,-0.272,-0.047,-5.8,-0.0,0.0,0.0,5.8,0.0,6,0,0.420,0.060,5.08,
