t_s,imu1_roll_deg,imu1_pitch_deg,imu2_roll_deg,imu2_pitch_deg,imu1_roll_rate_dps,imu1_pitch_rate_dps,imu2_roll_rate_dps,imu2_pitch_rate_dps,i_roll_erpm,i_pitch_erpm,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,cmd_roll_erpm,cmd_pitch_erpm,motor_roll_erpm,motor_pitch_erpm,motor_roll_amps,motor_pitch_amps,dt_ms,gain_event
7.7400,0.2888,-0.0841,0.1441,0.5165,0.075,0.528,-0.141,-0.099,0.0,3.1,0.8,5.3,0.0,0.0,-0.8,8.3,-1,4,0.170,0.920,8.24,
7.7450,0.2888,-0.0841,0.1441,0.5165,0.097,0.415,-0.219,-0.149,0.0,3.1,1.0,4.2,0.0,0.0,-1.0,7.2,0,5,0.430,0.920,5.07,
7.7500,0.2888,-0.0841,0.1441,0.5165,0.116,0.320,-0.266,-0.179,0.0,3.1,1.2,3.2,0.0,0.0,-1.2,6.3,0,3,0.420,0.920,5.50,
7.7550,0.3113,-0.1057,0.1441,0.5165,0.133,0.238,-0.294,-0.197,0.0,3.1,1.3,2.4,0.0,0.0,-1.3,5.4,0,3,0.440,0.910,5.08,
7.7600,0.3113,-0.1057,0.1441,0.5165,0.146,0.169,-0.310,-0.208,0.0,3.1,1.5,1.7,0.0,0.0,-1.5,4.8,0,5,0.430,0.910,5.82,
7.7650,0.3113,-0.1057,0.1441,0.5165,0.191,-0.108,-0.321,-0.214,0.0,3.1,1.9,-1.1,0.0,0.0,-1.9,2.0,0,7,0.420,0.910,5.07,
7.7700,0.3113,-0.1057,0.0486,0.2742,0.230,-0.344,-0.327,-0.218,0.0,3.1,2.3,-3.4,0.0,0.0,-2.3,-0.4,1,8,0.430,0.880,6.59,
7.7750,0.3113,-0.1057,0.0486,0.2742,0.263,-0.544,-0.151,-0.131,0.0,3.1,2.6,-5.4,0.0,0.0,-2.6,-2.4,2,8,0.430,0.860,8.91,
7.7800,0.3113,-0.1057,0.0486,0.2742,0.290,-0.714,-0.046,-0.078,0.0,3.1,2.9,-7.1,0.0,0.0,-2.9,-4.1,2,8,0.450,0.850,7.52,
7.7850,0.3113,-0.1057,0.0486,0.2742,0.314,-0.859,0.017,-0.047,0.0,3.1,3.1,-8.6,0.0,0.0,-3.1,-5.5,3,7,0.450,0.890,5.07,
7.7900,0.3113,-0.1057,0.0486,0.2742,0.334,-0.982,0.055,-0.028,0.0,3.1,3.3,-9.8,0.0,0.0,-3.3,-6.8,3,3,0.450,0.860,5.56,
7.7950,0.3321,-0.1654,0.0486,0.2742,0.351,-1.086,0.078,-0.017,0.0,3.1,3.5,-10.9,0.0,0.0,-3.5,-7.8,3,2,0.470,0.860,5.07,
7.8000,0.3321,-0.1654,0.0486,0.2742,0.365,-1.175,0.091,-0.010,0.0,3.1,3.7,-11.8,0.0,0.0,-3.7,-8.7,1,1,0.460,0.840,6.44,
7.8050,0.3321,-0.1654,0.0486,0.2742,0.311,-0.932,0.100,-0.006,0.0,3.1,3.1,-9.3,0.0,0.0,-3.1,-6.3,2,0,0.440,0.860,5.07,
7.8100,0.3321,-0.1654,-0.0029,0.1442,0.264,-0.725,0.105,-0.004,0.0,3.1,2.6,-7.2,0.0,0.0,-2.6,-4.2,0,0,0.460,0.840,6.57,
7.8150,0.3321,-0.1654,-0.0029,0.1442,0.224,-0.549,-0.027,0.087,0.0,3.1,2.2,-5.5,0.0,0.0,-2.2,-2.4,0,0,0.460,0.830,9.21,
7.8200,0.3321,-0.1654,-0.0029,0.1442,0.191,-0.400,-0.106,0.142,0.0,3.1,1.9,-4.0,0.0,0.0,-1.9,-0.9,0,0,0.450,0.840,8.81,
7.8250,0.3321,-0.1654,-0.0029,0.1442,0.162,-0.272,-0.153,0.175,0.0,3.1,1.6,-2.7,0.0,0.0,-1.6,0.3,0,0,0.470,0.840,5.08,
7.8300,0.3321,-0.1654,-0.0029,0.1442,0.138,-0.164,-0.181,0.194,0.0,3.1,1.4,-1.6,0.0,0.0,-1.4,1.4,0,0,0.440,0.860,5.55,
7.8350,0.3267,-0.1080,-0.0029,0.1442,0.117,-0.073,-0.198,0.206,0.0,3.1,1.2,-0.7,0.0,0.0,-1.2,2.3,0,-1,0.430,0.860,5.07,
7.8400,0.3267,-0.1080,-0.0029,0.1442,-0.001,0.089,-0.208,0.213,0.0,3.1,-0.0,0.9,0.0,0.0,0.0,4.0,-2,0,0.440,0.860,6.75,
7.8450,0.3267,-0.1080,-0.0029,0.1442,-0.102,0.227,-0.215,0.217,0.0,3.1,-1.0,2.3,0.0,0.0,1.0,5.3,-3,0,0.450,0.860,6.45,
7.8500,0.3267,-0.1080,0.0474,0.0926,-0.187,0.344,-0.218,0.220,0.0,3.1,-1.9,3.4,0.0,0.0,1.9,6.5,-2,0,0.440,0.890,5.08,
7.8550,0.3267,-0.1080,0.0474,0.0926,-0.260,0.444,-0.131,0.042,0.0,3.1,-2.6,4.4,0.0,0.0,2.6,7.5,-2,0,0.440,0.870,8.21,
7.8600,0.3267,-0.1080,0.0474,0.0926,-0.322,0.528,-0.079,-0.064,0.0,3.1,-3.2,5.3,0.0,0.0,3.2,8.3,-3,0,0.440,0.880,8.33,
7.8650,0.3267,-0.1080,0.0474,0.0926,-0.374,0.600,-0.047,-0.128,0.0,3.1,-3.7,6.0,0.0,0.0,3.7,9.1,-4,0,0.460,0.900,5.08,
7.8700,0.3267,-0.1080,0.0474,0.0926,-0.419,0.661,-0.028,-0.166,0.0,3.1,-4.2,6.6,0.0,0.0,4.2,9.7,-3,0,0.200,0.900,5.57,
7.8750,0.2977,-0.0886,0.0474,0.0926,-0.457,0.713,-0.017,-0.189,0.0,3.1,-4.6,7.1,0.0,0.0,4.6,10.2,-5,0,0.410,0.900,5.73,
7.8800,0.2977,-0.0886,0.0474,0.0926,-0.405,0.505,-0.010,-0.203,0.0,3.1,-4.0,5.1,0.0,0.0,4.0,8.1,-6,1,0.420,0.910,5.07,
7.8850,0.2977,-0.0886,0.0474,0.0926,-0.361,0.329,-0.006,-0.211,0.0,3.1,-3.6,3.3,0.0,0.0,3.6,6.4,-5,4,0.400,0.920,5.29,
7.8900,0.2977,-0.0886,0.0956,0.2871,-0.324,0.179,-0.004,-0.216,0.0,3.1,-3.2,1.8,0.0,0.0,3.2,4.9,-3,5,0.390,0.900,5.07,
7.8950,0.2977,-0.0886,0.0956,0.2871,-0.292,0.051,-0.136,-0.175,0.0,3.1,-2.9,0.5,0.0,0.0,2.9,3.6,-3,3,0.410,0.890,9.69,
7.9000,0.2977,-0.0886,0.0956,0.2871,-0.265,-0.057,-0.216,-0.150,0.0,3.1,-2.6,-0.6,0.0,0.0,2.6,2.5,-2,0,0.410,0.890,8.71,
7.9050,0.2977,-0.0886,0.0956,0.2871,-0.242,-0.149,-0.264,-0.134,0.0,3.1,-2.4,-1.5,0.0,0.0,2.4,1.6,-1,2,0.430,0.900,5.07,
7.9100,0.3001,-0.0950,0.0956,0.2871,-0.222,-0.228,-0.293,-0.125,0.0,3.1,-2.2,-2.3,0.0,0.0,2.2,0.8,0,0,0.410,0.890,5.74,
7.9150,0.3001,-0.0950,0.0956,0.2871,-0.206,-0.294,-0.310,-0.120,0.0,3.1,-2.1,-2.9,0.0,0.0,2.1,0.1,-1,0,0.410,0.900,5.69,
7.9200,0.3001,-0.0950,0.0956,0.2871,-0.141,-0.250,-0.320,-0.117,0.0,3.1,-1.4,-2.5,0.0,0.0,1.4,0.6,0,0,0.410,0.900,5.07,
7.9250,0.3001,-0.0950,0.0956,0.2871,-0.087,-0.213,-0.326,-0.115,0.0,3.1,-0.9,-2.1,0.0,0.0,0.9,0.9,0,0,0.410,0.890,6.30,
7.9300,0.3001,-0.0950,0.0959,0.4178,-0.040,-0.181,-0.330,-0.114,0.0,3.1,-0.4,-1.8,0.0,0.0,0.4,1.3,0,0,0.410,0.890,5.08,
7.9350,0.3001,-0.0950,0.0959,0.4178,-0.000,-0.154,-0.153,0.021,0.0,3.1,-0.0,-1.5,0.0,0.0,0.0,1.5,0,0,0.410,0.890,8.86,
7.9400,0.3001,-0.0950,0.0959,0.4178,0.033,-0.131,-0.047,0.102,0.0,3.1,0.3,-1.3,0.0,0.0,-0.3,1.8,1,0,0.410,0.900,8.51,
7.9450,0.3001,-0.0950,0.0959,0.4178,0.062,-0.111,0.016,0.151,0.0,3.1,0.6,-1.1,0.0,0.0,-0.6,2.0,2,1,0.410,0.900,5.07,
7.9500,0.3308,-0.0768,0.0959,0.4178,0.086,-0.094,0.055,0.180,0.0,3.1,0.9,-0.9,0.0,0.0,-0.9,2.1,2,0,0.160,0.890,5.58,
7.9550,0.3308,-0.0768,0.0959,0.4178,0.107,-0.080,0.078,0.198,0.0,3.1,1.1,-0.8,0.0,0.0,-1.1,2.3,2,0,0.300,0.900,5.71,
7.9600,0.3308,-0.0768,0.0959,0.4178,0.225,0.049,0.091,0.208,0.0,3.1,2.3,0.5,0.0,0.0,-2.3,3.6,4,0,0.400,0.890,5.07,
7.9650,0.3308,-0.0768,0.0959,0.4178,0.326,0.159,0.100,0.214,0.0,3.1,3.3,1.6,0.0,0.0,-3.3,4.7,6,0,0.450,0.900,7.12,
7.9700,0.3308,-0.0768,0.1338,0.4645,0.411,0.253,-0.119,0.039,0.0,3.1,4.1,2.5,0.0,0.0,-4.1,5.6,5,0,0.470,0.900,5.07,
7.9750,0.3308,-0.0768,0.1338,0.4645,0.484,0.333,-0.251,-0.066,0.0,3.1,4.8,3.3,0.0,0.0,-4.8,6.4,4,0,0.460,0.910,13.29,
7.9800,0.3308,-0.0768,0.1338,0.4645,0.545,0.400,-0.329,-0.129,0.0,3.1,5.5,4.0,0.0,0.0,-5.5,7.1,3,0,0.470,0.910,5.07,
7.9850,0.3308,-0.0768,0.1338,0.4645,0.598,0.458,-0.377,-0.167,0.0,3.1,6.0,4.6,0.0,0.0,-6.0,7.6,3,0,0.440,0.910,5.07,
7.9900,0.3723,-0.0474,0.1338,0.4645,0.642,0.507,-0.405,-0.190,0.0,3.1,6.4,5.1,0.0,0.0,-6.4,8.1,3,0,0.450,0.920,5.07,
7.9950,0.3723,-0.0474,0.1338,0.4645,0.680,0.548,-0.422,-0.203,0.0,3.1,6.8,5.5,0.0,0.0,-6.8,8.5,3,3,0.460,0.920,7.42,
8.0000,0.3723,-0.0474,0.1338,0.4645,0.578,0.365,-0.432,-0.212,0.0,3.1,5.8,3.7,0.0,0.0,-5.8,6.7,2,3,0.470,0.920,5.08,
8.0050,0.3723,-0.0474,0.0465,0.2810,0.492,0.210,-0.438,-0.216,0.0,3.1,4.9,2.1,0.0,0.0,-4.9,5.2,0,6,0.460,0.910,6.94,
8.0100,0.3723,-0.0474,0.0465,0.2810,0.418,0.077,-0.174,-0.130,0.0,3.1,4.2,0.8,0.0,0.0,-4.2,3.8,0,6,0.460,0.910,9.01,
8.0150,0.3723,-0.0474,0.0465,0.2810,0.355,-0.035,-0.015,-0.078,0.0,3.1,3.6,-0.3,0.0,0.0,-3.6,2.7,0,8,0.470,0.890,8.87,
8.0200,0.3723,-0.0474,0.0465,0.2810,0.302,-0.130,0.081,-0.047,0.0,3.1,3.0,-1.3,0.0,0.0,-3.0,1.8,0,9,0.470,0.840,5.08,
8.0250,0.3723,-0.0474,0.0465,0.2810,0.257,-0.212,0.138,-0.028,0.0,3.1,2.6,-2.1,0.0,0.0,-2.6,1.0,0,7,0.460,0.870,5.56,
8.0300,0.3684,-0.0786,0.0465,0.2810,0.218,-0.280,0.172,-0.017,0.0,3.1,2.2,-2.8,0.0,0.0,-2.2,0.3,-2,7,0.490,0.850,5.08,
8.0350,0.3684,-0.0786,0.0465,0.2810,0.101,-0.272,0.193,-0.010,0.0,3.1,1.0,-2.7,0.0,0.0,-1.0,0.3,-6,5,0.450,0.860,6.69,
8.0400,0.3684,-0.0786,0.0465,0.2810,0.002,-0.265,0.205,-0.006,0.0,3.1,0.0,-2.6,0.0,0.0,-0.0,0.4,-5,2,0.450,0.870,7.08,
8.0450,0.3684,-0.0786,-0.0479,0.0957,-0.082,-0.259,-0.011,0.041,0.0,3.1,-0.8,-2.6,0.0,0.0,0.8,0.5,-7,2,0.440,0.890,5.07,
8.0500,0.3684,-0.0786,-0.0479,0.0957,-0.154,-0.253,-0.141,0.069,0.0,3.1,-1.5,-2.5,0.0,0.0,1.5,0.5,-8,0,0.430,0.860,12.39,
8.0550,0.3684,-0.0786,-0.0479,0.0957,-0.214,-0.249,-0.219,0.086,0.0,3.1,-2.1,-2.5,0.0,0.0,2.1,0.6,-9,0,0.040,0.880,5.08,
8.0600,0.3684,-0.0786,-0.0479,0.0957,-0.266,-0.245,-0.266,0.097,0.0,3.1,-2.7,-2.5,0.0,0.0,2.7,0.6,-8,0,0.420,0.880,5.50,
8.0650,0.3327,-0.0614,-0.0479,0.0957,-0.310,-0.242,-0.294,0.103,0.0,3.1,-3.1,-2.4,0.0,0.0,3.1,0.6,-6,0,0.420,0.900,5.07,
8.0700,0.3327,-0.0614,-0.0479,0.0957,-0.348,-0.239,-0.310,0.106,0.0,3.1,-3.5,-2.4,0.0,0.0,3.5,0.7,-3,0,0.420,0.900,6.14,
8.0750,0.3327,-0.0614,-0.0479,0.0957,-0.430,-0.119,-0.321,0.109,0.0,3.1,-4.3,-1.2,0.0,0.0,4.3,1.9,-2,0,0.410,0.910,5.07,
8.0800,0.3327,-0.0614,-0.0479,0.0957,-0.500,-0.018,-0.327,0.110,0.0,3.1,-5.0,-0.2,0.0,0.0,5.0,2.9,-1,0,0.420,0.890,6.23,
8.0850,0.3327,-0.0614,-0.0460,0.1470,-0.559,0.069,-0.241,0.111,0.0,3.1,-5.6,0.7,0.0,0.0,5.6,3.8,-1,0,0.430,0.890,5.08,
8.0900,0.3327,-0.0614,-0.0460,0.1470,-0.609,0.143,-0.189,0.111,0.0,3.1,-6.1,1.4,0.0,0.0,6.1,4.5,0,0,0.420,0.900,12.90,
8.0950,0.3327,-0.0614,-0.0460,0.1470,-0.652,0.205,-0.158,0.111,0.0,3.1,-6.5,2.1,0.0,0.0,6.5,5.1,0,0,0.410,0.920,5.07,
8.1000,0.3327,-0.0614,-0.0460,0.1470,-0.689,0.258,-0.140,0.112,0.0,3.1,-6.9,2.6,0.0,0.0,6.9,5.6,0,1,0.410,0.900,5.07,
8.1050,0.3145,-0.0307,-0.0460,0.1470,-0.720,0.303,-0.129,0.112,0.0,3.1,-7.2,3.0,0.0,0.0,7.2,6.1,0,0,0.420,0.900,5.07,
8.1100,0.3145,-0.0307,-0.0460,0.1470,-0.746,0.342,-0.122,0.112,0.0,3.1,-7.5,3.4,0.0,0.0,7.5,6.5,0,0,0.400,0.920,7.22,
8.1150,0.3145,-0.0307,-0.0460,0.1470,-0.617,0.324,-0.118,0.112,0.0,3.1,-6.2,3.2,0.0,0.0,6.2,6.3,0,1,0.420,0.920,5.07,
8.1200,0.3145,-0.0307,0.0460,0.2364,-0.508,0.309,-0.116,0.112,0.0,3.1,-5.1,3.1,0.0,0.0,5.1,6.2,0,0,0.400,0.910,6.48,
8.1250,0.3145,-0.0307,0.0460,0.2364,-0.415,0.296,-0.069,0.067,0.0,3.1,-4.1,3.0,0.0,0.0,4.1,6.0,0,2,0.400,0.910,8.91,
8.1300,0.3145,-0.0307,0.0460,0.2364,-0.336,0.285,-0.042,0.040,0.0,3.1,-3.4,2.9,0.0,0.0,3.4,5.9,0,3,0.410,0.910,7.55,
8.1350,0.3145,-0.0307,0.0460,0.2364,-0.269,0.276,-0.025,0.024,0.0,3.1,-2.7,2.8,0.0,0.0,2.7,5.8,0,3,0.390,0.900,5.07,
8.1400,0.3145,-0.0307,0.0460,0.2364,-0.212,0.268,-0.015,0.014,0.0,3.1,-2.1,2.7,0.0,0.0,2.1,5.8,0,3,0.390,0.900,5.55,
8.1450,0.3410,-0.0214,0.0460,0.2364,-0.163,0.262,-0.009,0.009,0.0,3.1,-1.6,2.6,0.0,0.0,1.6,5.7,0,4,0.410,0.920,5.08,
8.1500,0.3410,-0.0214,0.0460,0.2364,0.012,0.155,-0.005,0.005,0.0,3.1,0.1,1.6,0.0,0.0,-0.1,4.6,4,5,0.430,0.890,6.46,
8.1550,0.3410,-0.0214,0.0460,0.2364,0.162,0.065,-0.003,0.003,0.0,3.1,1.6,0.6,0.0,0.0,-1.6,3.7,4,5,0.420,0.880,5.08,
8.1600,0.3410,-0.0214,0.0906,0.4220,0.288,-0.012,-0.002,0.002,0.0,3.1,2.9,-0.1,0.0,0.0,-2.9,2.9,3,5,0.430,0.890,5.58,
8.1650,0.3410,-0.0214,0.0906,0.4220,0.396,-0.077,-0.001,0.001,0.0,3.1,4.0,-0.8,0.0,0.0,-4.0,2.3,4,4,0.440,0.880,7.07,
8.1700,0.3410,-0.0214,0.0906,0.4220,0.488,-0.133,-0.001,0.001,0.0,3.1,4.9,-1.3,0.0,0.0,-4.9,1.7,4,4,0.190,0.880,5.06,
8.1750,0.3410,-0.0214,0.0906,0.4220,0.566,-0.180,-0.000,0.000,0.0,3.1,5.7,-1.8,0.0,0.0,-5.7,1.3,5,4,0.440,0.870,8.60,
8.1800,0.3410,-0.0214,0.0906,0.4220,0.632,-0.220,-0.000,0.000,0.0,3.1,6.3,-2.2,0.0,0.0,-6.3,0.9,6,2,0.460,0.890,5.07,
8.1850,0.3918,-0.0184,0.0906,0.4220,0.688,-0.254,-0.000,0.000,0.0,3.1,6.9,-2.5,0.0,0.0,-6.9,0.5,4,1,0.460,0.880,5.07,
8.1900,0.3918,-0.0184,0.0906,0.4220,0.736,-0.283,-0.000,0.000,0.0,3.1,7.4,-2.8,0.0,0.0,-7.4,0.2,3,0,0.460,0.880,6.81,
8.1950,0.3918,-0.0184,0.0906,0.4220,0.693,-0.174,-0.000,0.000,0.0,3.1,6.9,-1.7,0.0,0.0,-6.9,1.3,3,0,0.440,0.900,5.07,
8.2000,0.3918,-0.0184,0.0906,0.4220,0.656,-0.080,-0.000,0.000,0.0,3.1,6.6,-0.8,0.0,0.0,-6.6,2.3,1,0,0.470,0.900,6.32,
8.2050,0.3918,-0.0184,0.0933,0.3289,0.625,-0.001,-0.090,0.045,0.0,3.1,6.2,-0.0,0.0,0.0,-6.2,3.1,2,0,0.470,0.890,5.07,
8.2100,0.3918,-0.0184,0.0933,0.3289,0.598,0.066,-0.143,0.072,0.0,3.1,6.0,0.7,0.0,0.0,-6.0,3.7,0,0,0.450,0.900,12.91,
8.2150,0.3918,-0.0184,0.0933,0.3289,0.576,0.123,-0.175,0.088,0.0,3.1,5.8,1.2,0.0,0.0,-5.8,4.3,0,0,0.460,0.920,5.07,
8.2200,0.3918,-0.0184,0.0933,0.3289,0.556,0.172,-0.195,0.097,0.0,3.1,5.6,1.7,0.0,0.0,-5.6,4.8,0,0,0.470,0.890,5.07,
8.2250,0.4159,-0.0025,0.0933,0.3289,0.540,0.213,-0.206,0.103,0.0,3.1,5.4,2.1,0.0,0.0,-5.4,5.2,0,2,0.460,0.900,5.07,
8.2300,0.4159,-0.0025,0.0933,0.3289,0.526,0.248,-0.213,0.107,0.0,3.1,5.3,2.5,0.0,0.0,-5.3,5.6,0,3,0.470,0.900,6.73,
8.2350,0.4159,-0.0025,0.0933,0.3289,0.397,0.178,-0.218,0.109,0.0,3.1,4.0,1.8,0.0,0.0,-4.0,4.8,0,4,0.450,0.890,5.08,
8.2400,0.4159,-0.0025,0.0479,0.2807,0.287,0.117,-0.220,0.110,0.0,3.1,2.9,1.2,0.0,0.0,-2.9,4.2,-2,5,0.460,0.870,6.77,
8.2450,0.4159,-0.0025,0.0479,0.2807,0.194,0.066,-0.043,0.066,0.0,3.1,1.9,0.7,0.0,0.0,-1.9,3.7,-3,5,0.450,0.870,10.39,
8.2500,0.4159,-0.0025,0.0479,0.2807,0.114,0.023,0.064,0.040,0.0,3.1,1.1,0.2,0.0,0.0,-1.1,3.3,-4,3,0.450,0.880,8.59,
8.2550,0.4159,-0.0025,0.0479,0.2807,0.047,-0.014,0.128,0.024,0.0,3.1,0.5,-0.1,0.0,0.0,-0.5,2.9,-4,2,0.450,0.900,5.07,
8.2600,0.3892,0.0102,0.0479,0.2807,-0.011,-0.046,0.166,0.014,0.0,3.1,-0.1,-0.5,0.0,0.0,0.1,2.6,-4,1,0.440,0.890,5.64,
8.2650,0.3892,0.0102,0.0479,0.2807,-0.059,-0.072,0.189,0.009,0.0,3.1,-0.6,-0.7,0.0,0.0,0.6,2.3,-5,0,0.440,0.880,5.67,
8.2700,0.3892,0.0102,0.0479,0.2807,-0.168,-0.011,0.203,0.005,0.0,3.1,-1.7,-0.1,0.0,0.0,1.7,3.0,-5,0,0.420,0.910,5.08,
8.2750,0.3892,0.0102,0.0479,0.2807,-0.260,0.041,0.211,0.003,0.0,3.1,-2.6,0.4,0.0,0.0,2.6,3.5,-6,1,0.440,0.890,5.70,
8.2800,0.3892,0.0102,-0.0011,0.1374,-0.339,0.085,0.216,0.002,0.0,3.1,-3.4,0.9,0.0,0.0,3.4,3.9,-6,1,0.200,0.890,5.08,
8.2850,0.3892,0.0102,-0.0011,0.1374,-0.405,0.123,0.040,0.001,0.0,3.1,-4.1,1.2,0.0,0.0,4.1,4.3,-2,2,0.420,0.900,9.99,
8.2900,0.3892,0.0102,-0.0011,0.1374,-0.462,0.155,-0.065,0.001,0.0,3.1,-4.6,1.5,0.0,0.0,4.6,4.6,-1,3,0.430,0.890,8.22,
8.2950,0.3892,0.0102,-0.0011,0.1374,-0.510,0.182,-0.129,0.000,0.0,3.1,-5.1,1.8,0.0,0.0,5.1,4.9,0,3,0.440,0.890,5.07,
8.3000,0.3558,0.0208,-0.0011,0.1374,-0.551,0.205,-0.167,0.000,0.0,3.1,-5.5,2.0,0.0,0.0,5.5,5.1,0,3,0.440,0.890,5.07,
8.3050,0.3558,0.0208,-0.0011,0.1374,-0.586,0.225,-0.190,0.000,0.0,3.1,-5.9,2.2,0.0,0.0,5.9,5.3,0,3,0.410,0.900,5.44,
8.3100,0.3558,0.0208,-0.0011,0.1374,-0.532,0.224,-0.203,0.000,0.0,3.1,-5.3,2.2,0.0,0.0,5.3,5.3,0,3,0.430,0.900,5.02,
8.3150,0.3558,0.0208,-0.0011,0.1374,-0.486,0.224,-0.211,0.000,0.0,3.1,-4.9,2.2,0.0,0.0,4.9,5.3,0,2,0.420,0.910,5.18,
8.3200,0.3558,0.0208,0.0056,0.1392,-0.446,0.224,-0.216,0.000,0.0,3.1,-4.5,2.2,0.0,0.0,4.5,5.3,0,2,0.420,0.890,5.06,
8.3250,0.3558,0.0208,0.0056,0.1392,-0.413,0.224,-0.130,-0.179,0.0,3.1,-4.1,2.2,0.0,0.0,4.1,5.3,0,2,0.410,0.900,8.94,
8.3300,0.3558,0.0208,0.0056,0.1392,-0.385,0.224,-0.078,-0.286,0.0,3.1,-3.8,2.2,0.0,0.0,3.8,5.3,0,1,0.420,0.910,8.23,
8.3350,0.3558,0.0208,0.0056,0.1392,-0.360,0.224,-0.047,-0.351,0.0,3.1,-3.6,2.2,0.0,0.0,3.6,5.3,0,2,0.420,0.910,5.08,
8.3400,0.3558,0.0208,0.0056,0.1392,-0.340,0.224,-0.028,-0.390,0.0,3.1,-3.4,2.2,0.0,0.0,3.4,5.3,0,2,0.400,0.890,5.54,
8.3450,0.3667,0.0320,0.0056,0.1392,-0.323,0.224,-0.017,-0.413,0.0,3.1,-3.2,2.2,0.0,0.0,3.2,5.3,0,2,0.400,0.900,5.07,
8.3500,0.3667,0.0320,0.0056,0.1392,-0.207,0.123,-0.010,-0.427,0.0,3.1,-2.1,1.2,0.0,0.0,2.1,4.3,1,3,0.420,0.900,6.30,
8.3550,0.3667,0.0320,0.0056,0.1392,-0.109,0.038,-0.006,-0.435,0.0,3.1,-1.1,0.4,0.0,0.0,1.1,3.4,2,4,0.430,0.900,5.06,
8.3600,0.3667,0.0320,0.0479,0.1435,-0.025,-0.035,-0.004,-0.440,0.0,3.1,-0.3,-0.4,0.0,0.0,0.3,2.7,1,5,0.420,0.900,5.06,
8.3650,0.3667,0.0320,0.0479,0.1435,0.046,-0.097,-0.002,-0.443,0.0,3.1,0.5,-1.0,0.0,0.0,-0.5,2.1,2,4,0.420,0.870,9.00,
8.3700,0.3667,0.0320,0.0479,0.1435,0.106,-0.150,0.043,-0.221,0.0,3.1,1.1,-1.5,0.0,0.0,-1.1,1.6,4,5,0.440,0.890,5.08,
8.3750,0.3667,0.0320,0.0479,0.1435,0.157,-0.194,0.071,-0.088,0.0,3.1,1.6,-1.9,0.0,0.0,-1.6,1.1,4,4,0.080,0.870,7.68,
8.3800,0.3667,0.0320,0.0479,0.1435,0.201,-0.232,0.087,-0.008,0.0,3.1,2.0,-2.3,0.0,0.0,-2.0,0.7,4,4,0.450,0.870,5.06,
8.3850,0.4000,0.0215,0.0479,0.1435,0.238,-0.265,0.097,0.040,0.0,3.1,2.4,-2.6,0.0,0.0,-2.4,0.4,4,2,0.450,0.880,5.08,
8.3900,0.4000,0.0215,0.0479,0.1435,0.269,-0.292,0.103,0.069,0.0,3.1,2.7,-2.9,0.0,0.0,-2.7,0.1,3,1,0.450,0.870,7.22,
8.3950,0.4000,0.0215,0.0479,0.1435,0.346,-0.248,0.107,0.086,0.0,3.1,3.5,-2.5,0.0,0.0,-3.5,0.6,2,0,0.460,0.860,5.08,
8.4000,0.4000,0.0215,0.0897,0.2338,0.412,-0.211,0.109,0.096,0.0,3.1,4.1,-2.1,0.0,0.0,-4.1,1.0,2,1,0.440,0.880,6.71,
8.4050,0.4000,0.0215,0.0897,0.2338,0.468,-0.179,-0.024,-0.032,0.0,3.1,4.7,-1.8,0.0,0.0,-4.7,1.3,3,1,0.450,0.880,9.49,
8.4100,0.4000,0.0215,0.0897,0.2338,0.515,-0.152,-0.104,-0.109,0.0,3.1,5.1,-1.5,0.0,0.0,-5.1,1.5,2,0,0.450,0.880,9.74,
8.4150,0.4000,0.0215,0.0897,0.2338,0.555,-0.130,-0.152,-0.155,0.0,3.1,5.6,-1.3,0.0,0.0,-5.6,1.8,1,0,0.470,0.870,5.07,
8.4200,0.4241,0.0374,0.0897,0.2338,0.589,-0.110,-0.181,-0.182,0.0,3.1,5.9,-1.1,0.0,0.0,-5.9,2.0,1,0,0.450,0.890,5.27,
8.4250,0.4241,0.0374,0.0897,0.2338,0.619,-0.094,-0.198,-0.199,0.0,3.1,6.2,-0.9,0.0,0.0,-6.2,2.1,0,0,0.460,0.870,5.82,
8.4300,0.4241,0.0374,0.0897,0.2338,0.526,-0.063,-0.208,-0.209,0.0,3.1,5.3,-0.6,0.0,0.0,-5.3,2.4,0,0,0.460,0.880,5.08,
8.4350,0.4241,0.0374,0.0897,0.2338,0.447,-0.037,-0.215,-0.215,0.0,3.1,4.5,-0.4,0.0,0.0,-4.5,2.7,0,1,0.460,0.880,7.15,
8.4400,0.4241,0.0374,0.0922,0.2780,0.380,-0.014,-0.039,-0.084,0.0,3.1,3.8,-0.1,0.0,0.0,-3.8,2.9,0,1,0.460,0.900,5.07,
8.4450,0.4241,0.0374,0.0922,0.2780,0.323,0.005,0.066,-0.006,0.0,3.1,3.2,0.0,0.0,0.0,-3.2,3.1,-1,1,0.460,0.870,13.29,
8.4500,0.4241,0.0374,0.0922,0.2780,0.274,0.021,0.129,0.041,0.0,3.1,2.7,0.2,0.0,0.0,-2.7,3.3,-2,1,0.450,0.880,5.07,
8.4550,0.4241,0.0374,0.0922,0.2780,0.233,0.034,0.167,0.070,0.0,3.1,2.3,0.3,0.0,0.0,-2.3,3.4,-3,0,0.460,0.870,5.72,
8.4600,0.4152,0.0417,0.0922,0.2780,0.198,0.046,0.190,0.086,0.0,3.1,2.0,0.5,0.0,0.0,-2.0,3.5,-3,1,0.450,0.870,5.07,
