t_s,imu1_roll_deg,imu1_pitch_deg,imu2_roll_deg,imu2_pitch_deg,imu1_roll_rate_dps,imu1_pitch_rate_dps,imu2_roll_rate_dps,imu2_pitch_rate_dps,i_roll_erpm,i_pitch_erpm,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,cmd_roll_erpm,cmd_pitch_erpm,motor_roll_erpm,motor_pitch_erpm,motor_roll_amps,motor_pitch_amps,dt_ms,gain_event
0.1400,0.5687,0.2425,-0.0004,0.1883,-5.753,-0.410,-0.000,0.000,0.6,0.0,-57.5,-4.1,0.0,0.0,-284.3,-4.1,-437,0,0.480,0.000,5.08,
0.1450,0.5687,0.2425,-0.0004,0.1883,-6.082,-0.315,-0.000,0.000,0.6,0.0,-60.8,-3.2,0.0,0.0,-281.0,-3.2,-452,0,0.470,0.000,5.07,
0.1500,0.5687,0.2425,-0.0004,0.1883,-6.361,-0.234,-0.000,0.000,0.6,0.0,-63.6,-2.3,0.0,0.0,-278.2,-2.3,-409,0,0.570,0.000,7.32,
0.1550,0.1631,0.2622,-0.0004,0.1883,-6.599,-0.166,-0.000,0.000,0.6,0.0,-66.0,-1.7,0.0,0.0,65.4,-1.7,-390,0,0.680,0.000,5.08,
0.1600,0.1631,0.2622,-0.0004,0.1883,-6.801,-0.107,-0.000,0.000,0.6,0.0,-68.0,-1.1,0.0,0.0,67.4,-1.1,-391,0,0.700,0.000,5.57,
0.1650,0.1631,0.2622,-0.0004,0.1883,-6.721,0.026,-0.000,0.000,0.6,0.0,-67.2,0.3,0.0,0.0,66.6,0.3,-344,0,0.020,0.000,5.08,
0.1700,0.1631,0.2622,-0.0004,0.1883,-6.653,0.140,-0.000,0.000,0.6,0.0,-66.5,1.4,0.0,0.0,65.9,1.4,-41,0,0.190,0.000,10.75,
0.1750,0.1631,0.2622,-0.0004,0.1883,-6.595,0.236,-0.000,0.000,0.6,0.0,-65.9,2.4,0.0,0.0,65.3,2.4,-51,0,0.700,0.000,5.08,
0.1800,0.1631,0.2622,-0.0004,0.1883,-6.546,0.318,-0.000,0.000,0.6,0.0,-65.5,3.2,0.0,0.0,64.9,3.2,-59,0,0.630,0.000,5.08,
0.1850,0.1631,0.2622,-0.0004,0.1883,-6.504,0.388,-0.000,0.000,0.6,0.0,-65.0,3.9,0.0,0.0,64.4,3.9,-46,0,0.610,0.000,5.09,
0.1900,0.1631,0.2622,-0.0004,0.1883,-6.468,0.447,-0.000,0.000,0.6,0.0,-64.7,4.5,0.0,0.0,64.1,4.5,-13,0,0.670,0.000,8.60,
0.1950,-0.1139,0.2819,-0.0004,0.1883,-6.438,0.498,-0.000,0.000,0.6,0.0,-64.4,5.0,0.0,0.0,63.8,5.0,-9,0,0.650,0.000,5.08,
0.2000,-0.1139,0.2819,-0.0004,0.1883,-6.412,0.541,-0.000,0.000,0.6,0.0,-64.1,5.4,0.0,0.0,63.5,5.4,-3,0,0.300,0.000,6.10,
0.2050,-0.1139,0.2819,-0.0004,0.1883,-5.836,0.342,-0.000,0.000,0.6,0.0,-58.4,3.4,0.0,0.0,57.8,3.4,-2,0,0.640,0.000,5.08,
0.2100,-0.1139,0.2819,-0.0004,0.1883,-5.347,0.173,-0.000,0.000,0.6,0.0,-53.5,1.7,0.0,0.0,52.9,1.7,-5,0,0.620,0.000,5.88,
0.2150,-0.1139,0.2819,-0.0004,0.1883,-4.931,0.030,-0.000,0.000,0.6,0.0,-49.3,0.3,0.0,0.0,48.7,0.3,-5,0,0.580,0.000,8.31,
0.2200,-0.1139,0.2819,-0.0004,0.1883,-4.578,-0.092,-0.000,0.000,0.6,0.0,-45.8,-0.9,0.0,0.0,45.2,-0.9,-4,0,0.570,0.000,5.08,
0.2250,-0.1139,0.2819,-0.0004,0.1883,-4.277,-0.196,-0.000,0.045,0.6,0.0,-42.8,-2.0,0.0,0.0,42.2,-2.0,-2,0,0.570,0.000,5.08,
0.2300,-0.1139,0.2819,-0.0004,0.1883,-4.021,-0.284,-0.000,0.072,0.6,0.0,-40.2,-2.8,0.0,0.0,39.6,-2.8,1,0,0.550,0.000,9.34,
0.2350,-0.1831,0.2324,-0.0004,0.1883,-3.804,-0.359,-0.000,0.088,0.6,0.0,-38.0,-3.6,0.0,0.0,37.4,-3.6,4,0,0.560,0.000,5.08,
0.2400,-0.1831,0.2324,-0.0004,0.1883,-3.620,-0.423,-0.000,0.097,0.6,0.0,-36.2,-4.2,0.0,0.0,35.6,-4.2,9,0,0.570,0.000,5.22,
0.2450,-0.1831,0.2324,-0.0004,0.1883,-2.842,-0.410,-0.000,0.103,0.6,0.0,-28.4,-4.1,0.0,0.0,27.8,-4.1,12,0,0.550,0.000,5.08,
0.2500,-0.1831,0.2324,-0.0004,0.1883,-2.181,-0.398,-0.000,0.107,0.6,0.0,-21.8,-4.0,0.0,0.0,21.2,-4.0,12,0,0.570,0.000,5.74,
0.2550,-0.1831,0.2324,-0.0004,0.1883,-1.618,-0.389,-0.000,0.109,0.6,0.0,-16.2,-3.9,0.0,0.0,15.6,-3.9,3,0,0.540,0.000,9.60,
0.2600,-0.1831,0.2324,-0.0004,0.1883,-1.141,-0.381,-0.000,0.110,0.6,0.0,-11.4,-3.8,0.0,0.0,10.8,-3.8,1,0,0.520,0.000,5.08,
0.2650,-0.1831,0.2324,-0.0004,0.1883,-0.735,-0.374,0.045,0.111,0.6,0.0,-7.3,-3.7,0.0,0.0,6.7,-3.7,0,0,0.520,0.000,5.08,
0.2700,-0.1831,0.2324,-0.0004,0.1883,-0.389,-0.368,0.072,0.111,0.6,0.0,-3.9,-3.7,0.0,0.0,3.3,-3.7,0,0,0.540,0.000,9.37,
0.2750,-0.0496,0.2374,-0.0004,0.1883,-0.096,-0.364,0.088,0.111,0.6,0.0,-1.0,-3.6,0.0,0.0,0.4,-3.6,0,0,0.560,0.000,5.07,
0.2800,-0.0496,0.2374,-0.0004,0.1883,0.153,-0.359,0.097,0.112,0.6,0.0,1.5,-3.6,0.0,0.0,-2.1,-3.6,-1,0,0.570,0.000,6.59,
0.2850,-0.0496,0.2374,-0.0004,0.1883,0.819,-0.171,0.103,0.112,0.6,0.0,8.2,-1.7,0.0,0.0,-8.8,-1.7,0,0,0.560,0.000,5.08,
0.2900,-0.0496,0.2374,0.0045,0.1969,1.384,-0.011,0.107,0.112,0.6,0.0,13.8,-0.1,0.0,0.0,-14.4,-0.1,1,0,0.590,0.000,10.17,
0.2950,-0.0496,0.2374,0.0045,0.1969,1.865,0.125,0.109,0.112,0.6,0.0,18.6,1.2,0.0,0.0,-19.2,1.2,11,0,0.630,0.000,5.08,
0.3000,-0.0496,0.2374,0.0045,0.1969,2.273,0.240,0.110,0.112,0.6,0.0,22.7,2.4,0.0,0.0,-23.3,2.4,31,0,0.550,0.000,5.08,
0.3050,-0.0496,0.2374,0.0045,0.1969,2.620,0.339,0.111,0.022,0.6,0.0,26.2,3.4,0.0,0.0,-26.8,3.4,44,0,0.770,0.000,5.07,
0.3100,-0.0496,0.2374,0.0045,0.1969,2.916,0.422,0.111,-0.031,0.6,0.0,29.2,4.2,0.0,0.0,-29.8,4.2,47,0,0.810,0.000,7.74,
0.3150,0.2076,0.2770,0.0045,0.1969,3.166,0.493,0.111,-0.064,0.6,0.0,31.7,4.9,0.0,0.0,-32.3,4.9,47,0,0.850,0.000,5.07,
0.3200,0.2076,0.2770,0.0045,0.1969,3.380,0.553,0.112,-0.083,0.6,0.0,33.8,5.5,0.0,0.0,-34.4,5.5,52,0,0.960,0.000,6.25,
0.3250,0.2076,0.2770,0.0045,0.1969,3.645,0.403,0.112,-0.095,0.6,0.0,36.4,4.0,0.0,0.0,-37.0,4.0,56,0,1.010,0.000,5.08,
0.3300,0.2076,0.2770,0.0063,0.1902,3.870,0.276,0.112,-0.101,0.6,0.0,38.7,2.8,0.0,0.0,-39.3,2.8,53,0,1.090,0.000,10.01,
0.3350,0.2076,0.2770,0.0063,0.1902,4.062,0.167,0.112,-0.106,0.6,0.0,40.6,1.7,0.0,0.0,-41.2,1.7,49,0,1.140,0.000,5.08,
0.3400,0.2076,0.2770,0.0063,0.1902,4.225,0.075,0.112,-0.108,0.6,0.0,42.2,0.7,0.0,0.0,-42.8,0.7,44,0,1.170,0.000,5.08,
0.3450,0.2076,0.2770,0.0063,0.1902,4.363,-0.003,-0.022,-0.020,0.6,0.0,43.6,-0.0,0.0,0.0,-44.2,-0.0,38,0,1.180,0.000,5.08,
0.3500,0.2076,0.2770,0.0063,0.1902,4.481,-0.070,-0.103,0.033,0.6,0.0,44.8,-0.7,0.0,0.0,-45.4,-0.7,31,0,1.200,0.000,8.46,
0.3550,0.4104,0.2326,0.0063,0.1902,4.581,-0.127,-0.151,0.064,0.6,0.0,45.8,-1.3,0.0,0.0,-46.4,-1.3,25,0,1.240,0.000,5.07,
0.3600,0.4104,0.2326,0.0063,0.1902,4.666,-0.175,-0.180,0.083,0.6,0.0,46.7,-1.7,0.0,0.0,-47.3,-1.7,14,0,1.230,0.000,6.33,
0.3650,0.4104,0.2326,0.0063,0.1902,3.983,-0.384,-0.198,0.095,0.6,0.0,39.8,-3.8,0.0,0.0,-40.4,-3.8,7,0,1.230,0.000,5.08,
0.3700,0.4104,0.2326,0.0063,0.1902,3.402,-0.561,-0.208,0.102,0.6,0.0,34.0,-5.6,0.0,0.0,-34.6,-5.6,2,0,1.230,0.000,5.74,
0.3750,0.4104,0.2326,0.0063,0.1902,2.909,-0.712,-0.214,0.106,0.6,0.0,29.1,-7.1,0.0,0.0,-29.7,-7.1,-1,0,1.210,0.000,8.78,
0.3800,0.4104,0.2326,0.0063,0.1902,2.489,-0.840,-0.218,0.108,0.6,0.0,24.9,-8.4,0.0,0.0,-25.5,-8.4,-6,0,1.180,0.000,5.08,
0.3850,0.4104,0.2326,0.0063,0.1902,2.133,-0.949,-0.086,-0.025,0.6,0.0,21.3,-9.5,0.0,0.0,-21.9,-9.5,-9,0,1.170,0.000,5.07,
0.3900,0.4104,0.2326,0.0063,0.1902,1.829,-1.042,-0.007,-0.104,0.6,0.0,18.3,-10.4,0.0,0.0,-18.9,-10.4,-22,0,1.140,0.000,8.91,
0.3950,0.3560,0.1881,0.0063,0.1902,1.572,-1.120,0.041,-0.152,0.6,0.0,15.7,-11.2,0.0,0.0,-16.3,-11.2,-32,0,1.040,0.000,5.07,
0.4000,0.3560,0.1881,0.0063,0.1902,1.353,-1.187,0.069,-0.181,0.6,0.0,13.5,-11.9,0.0,0.0,-14.1,-11.9,-42,0,1.000,0.000,5.88,
0.4050,0.3560,0.1881,0.0063,0.1902,0.596,-0.875,0.086,-0.198,0.6,0.0,6.0,-8.8,0.0,0.0,-6.6,-8.8,-48,0,0.930,0.000,5.08,
0.4100,0.3560,0.1881,0.0082,0.1834,-0.047,-0.609,0.097,-0.208,0.6,0.0,-0.5,-6.1,0.0,0.0,-0.1,-6.1,-56,0,0.900,0.000,5.92,
0.4150,0.3560,0.1881,0.0082,0.1834,-0.594,-0.384,0.103,-0.215,0.6,0.0,-5.9,-3.8,0.0,0.0,5.3,-3.8,-64,0,0.850,0.000,8.44,
0.4200,0.3560,0.1881,0.0082,0.1834,-1.059,-0.192,0.106,-0.218,0.6,0.0,-10.6,-1.9,0.0,0.0,10.0,-1.9,-69,0,0.780,0.000,5.08,
0.4250,0.3560,0.1881,0.0082,0.1834,-1.454,-0.029,0.109,-0.131,0.6,0.0,-14.5,-0.3,0.0,0.0,13.9,-0.3,-73,0,0.700,0.000,5.08,
0.4300,0.3560,0.1881,0.0082,0.1834,-1.790,0.110,0.110,-0.079,0.6,0.0,-17.9,1.1,0.0,0.0,17.3,1.1,-69,0,0.660,0.000,10.00,
0.4350,0.1681,0.2572,0.0082,0.1834,-2.075,0.228,0.111,-0.047,0.6,0.0,-20.8,2.3,0.0,0.0,20.2,2.3,-61,0,0.660,0.000,5.08,
0.4400,0.1681,0.2572,0.0082,0.1834,-2.318,0.328,0.111,-0.028,0.6,0.0,-23.2,3.3,0.0,0.0,22.6,3.3,-40,0,0.670,0.000,6.21,
0.4450,0.1681,0.2572,0.0082,0.1834,-2.457,0.547,0.111,-0.017,0.6,0.0,-24.6,5.5,0.0,0.0,24.0,5.5,-33,0,0.700,0.000,5.07,
0.4500,0.1681,0.2572,0.0082,0.1834,-2.575,0.734,0.112,-0.010,0.6,0.0,-25.8,7.3,0.0,0.0,25.2,7.3,-18,0,0.680,0.000,10.51,
0.4550,0.1681,0.2572,0.0082,0.1834,-2.676,0.892,0.112,-0.006,0.6,0.0,-26.8,8.9,0.0,0.0,26.2,8.9,-16,0,0.660,0.000,5.08,
0.4600,0.1681,0.2572,0.0082,0.1834,-2.761,1.027,0.112,-0.004,0.6,0.0,-27.6,10.3,0.0,0.0,27.0,10.3,-11,0,0.680,0.000,5.08,
0.4650,0.1681,0.2572,0.0082,0.1834,-2.834,1.141,0.022,-0.002,0.6,0.0,-28.3,11.4,0.0,0.0,27.7,11.4,-6,0,0.690,0.000,5.07,
0.4700,0.1681,0.2572,0.0082,0.1834,-2.896,1.239,-0.031,-0.001,0.6,0.0,-29.0,12.4,0.0,0.0,28.4,12.4,-1,0,0.650,0.000,8.41,
0.4750,0.0741,0.3017,0.0082,0.1834,-2.948,1.322,-0.064,-0.001,0.6,0.0,-29.5,13.2,0.0,0.0,28.9,13.2,0,0,0.670,0.000,5.08,
0.4800,0.0741,0.3017,0.0082,0.1834,-2.993,1.392,-0.083,-0.000,0.6,0.0,-29.9,13.9,0.0,0.0,29.3,13.9,0,0,0.640,0.000,6.01,
0.4850,0.0741,0.3017,0.0014,0.1816,-2.560,1.049,-0.095,-0.000,0.6,0.0,-25.6,10.5,0.0,0.0,25.0,10.5,1,0,0.660,0.000,5.08,
0.4900,0.0741,0.3017,0.0014,0.1816,-2.193,0.757,-0.101,-0.000,0.6,0.0,-21.9,7.6,0.0,0.0,21.3,7.6,2,0,0.600,0.000,10.48,
0.4950,0.0741,0.3017,0.0014,0.1816,-1.881,0.509,-0.106,-0.000,0.6,0.0,-18.8,5.1,0.0,0.0,18.2,5.1,2,0,0.650,0.000,5.08,
0.5000,0.0741,0.3017,0.0014,0.1816,-1.616,0.299,-0.108,-0.000,0.6,0.0,-16.2,3.0,0.0,0.0,15.6,3.0,1,0,0.610,0.000,5.08,
0.5050,0.0741,0.3017,0.0014,0.1816,-1.390,0.120,-0.110,-0.000,0.6,0.0,-13.9,1.2,0.0,0.0,13.3,1.2,0,0,0.610,0.000,5.09,
0.5100,0.0741,0.3017,0.0014,0.1816,-1.198,-0.033,-0.111,-0.000,0.6,0.0,-12.0,-0.3,0.0,0.0,11.4,-0.3,0,0,0.610,0.000,7.50,
0.5150,0.1236,0.2325,0.0014,0.1816,-1.035,-0.162,-0.111,-0.000,0.6,0.0,-10.4,-1.6,0.0,0.0,9.8,-1.6,0,0,0.620,0.000,5.08,
0.5200,0.1236,0.2325,0.0014,0.1816,-0.897,-0.272,-0.111,-0.000,0.6,0.0,-9.0,-2.7,0.0,0.0,8.4,-2.7,0,0,0.630,0.000,5.69,
0.5250,0.1236,0.2325,0.0014,0.1816,-0.393,-0.382,-0.112,-0.000,0.6,0.0,-3.9,-3.8,0.0,0.0,3.3,-3.8,0,0,0.640,0.000,5.08,
0.5300,0.1236,0.2325,0.0484,0.1434,0.035,-0.476,-0.112,-0.000,0.6,0.0,0.4,-4.8,0.0,0.0,-1.0,-4.8,5,0,0.620,0.000,5.85,
0.5350,0.1236,0.2325,0.0484,0.1434,0.399,-0.556,-0.112,-0.000,0.6,0.0,4.0,-5.6,0.0,0.0,-4.6,-5.6,21,0,0.670,0.000,8.35,
0.5400,0.1236,0.2325,0.0484,0.1434,0.709,-0.623,-0.112,-0.000,0.6,0.0,7.1,-6.2,0.0,0.0,-7.7,-6.2,24,0,0.720,0.000,5.08,
0.5450,0.1236,0.2325,0.0484,0.1434,0.972,-0.681,-0.112,-0.000,0.6,0.0,9.7,-6.8,0.0,0.0,-10.3,-6.8,24,0,0.760,0.000,5.07,
0.5500,0.1236,0.2325,0.0484,0.1434,1.195,-0.730,-0.112,-0.000,0.6,0.0,12.0,-7.3,0.0,0.0,-12.6,-7.3,36,0,0.820,0.000,10.14,
0.5550,0.2868,0.2276,0.0484,0.1434,1.385,-0.771,-0.112,-0.000,0.6,0.0,13.9,-7.7,0.0,0.0,-14.5,-7.7,44,0,0.870,0.000,5.01,
0.5600,0.2868,0.2276,0.0484,0.1434,1.547,-0.807,-0.112,-0.000,0.6,0.0,15.5,-8.1,0.0,0.0,-16.1,-8.1,48,0,0.920,0.000,5.06,
0.5650,0.2868,0.2276,0.0484,0.1434,1.734,-0.535,-0.112,-0.000,0.6,0.0,17.3,-5.3,0.0,0.0,-17.9,-5.3,47,0,0.920,0.000,5.08,
0.5700,0.2868,0.2276,0.0424,0.1925,1.894,-0.303,-0.112,-0.000,0.6,0.0,18.9,-3.0,0.0,0.0,-19.5,-3.0,39,0,0.920,0.000,5.84,
0.5750,0.2868,0.2276,0.0424,0.1925,2.029,-0.107,-0.112,-0.000,0.6,0.0,20.3,-1.1,0.0,0.0,-20.9,-1.1,32,0,0.940,0.000,9.14,
0.5800,0.2868,0.2276,0.0424,0.1925,2.145,0.060,-0.112,-0.000,0.6,0.0,21.4,0.6,0.0,0.0,-22.0,0.6,30,0,0.970,0.000,5.08,
0.5850,0.2868,0.2276,0.0424,0.1925,2.243,0.202,-0.067,-0.000,0.6,0.0,22.4,2.0,0.0,0.0,-23.0,2.0,28,0,1.020,0.000,5.07,
0.5900,0.2868,0.2276,0.0424,0.1925,2.326,0.323,-0.040,-0.000,0.6,0.0,23.3,3.2,0.0,0.0,-23.9,3.2,20,0,1.010,0.000,7.59,
0.5950,0.2868,0.2276,0.0424,0.1925,2.397,0.426,-0.024,-0.000,0.6,0.0,24.0,4.3,0.0,0.0,-24.6,4.3,17,0,1.000,0.000,5.07,
0.6000,0.3857,0.2672,0.0424,0.1925,2.457,0.513,-0.015,-0.000,0.6,0.0,24.6,5.1,0.0,0.0,-25.2,5.1,9,0,1.020,0.000,5.07,
0.6050,0.3857,0.2672,0.0424,0.1925,2.071,0.419,-0.009,-0.000,0.6,0.0,20.7,4.2,0.0,0.0,-21.3,4.2,2,0,0.990,0.000,7.07,
0.6100,0.3857,0.2672,0.0508,0.1876,1.744,0.339,-0.005,-0.000,0.6,0.0,17.4,3.4,0.0,0.0,-18.0,3.4,1,0,0.980,0.000,5.76,
0.6150,0.3857,0.2672,0.0508,0.1876,1.466,0.272,-0.003,-0.000,0.6,0.0,14.7,2.7,0.0,0.0,-15.3,2.7,0,0,0.990,0.000,8.63,
0.6200,0.3857,0.2672,0.0508,0.1876,1.229,0.214,-0.002,-0.000,0.6,0.0,12.3,2.1,0.0,0.0,-12.9,2.1,-4,0,0.980,0.000,5.08,
0.6250,0.3857,0.2672,0.0508,0.1876,1.028,0.165,0.044,-0.000,0.6,0.0,10.3,1.7,0.0,0.0,-10.9,1.7,-9,0,0.950,0.000,5.07,
0.6300,0.3857,0.2672,0.0508,0.1876,0.857,0.124,0.071,-0.000,0.6,0.0,8.6,1.2,0.0,0.0,-9.2,1.2,-17,0,0.930,0.000,10.14,
0.6350,0.3263,0.2375,0.0508,0.1876,0.712,0.088,0.087,-0.000,0.6,0.0,7.1,0.9,0.0,0.0,-7.7,0.9,-20,0,0.870,0.000,5.09,
0.6400,0.3263,0.2375,0.0508,0.1876,0.588,0.058,0.097,-0.000,0.6,0.0,5.9,0.6,0.0,0.0,-6.5,0.6,-23,0,0.880,0.000,5.29,
0.6450,0.3263,0.2375,0.0508,0.1876,0.080,-0.051,0.103,-0.000,0.6,0.0,0.8,-0.5,0.0,0.0,-1.4,-0.5,-27,0,0.880,0.000,5.06,
0.6500,0.3263,0.2375,0.0480,0.1435,-0.351,-0.144,0.107,-0.000,0.6,0.0,-3.5,-1.4,0.0,0.0,2.9,-1.4,-33,0,0.840,0.000,6.23,
0.6550,0.3263,0.2375,0.0480,0.1435,-0.718,-0.223,0.109,-0.000,0.6,0.0,-7.2,-2.2,0.0,0.0,6.6,-2.2,-41,0,0.750,0.000,8.11,
0.6600,0.3263,0.2375,0.0480,0.1435,-1.030,-0.290,0.110,-0.000,0.6,0.0,-10.3,-2.9,0.0,0.0,9.7,-2.9,-43,0,0.700,0.000,5.08,
0.6650,0.3263,0.2375,0.0480,0.1435,-1.295,-0.348,0.066,0.045,0.6,0.0,-13.0,-3.5,0.0,0.0,12.4,-3.5,-44,0,0.720,0.000,5.07,
0.6700,0.3263,0.2375,0.0480,0.1435,-1.521,-0.396,0.040,0.072,0.6,0.0,-15.2,-4.0,0.0,0.0,14.6,-4.0,-38,0,0.710,0.000,9.65,
0.6750,0.1829,0.2325,0.0480,0.1435,-1.712,-0.437,0.024,0.088,0.6,0.0,-17.1,-4.4,0.0,0.0,16.5,-4.4,-34,0,0.700,0.000,5.07,
0.6800,0.1829,0.2325,0.0480,0.1435,-1.875,-0.473,0.014,0.097,0.6,0.0,-18.8,-4.7,0.0,0.0,18.2,-4.7,-29,0,0.670,0.000,5.06,
0.6850,0.1829,0.2325,0.0480,0.1435,-1.812,-0.217,0.009,0.103,0.6,0.0,-18.1,-2.2,0.0,0.0,17.5,-2.2,-22,0,0.680,0.000,5.06,
0.6900,0.1829,0.2325,0.0480,0.1435,-1.758,0.000,0.005,0.107,0.6,0.0,-17.6,0.0,0.0,0.0,17.0,0.0,-15,0,0.690,0.000,5.06,
0.6950,0.1829,0.2325,-0.0011,0.1374,-1.713,0.185,0.003,0.109,0.6,0.0,-17.1,1.8,0.0,0.0,16.5,1.8,-8,0,0.700,0.000,7.69,
0.7000,0.1829,0.2325,-0.0011,0.1374,-1.674,0.342,0.002,0.110,0.6,0.0,-16.7,3.4,0.0,0.0,16.1,3.4,-7,0,0.700,0.000,5.08,
